,name,year,month,uri,bio,rank,listUri,finalWorth,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,socialRank,naturalId,position,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,otherCompensation,countryRank,moneyRank,tvRadioRank,pressRank,webRank,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,category,organization,title,employment,numberOfSiblings,numberOfSiblingsEst,csfDisplayFields,suppressOnProfiles,premiumProfile,embargo,previousRank,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,selfMadeRank,parentListUri
613,Billionaires,2008,3,david-green,"Son of poor preacher worked at local 5-and-10 store in high school. Later spent days managing TG&#38;Y discount store, nights making wooden frames in garage with wife. Opened first Hobby Lobby store with $600 loan 1970. Sales now $1.8 billion. Highly religious: keeps stores closed on Sundays, plays contemporary Christian music in background. Donated $11 million electronics plant to the late Jerry Falwell; Liberty U. founder converted building into new law school and church. Has delivered more than 300 million copies of gospel to children in 100 countries through the Book of Hope ministry.",677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'David Green', 'uri': 'david-green', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/416x416.jpg?background=000000&cropX1=581&cropX2=2906&cropY1=425&cropY2=2748'}",True,David Green,66.0,United States,Oklahoma,Oklahoma City,,['Fashion and Retail            '],United States,1347995661203,1347995718304,0.0,faris/5/2008/7431,683,http://onforb.es/1IR6Yer,http://onforb.es/1BOTIJl,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/416x416.jpg?background=000000&cropX1=581&cropX2=2906&cropY1=425&cropY2=2748,False,0.0,258.0,0.0,0.0,0.0,0.0,True,300.0,20.0,False,U,M,-887828400000.0,225.0,Green,David,The World's Billionaires,Fashion and Retail,Hobby Lobby,CEO,"{'name': 'Hobby Lobby', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
614,Billionaires,2008,3,jon-huntsman-sr,"Wharton grad made plastic egg cartons during 1960s before buying a styrene plant 1970. Turned Huntsman Corp. from fast-food container supplier into nation's largest private chemical company via acquisitions. Rising oil prices squeezed profits; forced to give up 49% of firm to settle debts with creditors. Took public 2004; personally netted $275 million. Devout Mormon used proceeds to buy land in Idaho, Utah; donated rest to cancer research. Sold company to Leon Black's (see) private equity group Apollo Management last July for $10.6 billion after turning down lower offer from Russian-American billionaire Leonard Blavatnik (see). Son Peter expanding Huntsman into Asia; son Jon Jr. governor of Utah.",677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Jon Huntsman', 'uri': 'jon-huntsman-sr', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a99bf35a7ea434a0c27d478/416x416.jpg?background=000000&cropX1=760&cropX2=3708&cropY1=779&cropY2=3730'}",True,Jon Huntsman,70.0,United States,Utah,Salt Lake City,,['Manufacturing'],United States,1491252866974,1337117266529,0.0,faris/5/2008/5659,684,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1204693200000,False,False,http://specials-images.forbesimg.com/imageserve/5a99bf35a7ea434a0c27d478/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a99bf35a7ea434a0c27d478/416x416.jpg?background=000000&cropX1=760&cropX2=3708&cropY1=779&cropY2=3730,False,0.0,258.0,0.0,,0.0,,False,200.0,12.5,True,U,M,-1026590400000.0,225.0,Huntsman,Jon,The World's Billionaires,Manufacturing,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,618.0,,,West,"Salt Lake City, UT",,
615,Billionaires,2008,3,baba-kalyani,"MIT engineer turned father's small forgingsmaker into world's second largest. His Bharat Forge has factories in India, Europe, U.S., China. Customers include Ford, Toyota, BMW. Also has interests in steel, wind energy. Recently survived helicopter crash. Owns two Harley-Davidson motorcycles.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Baba Kalyani', 'uri': 'baba-kalyani', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615b208454b2c7e9a7f49baa/416x416.jpg?background=000000&cropX1=330&cropX2=1268&cropY1=195&cropY2=1132'}",True,Baba Kalyani,59.0,India,,Pune,,['Construction &#38; Engineering'],India,1309541892949,1309541921702,0.0,faris/5/2008/7828,686,http://onforb.es/1IR6Yer,http://onforb.es/1zwuJ6a,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/615b208454b2c7e9a7f49baa/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615b208454b2c7e9a7f49baa/416x416.jpg?background=000000&cropX1=330&cropX2=1268&cropY1=195&cropY2=1132,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Billionaires,2008,3,alexander-knaster,Money man emigrated from Moscow with his parents to U.S. 1976; became U.S. citizen. Returned to Russia mid-1990s to head Credit Suisse First Boston's Moscow operation. Became chief of Alfa Bank. Today invests via Pamplona Capital Management. Lives in London.,677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Alexander Knaster', 'uri': 'alexander-knaster', 'imageExists': False}",True,Alexander Knaster,49.0,United Kingdom,,London,,['Investments                   '],United States,1347996345687,1347996405764,0.0,faris/5/2008/8254,687,http://onforb.es/1IR6Yer,http://onforb.es/SkbLAj,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,0.0,258.0,0.0,0.0,0.0,0.0,False,700.0,63.636363636363654,False,U,M,-342903600000.0,225.0,Knaster,Alexander,The World's Billionaires,Investments,,,,,,,,,,,,,,,,
617,Billionaires,2008,3,pyotr-kondrashev,"A graduate of the Magnitogorsk Iron and Metals Institute, worked for 35 years at the Silvinit fertilizer factory and in 1990 became head of the company; his stake in the company comprises the bulk of his fortune. Today the factory, located in the city of Solikamsk in Russia&#8217;s Perm region (in the Urals), is the second-largest producer of potassium fertilizer in the country.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Pyotr Kondrashev', 'uri': 'pyotr-kondrashev', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a26ad4a7ea431f3219745b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792'}",True,Pyotr Kondrashev,58.0,Russia,,Solikamsk,,['Chemicals'],Russia,1309542084320,1309542106233,0.0,faris/5/2008/8759,688,http://onforb.es/1IR6Yer,http://onforb.es/1zwwRuz,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/58a26ad4a7ea431f3219745b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a26ad4a7ea431f3219745b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Billionaires,2008,3,george-lindemann,"Manhattan-born Wharton grad joined father's cosmetics and hair care products company 1958. Eventually took over, developed new contact lens design before selling out to Cooper Labs for $60 million in 1971. Created Vision Cable; acquired New Jersey cable licenses, built 230,000 subscriber base in 6 states. Sold operation to Newhouse brothers (see) for $220 million 1982. Later built cell phone outfit Metro Mobile, sold to Bell Atlantic for $2.5 billion 1991. Now lords over natural gas transporter Southern Union; with family, owns stake worth $525 million. Current investment strategy: ""I give my money to Ron Baron (see) and blindly trust it will go up 15% a year. It usually does.""",677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'George Lindemann & family', 'uri': 'george-lindemann', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676'}",True,George Lindemann & family,71.0,United States,Florida,Palm Beach,,['Investments                   '],United States,1347996049812,1347996106988,0.0,faris/5/2008/5592,690,http://onforb.es/1IR6Yer,http://onforb.es/1zwu6tb,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676,False,0.0,258.0,0.0,0.0,0.0,0.0,True,200.0,12.5,False,U,M,-1065639600000.0,225.0,Lindemann,George,The World's Billionaires,Investments,,,,,,,,,,,,,,,,
619,Billionaires,2008,3,masahiro-miki,"A former amateur boxer, founded ABC-Mart two decades ago and turned it into one of Japan&#8217;s biggest footwear wholesalers and retailers with more than 367 stores. Stepped down as chairman in August 2007. Formerly the second-largest shareholder in Tokyo Broadcasting System (TBS) through his real estate firm EM Planning, cut his stake down from almost 10% to 3.35% last year. May have sold off to avoid getting further embroiled in proxy fight between TBS and fellow billionaire Hiroshi Mikitani.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Masahiro Miki', 'uri': 'masahiro-miki', 'squareImage': '//specials-images.forbesimg.com/imageserve/4b326a448b4132675e2cb6e3202fa061/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=2&cropY2=374'}",True,Masahiro Miki,52.0,Japan,,Tokyo,,['Retail'],Japan,1309541034889,1309541051110,0.0,faris/5/2008/8396,691,http://onforb.es/1IR6Yer,http://onforb.es/1zwul7C,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/4b326a448b4132675e2cb6e3202fa061/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/4b326a448b4132675e2cb6e3202fa061/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=2&cropY2=374,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Billionaires,2008,3,henry-nicholas-iii,"Met partner Henry Samueli (see) while working in chip design at TRW. Formed Broadcom 1991, using Nicholas' spare bedroom to design high-speed telecom chips. Went public 1998. Nicholas unexpectedly quit as CEO in 2003. Now company blames him for stock-options backdating. Restated earnings, cut 2006 profits $2.2 billion, to $3.7 billion, for 7 years of shenanigans.",677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Henry Nicholas, III.', 'uri': 'henry-nicholas-iii', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355'}",True,"Henry Nicholas, III.",48.0,United States,California,Newport Coast,,['Technology                    '],United States,1347996397093,1347996450646,0.0,faris/5/2008/6739,692,http://onforb.es/1IR6Yer,http://onforb.es/1BOUMwF,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355,False,0.0,258.0,0.0,0.0,0.0,0.0,True,-400.0,-18.181818181818173,False,D,M,-322948800000.0,225.0,Nicholas,Henry,The World's Billionaires,Technology,Broadcom,Cofounder,"{'name': 'Broadcom', 'uri': 'companies/broadcom', 'title': 'Cofounder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
621,Billionaires,2008,3,florentino-perez,"Holds 11% of Spain's largest construction company, $20 billion (2006 sales) A.C.S. (Actividades de Construccion y Servicios S.A.), which he has headed since 1993. Well known as onetime president of popular Real Madrid soccer club, once the team of stars like David Beckham and Zinedine Zidane; ran the club from 2000 to 2006. Resigned in February 2006 after string of defeats, despite initial successes and once-stellar players",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Florentino Perez', 'uri': 'florentino-perez', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77bd25d8e1ae0007b734e1/416x416.jpg?background=000000&cropX1=775&cropX2=2638&cropY1=0&cropY2=1861'}",True,Florentino Perez,61.0,Spain,,Madrid,,['Construction &#38; Engineering'],Spain,1309541209188,1309541230695,0.0,faris/5/2008/7976,694,http://onforb.es/1IR6Yer,http://onforb.es/1zwvJXY,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e77bd25d8e1ae0007b734e1/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77bd25d8e1ae0007b734e1/416x416.jpg?background=000000&cropX1=775&cropX2=2638&cropY1=0&cropY2=1861,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,Billionaires,2008,3,stanley-perron,"Raised in gold-mining town in central Australia. Quit school at 14 to sell
hand-carved handkerchief boxes. Dabbled in plumbing, construction, a small
airline and ice-skating ventures. His best cash business came as a
going-away gift in 1962 when he stepped down from his job as a manager for
an earthmoving outfit. The company chairman gave Perron Toyota franchise
rights, allowing Perron to set up dealerships in western Australia. Perron
says he tried to give it away, but ""nobody wanted it."" I Still selling Toyota
vehicles decades later; also owns Australian shopping malls. Pops into the
office for a few hours each week but leaves most of the day-to-day decisions
to a small band of loyal staff.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Stanley Perron', 'uri': 'stanley-perron', 'squareImage': '//specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/416x416.jpg?background=000000&cropX1=570&cropX2=3215&cropY1=11&cropY2=2658'}",True,Stanley Perron,85.0,Australia,,Perth,,['Real Estate'],Australia,1309542697975,1309542717563,0.0,faris/5/2008/8329,695,http://onforb.es/1IR6Yer,http://onforb.es/1BOUTZf,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/416x416.jpg?background=000000&cropX1=570&cropX2=3215&cropY1=11&cropY2=2658,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Billionaires,2008,3,stewart-rahr,"Father, Joseph, ran pharmacy in Brooklyn. Stewart took over after dropping out of law school 1975, moved to Queens. Today Kinray's highly automated operation supplies more than 3,000 independent pharmacies in 8 northeastern states. Sales: $4.4 billion. Rumored to be shopping company to rivals. In 2005 purchased 25-room Hamptons mansion, Burnt Point, for $45 million; uses spread to entertain celebrity friends with lavish summer barbecues. Donated $1 million to New York chapter of Make-A-Wish Foundation last June.",677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Stewart Rahr', 'uri': 'stewart-rahr', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/416x416.jpg?background=000000&cropX1=1154&cropX2=3011&cropY1=617&cropY2=2472'}",True,Stewart Rahr,62.0,United States,New York,New York,,['Health care'],United States,1347996235046,1347996288988,0.0,faris/5/2008/7614,696,http://onforb.es/1IR6Yer,http://onforb.es/1zwvLz9,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/416x416.jpg?background=000000&cropX1=1154&cropX2=3011&cropY1=617&cropY2=2472,False,0.0,258.0,0.0,0.0,0.0,0.0,True,300.0,20.0,False,U,M,-753217200000.0,225.0,Rahr,Stewart,The World's Billionaires,Health care,,,,,,,,,,,,,,,,
624,Billionaires,2008,3,filiz-sahenk,"Fashionista sister of Ferit Sahenk and heir to Dogus Holding fortune built by father, Ayhan. Has handled retail partnerships with luxury brands Tods and Armani. Advocate of women's leadership and one of Turkey's top 100 taxpayers. Also holds title of president at family's active charitable foundation, the sponsor of well-known three-day annual international mountain bike festival in Turkey's Cappadocia region. Active in the International Myeloma Foundation. Also has a huge antique collection.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Filiz Sahenk', 'uri': 'filiz-sahenk', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577'}",True,Filiz Sahenk,41.0,Turkey,,Istanbul,,['Finance'],Turkey,1309541416057,1309541438408,0.0,faris/5/2008/7880,697,http://onforb.es/1IR6Yer,http://onforb.es/1zwv60r,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,Billionaires,2008,3,anatoly-sedykh,"Graduate of Moscow State Institute of Steel &#38; Alloys, which several of
Russia's tycoons attended. Worked as an economist in the Central Research
Institute for Ferrous Metallurgy. In 1989 started a joint venture in
scrap-metal recycling with a $1.5 million loan from Sberbank, one of
Russia's largest banks. Then started buying up shares in pipe producer
Vyksunsky Metallurgical Plant (VMP), a factory in the Urals region that was
founded in 1757; by 1999 Sedykh and his partners were controlling
shareholders. Later established the United Metallurgical Company, Russia's
second-largest pipe producer and its largest maker of railway wheels.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Anatoly Sedykh', 'uri': 'anatoly-sedykh', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62290ce48f97aa9c397a7528/416x416.jpg?background=000000&cropX1=0&cropX2=1528&cropY1=0&cropY2=1528'}",True,Anatoly Sedykh,43.0,Russia,,Moscow,,['Manufacturing'],Russia,1309541121003,1309541140776,0.0,faris/5/2008/8312,698,http://onforb.es/1IR6Yer,http://onforb.es/On0mJX,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/62290ce48f97aa9c397a7528/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62290ce48f97aa9c397a7528/416x416.jpg?background=000000&cropX1=0&cropX2=1528&cropY1=0&cropY2=1528,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Billionaires,2008,3,shin-dong-joo,"Eldest son of Shin Kyuk-Ho is vice president of $4.2 billion (sales) Lotte Japan and lives in Tokyo. Sits on boards of Lotte Chilsung Beverage, Lotte Hotel and Lotte Aluminum. Reportedly will take over Lotte Japan when father retires. Younger brother Shin Dong Bin is vice chairman of much larger Lotte Korea.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Dong-Joo Shin', 'uri': 'shin-dong-joo', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d247df834a5c400084aca0c/416x416.jpg?background=000000&cropX1=300&cropX2=1169&cropY1=182&cropY2=1050'}",True,Dong-Joo Shin,54.0,Japan,,Tokyo,,['Retail'],South Korea,1309541442175,1309541460376,0.0,faris/5/2008/7913,699,http://onforb.es/1IR6Yer,http://onforb.es/1zwwPmD,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5d247df834a5c400084aca0c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d247df834a5c400084aca0c/416x416.jpg?background=000000&cropX1=300&cropX2=1169&cropY1=182&cropY2=1050,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,Billionaires,2008,3,kavitark-ram-shriram,"Indian-born financier created shop bot Junglee; sold to Amazon in 1998. Worked for Netscape, Amazon before creating venture firm Sherpalo in 2000. Early investor, board member of Google has sold more than 3 million shares since 2004 public offering. Today backs Indian, U.S. tech outfits: 24/7 Customer, Frontline Wireless, Zazzle.com. Sold online classifieds site StumbleUpon.com to Ebay in 2007; owns similar Indian site Naukri.com.",677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Kavitark Ram Shriram', 'uri': 'kavitark-ram-shriram', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59de75594bbe6f37dda0582b/416x416.jpg?background=000000&cropX1=645&cropX2=1715&cropY1=135&cropY2=1205'}",True,Kavitark Ram Shriram,51.0,United States,California,Menlo Park,,['Technology                    '],United States,1347996272265,1347996325759,0.0,faris/5/2008/7806,700,http://onforb.es/1IR6Yer,http://onforb.es/1zwvvjy,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/59de75594bbe6f37dda0582b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59de75594bbe6f37dda0582b/416x416.jpg?background=000000&cropX1=645&cropX2=1715&cropY1=135&cropY2=1205,False,0.0,258.0,0.0,0.0,0.0,0.0,True,100.0,5.882352941176478,False,U,M,-408567600000.0,225.0,Shriram,Kavitark Ram,The World's Billionaires,Technology,Sherpalo Ventures,Managing Partner,"{'name': 'Sherpalo Ventures', 'title': 'Managing Partner', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
628,Billionaires,2008,3,ralph-sonnenberg,"Owns 71.5% of $3.8 billion (sales) Hunter Douglas Group, a Netherlands company that manufactures and markets window coverings and architectural products. Father, Henry Sonnenberg, founded the group in 1919 as a machine-tool manufacturing and distribution company, eventually developing new technology for the production of lightweight aluminum slats for Venetian blinds. Ralph Sonnenberg has been CEO since 1971. Heirs apparent, sons Marko and David, work alongside their father in the company.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Ralph Sonnenberg', 'uri': 'ralph-sonnenberg'}",True,Ralph Sonnenberg,73.0,Switzerland,,Meggen,,['Manufacturing'],Netherlands,1309541374086,1309541388875,0.0,faris/5/2008/8793,701,http://onforb.es/1IR6Yer,http://onforb.es/1BOV6vk,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,Billionaires,2008,3,nurzhan-subkhanberdin,"Founder and chairman of Kazakhstan's largest bank, Kazkommertsbank, which went public in 2006. Via his stake in Central Asian Investment Company, has interests in oil and gas, energy, telecommunications, transportation and media companies in Kazakhstan. Attended Moscow State University with fellow billionaire Timur Kulibaev, with whom he maintains important political ties.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Nurzhan Subkhanberdin', 'uri': 'nurzhan-subkhanberdin'}",True,Nurzhan Subkhanberdin,42.0,Kazakhstan,,Alma-Ata,,['Finance'],Kazakhstan,1309542726361,1309542742241,0.0,faris/5/2008/7861,702,http://onforb.es/1IR6Yer,http://onforb.es/On0o4w,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,Billionaires,2008,3,katsumi-tada,"Founder of Daito Trust Construction, a property developer specializing in rental apartments. Group�fs net income doubled over the past five years to $396 million as demand for rental units in Japan has burgeoned. May soon exit the business though as rival investors, including Aetos Capital, a consortium that includes Japan�fs richest man Akira Mori�fs company, make offers to acquire his third of the company.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Katsumi Tada', 'uri': 'katsumi-tada', 'squareImage': '//specials-images.forbesimg.com/imageserve/10c5ecbe5c4b5ce4febd3e3afc9a5196/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=46&cropY2=418'}",True,Katsumi Tada,62.0,Japan,,Tokyo,,['Real Estate'],Japan,1309541036134,1309541054337,0.0,faris/5/2008/7737,703,http://onforb.es/1IR6Yer,http://onforb.es/1zwwVdW,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/10c5ecbe5c4b5ce4febd3e3afc9a5196/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/10c5ecbe5c4b5ce4febd3e3afc9a5196/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=46&cropY2=418,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Billionaires,2008,3,dean-white,"Workaholic sign seller dropped out of U. of Nebraska to join Merchant Marine Academy. Served in South Pacific during WWII. Took over family's Whiteco Industries 1946. Expanded 5-person operation into vast billboard and real estate empire. Sold billboard division to Chancellor Media Corp. for $960 million 1998. With partners sold off 100 hotels to billionaire media mogul Robert Johnson for $1.7 billion in 2006. Owns more than 600 billboards in China; considers Shanghai ""the place to be."" Also owns apartment communities from Denver to Danbury, Conn. Airplane junkie recently purchased a Falcon 7X jet.",677,billionaires,1800.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Dean White', 'uri': 'dean-white', 'imageExists': True}",True,Dean White,84.0,United States,Indiana,Crown Point,,['Service'],United States,1347996174140,1347996230450,0.0,faris/5/2008/5062,704,http://onforb.es/1IR6Yer,http://onforb.es/1zwvzzK,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/2ca84fde18d3bc713f0f0aca0c4d93a8/280x425.jpg?fit=scale&background=000000,,False,0.0,258.0,0.0,0.0,0.0,0.0,True,400.0,28.571428571428584,False,U,M,-1470772800000.0,225.0,White,Dean,The World's Billionaires,Service,,,,,,,,,,,,,,,,
632,Billionaires,2008,3,kamil-yazici,"As a boy worked at his father's little grocery store in Istanbul and learned how to trade. Founder of Anadolu Group, brewer and distributor of beer and soft drinks, and holder of a 40% stake in all seven of Coca-Cola's Turkish bottling and distribution companies. Longtime business partner of fellow billionaire Tuncay Ozilhan (see). Got to watch his Efes Pilsen basketball club win the European championship in 1996 and 2000. Has helped open thousands of summer sports camps throughout Turkey to generate interest in basketball.",677,billionaires,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Kamil Yazici', 'uri': 'kamil-yazici'}",True,Kamil Yazici,78.0,Turkey,,Istanbul,,['Beverages'],Turkey,1309542479503,1309542510692,0.0,faris/5/2008/7894,706,http://onforb.es/1IR6Yer,http://onforb.es/SkfygR,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
