,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,previousRank,csfDisplayFields,suppressOnProfiles,organization,title,employment
132,Billionaires,2002,3,george-kaiser,Tulsa billionaire's timely bets in oil and banking paid off; his 75% stake in Oklahoma-based BOK Financial is up 50% for the year. Kaiser is a founder and supporter of the Tulsa Community Foundation.,180,billionaires,2300.0,,,"{'name': 'George Kaiser', 'uri': 'george-kaiser', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba439ef31358e5690cd9d73/416x416.jpg?background=000000&cropX1=2031&cropX2=5125&cropY1=15&cropY2=3107'}",True,George Kaiser,59.0,United States,Oklahoma,Tulsa,,['Oil'],United States,1309539777015,1309539820924,,,,,0,faris/5/2002/5819,186,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsWxT,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5ba439ef31358e5690cd9d73/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba439ef31358e5690cd9d73/416x416.jpg?background=000000&cropX1=2031&cropX2=5125&cropY1=15&cropY2=3107,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
133,Billionaires,2002,3,mustafa-rahmi-koc,"Chairman of one of Turkey's biggest and oldest conglomerates, Koc Holding, which just celebrated its 75th year. Wants company to become one of the world's 200 biggest companies. Koc is teaming up with Italy's Unicredito bank to create powerful financial-services brand in Turkey. In the auto sector Koc derives most of its money from exporting Fords and Fiats to other points in Europe. Revenues in first half of 2001 were $4.8 billion. Poor performance in auto, IT and retailing hurt Koc shares. Balanced those losses with healthier returns in real estate. Suffered public relations snafu in December when newspaper said Rahmi, age 71, was stepping down to make way for son and fellow board-member Mustafa. Koc issued press release denying the change in command.",180,billionaires,2300.0,,,"{'name': 'Rahmi Koc', 'uri': 'mustafa-rahmi-koc', 'squareImage': '//specials-images.forbesimg.com/imageserve/56cc5097e4b062f6b59a505c/416x416.jpg?background=000000&cropX1=2&cropX2=738&cropY1=95&cropY2=831'}",True,Rahmi Koc,71.0,Turkey,,Istanbul,,,Turkey,1309542591360,1309542611125,,,,,0,faris/5/2002/4853,187,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUh5Y,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/56cc5097e4b062f6b59a505c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56cc5097e4b062f6b59a505c/416x416.jpg?background=000000&cropX1=2&cropX2=738&cropY1=95&cropY2=831,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
134,Billionaires,2002,3,steven-udvar-hazy,"Fled Hungary for New York in 1958 at age 13. Studied economics at UCLA, became avid flier, met Louis Gonda. Along with Louis and his father Leslie Gonda, started International Lease Finance Corp with $150,000 and a $1.7-million bank loan. Bought in 1990 by insurance giant AIG for stock now worth billions. Steven still heads ILFC.",180,billionaires,2300.0,,,"{'name': 'Steven Udvar-Hazy', 'uri': 'steven-udvar-hazy', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad1236de3150009a50643/416x416.jpg?background=000000&cropX1=1441&cropX2=3401&cropY1=483&cropY2=2442'}",True,Steven Udvar-Hazy,56.0,United States,California,Beverly Hills,,['Insurance'],United States,1309540231512,1309540295979,,,,,0,faris/5/2002/5625,189,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU2rk,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad1236de3150009a50643/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad1236de3150009a50643/416x416.jpg?background=000000&cropX1=1441&cropX2=3401&cropY1=483&cropY2=2442,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
135,Billionaires,2002,3,hiroshi-yamauchi,"The man behind Nintendo. The videogame maker is hoping new product launches will help it keep pace with fierce competition. Introduced its first portable game player in a decade, the GameBoy Advance in January 2001. Rolled out Nintendo GameCube in September 2001 to replace its Nintendo-64 player. Also the majority owner of the Seattle Mariners baseball team.",180,billionaires,2300.0,,,"{'name': 'Hiroshi Yamauchi', 'uri': 'hiroshi-yamauchi'}",True,Hiroshi Yamauchi,74.0,Japan,,Kyoto,,['Software'],Japan,1309539492477,1309539511357,,,,,0,faris/5/2002/4772,190,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkcrFU,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
136,Billionaires,2002,3,sulaiman-al-rajhi,"Sulaiman bin Abdul Al Rajhi is the chairman and managing director of Al Rajhi Banking &#38; Investment Corp., which operates under Islamic principles, paying no interest on deposits. One of four brothers, he owns the largest personal stake and plays the most active role in the banking empire. He also boasts the country's biggest poultry farm, a building-materials business and real estate. He reportedly has at least 23 children.",191,billionaires,2200.0,,,"{'name': 'Sulaiman Al Rajhi', 'uri': 'sulaiman-al-rajhi'}",True,Sulaiman Al Rajhi,82.0,Saudi Arabia,,Jeddah,,['Finance'],Saudi Arabia,1309540209456,1309540227508,,,,,0,faris/5/2002/4532,191,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUu90,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
137,Billionaires,2002,3,john-dorrance-iii,"Grandson of John Dorrance, the founder of Campbell Soup and the inventor of condensed soup. Continues to sit on his soup can inheritance and appears to do little else. To avoid U.S. taxes, he became an Irish citizen in 1994 under a controversial Irish passport-for-investment scheme. His siblings and fellow heirs to the fortune are still U.S. citizens.",191,billionaires,2200.0,,,"{'name': 'John Dorrance', 'uri': 'john-dorrance-iii', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400'}",True,John Dorrance,58.0,Ireland,,Dublin,,['Food'],Ireland,1309541134680,1309541157991,,,,,0,faris/5/2002/5236,192,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuM1K,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
138,Billionaires,2002,3,philippe-foriel-destezet,"From his expatriate base in London, Foriel-Destezet is one of France's richest tax exiles. Chased abroad by a ""wealth tax,"" Foriel-Destezet has reconfigured his investment portfolio to avoid French companies.  The bulk of his wealth is derived from his 19% stake in Adecco, the temporary services company he co-chairs with Swiss billionaire Klaus Jacobs. A board member of Vivendi Universal, he has investments in ISS, a Danish office cleaning firm, and Securitas, a Swedish security company. Securitas subsidiary Globe Aviation Services Corp. is currently under investigation by U.S. authorities. Globe Aviation provided the passenger screening in Boston's Logan Airport on Sept. 11. American Airlines Flight 11, which struck the World Trade Center's North Tower, departed from Logan.",191,billionaires,2200.0,,,"{'name': 'Philippe Foriel-Destezet', 'uri': 'philippe-foriel-destezet', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Philippe Foriel-Destezet,66.0,United Kingdom,,London,,,France,1309542269452,1309542285624,,,,,0,faris/5/2002/4577,193,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv1K5,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
139,Billionaires,2002,3,mikhail-fridman,"Mikhail Fridman founded Alfa Group in 1988 with a group of college friends. Made windfall profits on commodities trading, including a big oil-for-sugar deal with Cuba. Enlisted former foreign trade minister as partner. Outmaneuvered BP for control of one of Russia's largest oil fields in 1999 and now controls Tyumen Oil, Russia's third largest oil company. Recently he has been investing in mobile telecommunications (Vimpelcom) and television.",191,billionaires,2200.0,,,"{'name': 'Mikhail Fridman', 'uri': 'mikhail-fridman', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/622a4eacebc226db357a752a/416x416.jpg?background=000000&cropX1=228&cropX2=1253&cropY1=0&cropY2=1025'}",True,Mikhail Fridman,37.0,Russia,,Moscow,,['Oil'],Russia,1309538651989,1309538659385,,,,,0,faris/5/2002/7132,194,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYC,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/622a4eacebc226db357a752a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/622a4eacebc226db357a752a/416x416.jpg?background=000000&cropX1=228&cropX2=1253&cropY1=0&cropY2=1025,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
140,Billionaires,2002,3,saleh-kamel,"Built his empire on the strengths of his contracting deals with the Saudi government. Expanded into banking and real estate before venturing into media, his true passion. Founded MBC (Middle East Broadcasting Center) and ART (Arab Radio &#38; Television), the latter a chronic moneyloser and cash drain. Owns a majority of Dallah Albaraka, a conglomerate that runs vast Islamic banking operations, as well as real estate, construction and manufacturing interests. The ailing Islamic banking business is undergoing a massive overhaul. Like many wealthy Saudis, Kamel confronts allegations that some of his business interests may have been exploited by terrorist elements. Kamel denies any wrongdoing.",191,billionaires,2200.0,,,"{'name': 'Saleh Kamel', 'uri': 'saleh-kamel', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a80e53c31358e4955ad2d9f/416x416.jpg?background=000000&cropX1=117&cropX2=844&cropY1=56&cropY2=783'}",True,Saleh Kamel,60.0,Saudi Arabia,,Makkah Al-Minkarramah,,,Saudi Arabia,1309541630327,1309541645600,,,,,0,faris/5/2002/4206,195,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwusjz,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5a80e53c31358e4955ad2d9f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a80e53c31358e4955ad2d9f/416x416.jpg?background=000000&cropX1=117&cropX2=844&cropY1=56&cropY2=783,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
141,Billionaires,2002,3,henry-nicholas-iii,"With fellow UCLA engineer Henry Samueli, co-founded chip-maker Broadcom in 1991 to make chips for high-speed communications devices, cable modems. Company facing lean times, predicting a return to profitability this year. Partners first worked together at TRW 17 years ago, also worked together at PairGain. Nicholas, hard-driving CEO, has high public profile. Samueli heads tech side, also donates millions, mostly to education.",191,billionaires,2200.0,,,"{'name': 'Henry Nicholas', 'uri': 'henry-nicholas-iii', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355'}",True,Henry Nicholas,42.0,United States,California,Laguna Hills,,,United States,1309541533016,1309541562913,,,,,0,faris/5/2002/6739,197,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUMwF,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
142,Billionaires,2002,3,jeff-skoll,"Skoll, whose stake in Ebay was once worth $5 billion, has given millions to social causes in Silicon Valley through the Ebay Foundation and Skoll Community Fund. The online flea market continues to outperform expectations, drawing 4 million unique visitors a day during the holiday season. The company is heading abroad, having acquired other auction sites like Italy's iBazar and a stake in South America's Mercadolibre.com. Up next: a joint project with Sony to develop a TV show based on the stories behind rare collectibles featured on the site. Stay tuned.",191,billionaires,2200.0,,,"{'name': 'Jeffrey Skoll', 'uri': 'jeff-skoll', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/416x416.jpg?background=000000&cropX1=1339&cropX2=4485&cropY1=329&cropY2=3477'}",True,Jeffrey Skoll,37.0,United States,California,San Jose,,,Canada,1309541761289,1309541780180,,,,,0,faris/5/2002/4818,198,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXEb,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/416x416.jpg?background=000000&cropX1=1339&cropX2=4485&cropY1=329&cropY2=3477,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
143,Billionaires,2002,3,steven-spielberg,"Hollywood legend made his name with hits like Jaws, E.T. and Raiders of the Lost Ark. The founding partner in Dreamworks SKG studio also a passionate archivist of Holocaust survivors' accounts.",191,billionaires,2200.0,0.0,88.0,"{'name': 'Steven Spielberg', 'uri': 'steven-spielberg', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f497384226032c2eb8faecb/416x416.jpg?background=000000&cropX1=377&cropX2=3114&cropY1=768&cropY2=3504'}",True,Steven Spielberg,55.0,United States,California,Pacific Palisades,,['Media'],United States,1337116993421,1337117041739,0.0,0.0,0.0,0.0,0,faris/5/2002/5787,199,True,100.0,4.761904761904773,False,U,M,-727038000000.0,225.0,Spielberg,Steven,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU4j6,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5f497384226032c2eb8faecb/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f497384226032c2eb8faecb/416x416.jpg?background=000000&cropX1=377&cropX2=3114&cropY1=768&cropY2=3504,False,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Billionaires,2002,3,kumar-birla,"Runs $6 billion (assets) global commodities empire inherited from late father Aditya Birla. Is the world&#8217;s largest producer of viscose staple fiber and the biggest aluminum manufacturer in India. With recent acquisition of a 10% stake in Larsen &#38; Toubro, an engineering and cement company from fellow billionaire Dhirubhai Ambani, emerged as one of the country&#8217;s top cementmakers. A homebody, he is known never to miss important functions at his children&#8217;s schools.",200,billionaires,2100.0,,,"{'name': 'Kumar Birla', 'uri': 'kumar-birla', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6345b30607bca24e9e6bc22e/416x416.jpg?background=000000&cropX1=1028&cropX2=2471&cropY1=348&cropY2=1792'}",True,Kumar Birla,34.0,India,,Bombay,,,India,1309539444365,1309539462875,,,,,0,faris/5/2002/4537,200,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsNuq,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/6345b30607bca24e9e6bc22e/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6345b30607bca24e9e6bc22e/416x416.jpg?background=000000&cropX1=1028&cropX2=2471&cropY1=348&cropY2=1792,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
145,Billionaires,2002,3,gordon-getty,"Son of oil tycoon J. Paul Getty, but left family business to study music, write operas. Benefactor of L.A. Opera and L.A. Philharmonic. But still makes time for business; major stakeholder in San Francisco-based mutual fund group Forward Funds.",200,billionaires,2100.0,0.0,90.0,"{'name': 'Gordon Getty', 'uri': 'gordon-getty', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba67f0d4bbe6f79516f6c24/416x416.jpg?background=000000&cropX1=504&cropX2=1789&cropY1=108&cropY2=1394'}",True,Gordon Getty,65.0,United States,California,San Francisco,,['Energy'],United States,1337117179000,1337117217241,0.0,0.0,0.0,0.0,0,faris/5/2002/7000,202,True,-200.0,-8.695652173913047,False,D,M,-1137092400000.0,225.0,Getty,Gordon,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwC2x,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5ba67f0d4bbe6f79516f6c24/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba67f0d4bbe6f79516f6c24/416x416.jpg?background=000000&cropX1=504&cropX2=1789&cropY1=108&cropY2=1394,False,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Billionaires,2002,3,kjeld-kirk-kristiansen,"Kristiansen's family-owned Lego toy company is bouncing back after losing $121 million in 2000.  Sales have grown an estimated 5% last year, with preschool toys leading the charge.  Beyond Lego, Kristiansen invests in new technologies via his Kirkbi A/S holding company.  Unlike the solid, evergreen appeal of Lego, this portfolio invests in riskier technology startups like Freepen, maker of wireless computer mice shaped like traditional pens.",200,billionaires,2100.0,,,"{'name': 'Kjeld Kirk Kristiansen', 'uri': 'kjeld-kirk-kristiansen', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e75910010380d0006fba934/416x416.jpg?background=000000&cropX1=1367&cropX2=2999&cropY1=0&cropY2=1634'}",True,Kjeld Kirk Kristiansen,54.0,Denmark,,Billund,,['Manufacturing'],Denmark,1309540103263,1309540128578,,,,,0,faris/5/2002/4543,203,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsKP6,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5e75910010380d0006fba934/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e75910010380d0006fba934/416x416.jpg?background=000000&cropX1=1367&cropX2=2999&cropY1=0&cropY2=1634,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
147,Billionaires,2002,3,ralph-lauren,"Launched Polo in 1967 with $50,000, transformed men's clothing line into brand behemoth; now sells clothes for men, women and children, as well as fragrances, linens, paint and accessories. Collects antique cars and motorcycles; owns homes in New York, Colorado and Jamaica.",200,billionaires,2100.0,,,"{'name': 'Ralph Lauren', 'uri': 'ralph-lauren', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4d624c9203e6bccfc46e87/416x416.jpg?background=000000&cropX1=1084&cropX2=2223&cropY1=371&cropY2=1511'}",True,Ralph Lauren,63.0,United States,New York,New York,,['Manufacturing'],United States,1309539872696,1309539898256,,,,,0,faris/5/2002/5198,204,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtuDV,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5f4d624c9203e6bccfc46e87/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4d624c9203e6bccfc46e87/416x416.jpg?background=000000&cropX1=1084&cropX2=2223&cropY1=371&cropY2=1511,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
148,Billionaires,2002,3,frank-lowy,"After fighting in Israel's War of Independence, the Holocaust survivor moved to Sydney, where he opened a deli in 1956. Now known as Australia's  shopping mall king. Through his Westfield Holdings Lowy owned the lease for the World Trade Center's subterranean shopping plaza. Lost an employee in the disaster. In January Westfield shelled out $2.3 billion for a stake in Rodamco North America, making Lowy the third-largest mall owner in the U.S. Still makes time for a regular game of tennis.",200,billionaires,2100.0,,,"{'name': 'Frank Lowy & family', 'uri': 'frank-lowy', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/416x416.jpg?background=000000&cropX1=0&cropX2=3271&cropY1=6&cropY2=3280'}",True,Frank Lowy & family,71.0,Australia,,Sydney,,['Real Estate'],Australia,1309540695968,1309540718591,,,,,0,faris/5/2002/4915,205,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtm7A,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/416x416.jpg?background=000000&cropX1=0&cropX2=3271&cropY1=6&cropY2=3280,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
149,Billionaires,2002,3,ronald-perelman,"The junk-bond financier's portfolio has been bolstered by his stake in Golden State Bankcorp, but he's still struggling to turn around wounded cosmetics giant Revlon. Cigar-chomping LBO-er made killing selling New World Communications to Rupert Murdoch in 1996.",200,billionaires,2100.0,,,"{'name': 'Ronald Perelman', 'uri': 'ronald-perelman', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e6a3053a1cbfeb0b167b8/416x416.jpg?background=000000&cropX1=866&cropX2=1623&cropY1=0&cropY2=757'}",True,Ronald Perelman,59.0,United States,New York,New York,,['Investments'],United States,1309538353558,1309538588329,,,,,0,faris/5/2002/5842,206,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwswHY,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e6a3053a1cbfeb0b167b8/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e6a3053a1cbfeb0b167b8/416x416.jpg?background=000000&cropX1=866&cropX2=1623&cropY1=0&cropY2=757,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
150,Billionaires,2002,3,henry-samueli,"Cofounded chipmaker Broadcom with fellow UCLA engineer Henry Nicholas; Samueli heads tech side, also donates millions, mostly to education. Company predicting sluggish sales will improve.",200,billionaires,2100.0,,,"{'name': 'Henry Samueli', 'uri': 'henry-samueli', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8aa0fd6de3150009a5030b/416x416.jpg?background=000000&cropX1=376&cropX2=1438&cropY1=38&cropY2=1100'}",True,Henry Samueli,47.0,United States,California,Newport Beach,,,United States,1309542811387,1309542846570,,,,,0,faris/5/2002/6745,207,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv2h7,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8aa0fd6de3150009a5030b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8aa0fd6de3150009a5030b/416x416.jpg?background=000000&cropX1=376&cropX2=1438&cropY1=38&cropY2=1100,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
151,Billionaires,2002,3,otto-beisheim,"With the financial backing of the Haniel and Schmidt-Ruthenbeck families, Otto Beisheim was able to rapidly expand the company he founded in 1964. Today Metro AG is one of the world's largest retail groups (supermarkets, department stores, do-it-yourself and consumer electronics stores) with over $41 billion in annual sales. He owns 18.84% of the company, as do the Haniel and Schmidt-Ruthenbeck families. Although officially retired from Metro, Beisheim, a German-born Swiss citizen, is actively involved in an internet and technology company called Beisheim Holding Schweiz AG.",208,billionaires,2000.0,,,"{'name': 'Otto Beisheim', 'uri': 'otto-beisheim'}",True,Otto Beisheim,78.0,Germany,,,,['Retail'],Germany,1309538879879,1309538902975,,,,,0,faris/5/2002/4715,208,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/Skcu4x,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
152,Billionaires,2002,3,cheng-yu-tung,"Saw his 37% interest in property developer New World Development decline some 30% in value since last year. Has a stake in Stanley Ho's casino group, which for 40 years had a monopoly on Macau gambling. In February the group was forced to share the industry with two other outfits, all recently rewarded licenses.",208,billionaires,2000.0,,,"{'name': 'Yu-tung Cheng', 'uri': 'cheng-yu-tung'}",True,Yu-tung Cheng,76.0,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309542001700,1309542014918,,,,,0,faris/5/2002/4705,210,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYz,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/56ca0e10e4b062f6b59a2dfd/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
