,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceStateRegion,residenceMsa
500,Billionaires,2009,3,william-conway-jr,"With Daniel D'Aniello and David Rubenstein, leads leveraged buyout outfit Carlyle Group. Firm rattled by collapse of hedge fund and mortgage bond fund operations. Hedge fund Carlyle-Blue Wave Partners launched in April 2007; lost 17% in first 8 months, shut down last August. Amsterdam-listed Carlyle Capital defaulted on $16.6 billion of loans last year as housing market soured. Founded Carlyle 1987; used politically connected advisers to buy defense-oriented companies, turn them around, sell for profit. Vilified in Michael Moore's Fahrenheit 9/11 for investing Bin Laden family money; rehabbing image since. Today firm manages around $85 billion across 66 funds.",522,billionaires,1400.0,Investments,0.0,218.0,"{'name': 'William Conway, Jr.', 'uri': 'william-conway-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8deac231358e4955adfe42/416x416.jpg?background=000000&cropX1=771&cropX2=3434&cropY1=6&cropY2=2667'}",True,"William Conway, Jr.",59.0,United States,Virginia,McLean,,['Investments                   '],United States,Carlyle Group,1347996145000,1347996198152,0.0,0.0,0.0,0.0,0.0,faris/5/2009/8568,525,True,-1100.0,-43.99999999999999,False,D,M,-644356800000.0,225.0,Conway,William,The World's Billionaires,Co-Chief Executive Officer and Co-founder,"{'name': 'Carlyle Group', 'title': 'Co-Chief Executive Officer and Co-founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1BOUmqd,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5a8deac231358e4955adfe42/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a8deac231358e4955adfe42/416x416.jpg?background=000000&cropX1=771&cropX2=3434&cropY1=6&cropY2=2667,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Billionaires,2009,3,phoebe-hearst-cooke,"Assets reportedly in temporary conservatorship as family members, including her daughter, believe that the heiress is no longer capable of managing her finances; waging court battle to place her assets under the control of twin brother, George Hearst Jr., chairman of family company Hearst Corp. Cooke's lawyers contend that she is free to manage her money as she chooses. Granddaughter of publishing legend, William Randolph Hearst. Hearst Corp. empire includes newspaper (Houston Chronicle) and magazine (Cosmopolitan, Esquire) divisions, cable networks (stakes in ESPN, Lifetime, A&#38;E). Also TV, radio stations. Company may close or sell Northern California's largest paper, San Francisco Chronicle, which reportedly lost $50 million last year. Also put Seattle Post-Intelligencer up for sale in January after years of losses; paper will fold if a buyer isn't found. Longtime chief exec Victor F. Ganzi resigned suddenly last June amid reports of clashes with Hearst family over direction of the company; replacement Frank Bennack Jr. has since appointed several new executives.",522,billionaires,1400.0,Media,0.0,218.0,"{'name': 'Phoebe Hearst Cooke', 'uri': 'phoebe-hearst-cooke', 'imageExists': True}",True,Phoebe Hearst Cooke,82.0,United States,California,San Francisco,,['Media                         '],United States,,1347996122218,1347996182691,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5418,526,True,-700.0,-33.33333333333334,False,D,F,-1356980400000.0,225.0,Cooke,Phoebe Hearst,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfuOg,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Billionaires,2009,3,daniel-daniello,"With William Conway and David Rubenstein, leads leveraged buyout outfit Carlyle Group. Firm rattled by collapse of hedge fund and mortgage bond fund operations. Hedge fund Carlyle-Blue Wave Partners launched in April 2007; lost 17% in first 8 months, shut down last August. Amsterdam-listed Carlyle Capital defaulted on $16.6 billion of loans last year as housing market soured. Founded Carlyle 1987; used politically connected advisers to buy defense-oriented companies, turn them around, sell for profit. Vilified in Michael Moore's Fahrenheit 9/11 for investing Bin Laden family money; rehabbing image since. Today firm manages around $85 billion across 66 funds.",522,billionaires,1400.0,Investments,0.0,218.0,"{'name': ""Daniel D'Aniello"", 'uri': 'daniel-daniello', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/57e17dbc31358e16c589bf64/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=0&cropY2=561'}",True,Daniel D'Aniello,62.0,United States,Virginia,Vienna,,['Investments                   '],United States,,1347996144375,1347996198769,0.0,0.0,0.0,0.0,0.0,faris/5/2009/8569,527,True,-1100.0,-43.99999999999999,False,D,M,-735249600000.0,225.0,D''Aniello,Daniel,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvgFc,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/57e17dbc31358e16c589bf64/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/57e17dbc31358e16c589bf64/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=0&cropY2=561,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Billionaires,2009,3,richard-desmond,"Media mogul's splashy $100 million launch of OK! magazine in the U.S. is facing tough times. Fired managing director Kent Brownridge and editor-in-chief Susan Toepfer; major bungle in their first few weeks at helm when misspelled name of singer Ashlee Simpson as Ashley on cover. They had also stopped the practice of paying for star pictures (since reinstated). Media watchers predict magazine will fold by the summer. But Paul Ashford, one of Desmond's longest serving lieutenants says, ""Rumors of our closure have been greatly exaggerated."" Last year's OK! launches in Germany and Spain faring better. Despite downturn, U.K. newspaper group still pulling in profits; enough to purchase corporate jet. High school dropout started his first magazine, International Musician, in 1974; built stable of trade titles including at one time more than 40 adult entertainment publications, which he sold in 2004. Launched celebrity magazine OK! in Britain in 1993. Bought British newspaper group Express in 2000. For fun and charity, plays drums with his band RD Crusaders, whose other musicians include folks from The Who and Led Zeppelin.",522,billionaires,1400.0,,,,"{'name': 'Richard Desmond', 'uri': 'richard-desmond', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77f879d8e1ae0007b73924/416x416.jpg?background=000000&cropX1=1184&cropX2=3287&cropY1=12&cropY2=2117'}",True,Richard Desmond,57.0,United Kingdom,,London,,['Media'],United Kingdom,,1309542205618,1309542232551,,,,,0.0,faris/5/2009/7696,528,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwh02,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e77f879d8e1ae0007b73924/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77f879d8e1ae0007b73924/416x416.jpg?background=000000&cropX1=1184&cropX2=3287&cropY1=12&cropY2=2117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
504,Billionaires,2009,3,ennio-doris,"Longtime ally of fellow billionaire Silvio Berlusconi; cofounded financial services group Mediolanum SpA with Berlusconi's Fininvest Group in 1982. Still runs the group, whose companies provide investment advice, banking services, life insurance and real estate loans; Italy's second-largest such group by market capitalization. Stock fell 25% since last February, one of the better performers in a market that fell 45% in the same period. Son Massimo, 41, is heir apparent.",522,billionaires,1400.0,,,,"{'name': 'Ennio Doris & family', 'uri': 'ennio-doris', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76d3b210380d0006fbb825/416x416.jpg?background=000000&cropX1=576&cropX2=1639&cropY1=0&cropY2=1063'}",True,Ennio Doris & family,68.0,Italy,,Tombolo,,['Insurance'],Italy,,1309541838756,1309541878665,,,,,0.0,faris/5/2009/4493,529,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUvKm,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e76d3b210380d0006fbb825/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76d3b210380d0006fbb825/416x416.jpg?background=000000&cropX1=576&cropX2=1639&cropY1=0&cropY2=1063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
505,Billionaires,2009,3,soichiro-fukutake,"Owns $4 billion (sales) Benesse, Japan's largest correspondence school, which runs globally recognized Berlitz language schools. Other divisions provide elder and child care services, student loans; also has a publishing arm that prints child care books for new moms and lifestyle magazines. Sales for first 9 months of this fiscal year, which ends in March, were up 9%. Company sponsors art museum on picturesque Naoshima Island.",522,billionaires,1400.0,,,,"{'name': 'Soichiro Fukutake', 'uri': 'soichiro-fukutake', 'squareImage': '//specials-images.forbesimg.com/imageserve/56fc5638e4b0fd7369a3ba44/416x416.jpg?background=000000&cropX1=14&cropX2=744&cropY1=69&cropY2=799'}",True,Soichiro Fukutake,63.0,Japan,,Okayama,,['Consumer Services'],Japan,,1309541723851,1309541760486,,,,,0.0,faris/5/2009/4231,530,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwyVTi,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/56fc5638e4b0fd7369a3ba44/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56fc5638e4b0fd7369a3ba44/416x416.jpg?background=000000&cropX1=14&cropX2=744&cropY1=69&cropY2=799,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
506,Billionaires,2009,3,saad-hariri,"Saudi-born son of slain prime minister Rafiq Hariri is following in his footsteps; now Lebanon's parliamentary majority leader and head of the Future Movement, a moderate, nonsectarian, political bloc founded by his late father. Also runs construction, telecom and real estate conglomerate, Saudi Oger, which he inherited with the rest of the family 4 years ago. In January 2008 bought brother Bahaa's stake; now owns 50%. Business may take backseat as political season heats up. Highly anticipated legislative elections in June will pit Hariri against Hezbollah around the same time The Hague begins an international tribunal trying those charged in father's assassination.",522,billionaires,1400.0,,,,"{'name': 'Saad Hariri', 'uri': 'saad-hariri', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7fc22831358e4955ad2151/416x416.jpg?background=000000&cropX1=4&cropX2=892&cropY1=161&cropY2=1049'}",True,Saad Hariri,38.0,Saudi Arabia,,Riyadh,,['Construction &#38; Engineering'],Saudi Arabia,,1309541090863,1309541117590,,,,,0.0,faris/5/2009/7721,531,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwx3tW,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5a7fc22831358e4955ad2151/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7fc22831358e4955ad2151/416x416.jpg?background=000000&cropX1=4&cropX2=892&cropY1=161&cropY2=1049,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
507,Billionaires,2009,3,austin-hearst,"Fortune down $700 million as media industry suffers advertising meltdown. Hearst Corp may close or sell Northern California's largest paper, San Francisco Chronicle, which reportedly lost $50 million last year. Also put Seattle Post-Intelligencer up for sale in January after years of losses; paper will fold if a buyer isn't found. Grandson of publishing legend William Randolph Hearst. William's father, George, was a prospector, land baron, U.S. senator who ""won"" failing San Francisco Examiner newspaper as payment for gambling debt in 1880. Only child, William (d. 1951), assumed control in 1887, built nation's largest newspaper chain via sensational ""yellow"" journalism. Infamously portrayed by actor Orson Welles in Citizen Kane. Today Hearst Corp. controls newspaper (Houston Chronicle) and magazine (Cosmopolitan, Esquire) divisions, cable networks (stakes in ESPN, Lifetime, A&#38;E). Also TV, radio stations. Longtime chief exec Victor F. Ganzi resigned suddenly last June amid reports of clashes with Hearst family over direction of the company; replacement Frank Bennack Jr. has since appointed several new executives.",522,billionaires,1400.0,Media,0.0,218.0,"{'name': 'Austin Hearst', 'uri': 'austin-hearst', 'imageExists': True}",True,Austin Hearst,56.0,United States,New York,New York,,['Media                         '],United States,,1347996123156,1347996182883,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5414,532,True,-700.0,-33.33333333333334,False,D,M,-546984000000.0,225.0,Hearst,Austin,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/Skfuh9,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Billionaires,2009,3,david-hearst,"Fortune down $700 million as media industry suffers advertising meltdown. Hearst Corp may close or sell Northern California's largest paper, San Francisco Chronicle, which reportedly lost $50 million last year. Also put Seattle Post-Intelligencer up for sale in January after years of losses; paper will fold if a buyer isn't found. Grandson of publishing legend William Randolph Hearst. William's father, George, was a prospector, land baron, U.S. senator who ""won"" failing San Francisco Examiner newspaper as payment for gambling debt in 1880. Only child, William (d. 1951), assumed control in 1887, built nation's largest newspaper chain via sensational ""yellow"" journalism. Infamously portrayed by actor Orson Welles in Citizen Kane. Today Hearst Corp. controls newspaper (Houston Chronicle) and magazine (Cosmopolitan, Esquire) divisions, cable networks (stakes in ESPN, Lifetime, A&#38;E). Also TV, radio stations. Longtime chief exec Victor F. Ganzi resigned suddenly last June amid reports of clashes with Hearst family over direction of the company; replacement Frank Bennack Jr. has since appointed several new executives.",522,billionaires,1400.0,Media,0.0,218.0,"{'name': 'David Hearst, Jr.', 'uri': 'david-hearst', 'imageExists': False}",True,"David Hearst, Jr.",63.0,United States,California,Los Angeles,,['Media                         '],United States,,1347996144171,1347996196877,0.0,0.0,0.0,0.0,0.0,faris/5/2009/6129,533,False,-700.0,-33.33333333333334,False,D,M,-767908800000.0,225.0,Hearst,David,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/Skfuhh,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Billionaires,2009,3,george-hearst,"Fortune down $700 million as media industry suffers advertising meltdown. Hearst Corp may close or sell Northern California's largest paper, San Francisco Chronicle, which reportedly lost $50 million last year. Also put Seattle Post-Intelligencer up for sale in January after years of losses; paper will fold if a buyer isn't found. Grandson of publishing legend William Randolph Hearst. William's father, George, was a prospector, land baron, U.S. senator who ""won"" failing San Francisco Examiner newspaper as payment for gambling debt in 1880. Only child, William (d. 1951), assumed control in 1887, built nation's largest newspaper chain via sensational ""yellow"" journalism. Infamously portrayed by actor Orson Welles in Citizen Kane. Today Hearst Corp. controls newspaper (Houston Chronicle) and magazine (Cosmopolitan, Esquire) divisions, cable networks (stakes in ESPN, Lifetime, A&#38;E). Also TV, radio stations. Longtime chief exec Victor F. Ganzi resigned suddenly last June amid reports of clashes with Hearst family over direction of the company; replacement Frank Bennack Jr. has since appointed several new executives.",522,billionaires,1400.0,Media,0.0,218.0,"{'name': 'George Hearst, Jr.', 'uri': 'george-hearst', 'imageExists': True}",True,"George Hearst, Jr.",81.0,,,,,['Media                         '],United States,,1347996711921,1347996763164,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5420,534,True,-700.0,-33.33333333333334,False,D,M,-1340308800000.0,225.0,Hearst,George,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/Skfxd2,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Billionaires,2009,3,michael-heisley,"Former billionaire Michael Heisley passed away in late April 2014 at age 77. He founded Heico Companies, a Chicago holding company that specialized in buying underperforming or bankrupt companies to turn them around. He started in 1979 by buying Conco, a maker of sewer and drain equipment, with $150,000 in profit from selling his home and $10 million in bank loans. Heico expanded and bought several struggling Rust Belt manufacturers. He bought the Vancouver Grizzlies NBA basketball team and moved them to Memphis. He sold the team to a group led by technology billionaire Robert Pera in 2012. The Grizzlies made the playoffs in 2011.  Heisley was last on the Forbes Billionaires list in 2012. He fell off the list the following year.",522,billionaires,1400.0,,0.0,218.0,"{'name': 'Michael Heisley Sr', 'uri': 'michael-heisley', 'imageExists': True}",True,Michael Heisley Sr,72.0,United States,Florida,Jupiter Island,,['Manufacturing'],United States,,1337117296203,1337117341939,0.0,0.0,0.0,0.0,0.0,faris/5/2009/7165,535,True,100.0,7.692307692307693,False,U,M,-1035226800000.0,225.0,Heisley,Michael,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/SkaRUg,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Billionaires,2009,3,stanley-hubbard,"Father, Stanley Eugene (d. 1992), founded one of the first commercial U.S. airlines; it went under. Built radio station 1923, TV station 25 years later. Son ""Stub"" took charge 1981; pioneered direct-satellite TV with U.S. Satellite Broadcasting. Took public 1996; sold in 1999 for $1.3 billion to Hughes/DirecTV. DirecTV shares down 30% since August. Latest venture: Reelz Channel, movie information and trivia channel debuted 2006, available in over 40 million homes.",522,billionaires,1400.0,Media,0.0,218.0,"{'name': 'Stanley Hubbard', 'uri': 'stanley-hubbard', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/416x416.jpg?background=000000&cropX1=163&cropX2=871&cropY1=150&cropY2=858'}",True,Stanley Hubbard,75.0,United States,Minnesota,St. Paul,,['Media                         '],United States,"Hubbard Broadcasting, Inc.",1347996068578,1347996128566,0.0,0.0,0.0,0.0,0.0,faris/5/2009/6253,536,True,-200.0,-12.5,False,D,M,-1154894400000.0,225.0,Hubbard,Stanley Stub,The World's Billionaires,Chairman and CEO,"{'name': 'Hubbard Broadcasting, Inc.', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwwbVW,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/416x416.jpg?background=000000&cropX1=163&cropX2=871&cropY1=150&cropY2=858,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Billionaires,2009,3,marian-ilitch,"Emperor of Little Caesars pizza empire started off fielding ground balls in the Detroit Tigers farm system. Injury ended baseball career; opened first slice shop 1959. Modeled franchise on Ray Kroc's McDonald's: cheap ingredients, fast service, drive-up windows. Famous for ""Pizza Pizza"" 2-for-1 promotions. Trouble late 1990s; refurbished stores, ditched frozen cheese. Estimated annual sales: $1.6 billion. Detroit native bought Tigers 1992. Also owns pro hockey's Detroit Red Wings; team won Stanley Cup in June (fourth championship since 1997). Wife, Marian, owns Detroit's MotorCity Casino Hotel.",522,billionaires,1400.0,Food and Beverage,0.0,218.0,"{'name': 'Michael & Marian Ilitch & family', 'uri': 'marian-ilitch', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ceaa35f9736330008a9ff96/416x416.jpg?background=000000&cropX1=338&cropX2=1995&cropY1=56&cropY2=1715'}",True,Michael & Marian Ilitch & family,79.0,United States,Michigan,Bingham Farms,,['Food and Beverage'],United States,,1347995891421,1347995953728,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5205,537,True,-200.0,-12.5,False,D,M,-1276545600000.0,225.0,Ilitch,Michael,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtQKH,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5ceaa35f9736330008a9ff96/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ceaa35f9736330008a9ff96/416x416.jpg?background=000000&cropX1=338&cropX2=1995&cropY1=56&cropY2=1715,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Billionaires,2009,3,thomas-lee,"Grandfather founded retail outfit Shoe Corporation of America in 1905. Tom attended Harvard, worked at First National Bank of Boston. Founded private equity shop Thomas H. Lee Co. 1974. Bought Snapple for $140 million in 1992; sold to Quaker Oats for $2 billion 1994. Left Thomas H. Lee Co. 2006, founded Lee Equity Partners; owns stakes in Dunkin' Donuts, Warner Music. Bought teen apparel outfit Deb Shops 2007. Manages fund of hedge funds Blue Star; fund was reportedly down nearly 40% last year through mid-December, but up 7% annually since 2000. Art connoisseur sits on boards of Whitney, Museum of Modern Art, Lincoln Center, NYU Medical Center.",522,billionaires,1400.0,Investments,0.0,218.0,"{'name': 'Thomas Lee', 'uri': 'thomas-lee', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/416x416.jpg?background=000000&cropX1=97&cropX2=641&cropY1=44&cropY2=589'}",True,Thomas Lee,64.0,United States,New York,New York,,['Investments                   '],United States,,1347996265562,1347996326988,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5710,539,True,-600.0,-30.0,False,D,M,-799444800000.0,225.0,Lee,Thomas,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvwnu,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/416x416.jpg?background=000000&cropX1=97&cropX2=641&cropY1=44&cropY2=589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Billionaires,2009,3,george-lindemann,"Family nest egg down as art and real estate markets have fallen at least 25% in the past 6 months. Wharton grad joined family cosmetics company in 1958; pushed operation into pharmaceutical. Made fortune building - and flipping - a variety of businesses. Developed Permalens soft contact lens; sold optics outfit to Cooper Labs for $60 million in 1971. Founded Vision Cable in 1972, built subscriber base to 230,000; sold to Newhouse brothers for $220 million in 1982. Then flipped cell phone outfit Metro Mobile to Bell Atlantic for $2.5 billion in 1991. Today is chief executive of gas and pipeline outfit Southern Union; shares down 50% since September.",522,billionaires,1400.0,Investments,0.0,218.0,"{'name': 'George Lindemann & family', 'uri': 'george-lindemann', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676'}",True,George Lindemann & family,73.0,United States,Florida,Palm Beach,,['Investments                   '],United States,,1347996044796,1347996106803,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5592,540,True,-400.0,-22.222222222222214,False,D,M,-1065639600000.0,225.0,Lindemann,George,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu6tb,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Billionaires,2009,3,carl-lindner,"With 2 brothers, opened ice cream shop in 1940 with $1,200; grew into United Dairy Farmers chain. UDF now run by brother Robert; operates nearly 200 stores in the Midwest. Moved into finance with S&#38;L investments in 1959 and insurance in 1971. Today, with sons, owns $800 million stake in American Financial Group; shares down 54% since September. Investor in National City Corp.; bank bought out by PNC with government bailout money in December. Owns 20% stake in baseball's Cincinnati Reds; team traded star Ken Griffey, Jr. in the off-season.",522,billionaires,1400.0,,0.0,218.0,"{'name': 'Carl Lindner Jr & family', 'uri': 'carl-lindner', 'imageExists': True}",True,Carl Lindner Jr & family,89.0,United States,Ohio,Cincinnati,,['Sports'],United States,,1337117049500,1337117114606,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5535,541,True,-900.0,-39.13043478260869,False,D,M,-1599854400000.0,225.0,Lindner,Carl,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfspB,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,Billionaires,2009,3,ma-huateng,"Runs Tencent, China's most popular provider of online chat services. Revenues up 85% in first half 2008 thanks to boost in Internet advertising ahead of Olympics and popularity of such online games as Dungeon, QQ Dancer and Cross Fire. Member of the city congress in Shenzhen, where Tencent is headquartered. Holds B.A. in computer field. Heads of rival Internet outfits, Baidu.com's Robin Li and Alibaba's Jack Ma, both failed to make the billionaires cut this year.",522,billionaires,1400.0,,,,"{'name': 'Huateng Ma', 'uri': 'ma-huateng', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e23c0f0986f688fbd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Huateng Ma,37.0,China,,Shenzhen,,['Internet'],China,,1309539615223,1309539637056,,,,,0.0,faris/5/2009/40,542,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYH,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/605e23c0f0986f688fbd3e15/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e23c0f0986f688fbd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
517,Billionaires,2009,3,maggie-hardy-knox,"Learned lumber from father, Joe Hardy, who founded 84 Lumber in 1956 and passed company to his daughter 36 years later. Ceded do-it-yourself market to Home Depot, Lowe's; focused on selling to contractors, developers. Slow economy ""hammering"" business: sales down 25% to $2.9 billion in past year. Recently borrowed $590 million to stay afloat. Hopes to ""emerge from housing slump debt-free"" by eliminating unprofitable stores, reducing overhead.",522,billionaires,1400.0,Service,0.0,218.0,"{'name': 'Maggie Magerko', 'uri': 'maggie-hardy-knox', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e5023386751660007c7e61c/416x416.jpg?background=000000&cropX1=518&cropX2=3717&cropY1=25&cropY2=3226'}",True,Maggie Magerko,43.0,United States,Pennsylvania,Belle Vernon,,['Service'],United States,,1491252444798,13,0.0,,0.0,,0.0,faris/5/2009/6608,543,False,-600.0,-30.0,False,D,F,-128372400000.0,225.0,Magerko,Margaret,The World's Billionaires,,,,,,1236744000000,False,False,http://specials-images.forbesimg.com/imageserve/5e5023386751660007c7e61c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e5023386751660007c7e61c/416x416.jpg?background=000000&cropX1=518&cropX2=3717&cropY1=25&cropY2=3226,False,,,,,,,,,,,,,,,,,,,,605.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,Northeast,"Pittsburgh, PA"
