,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,category,title,organization,employment,portraitImage,landscapeImage
441,Billionaires,2005,3,victor-fung,"With brother William runs family&#8217;s Hong Kong import-export firm Li &#38; Fung. Company sources, exports for clients like Disney, Coca-Cola, Kohl&#8217;s. Became first wholly owned company to be granted an export license by the government of China. Victor earned engineering degree from MIT, business doctorate from Harvard. Recently signed licensing deal to design, manufacture and distribute clothing under Levi Strauss label.",548,billionaires,1200.0,,,"{'name': 'Victor Fung', 'uri': 'victor-fung', 'squareImage': '//specials-images.forbesimg.com/imageserve/55fb1c87e4b0ffa7afe4b5ef/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=282&cropY2=1026'}",True,Victor Fung,60.0,Hong Kong,,Hong Kong,,,United States,1309540121700,1309540154992,,,,,0,faris/5/2005/7115,558,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvSdT,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/55fb1c87e4b0ffa7afe4b5ef/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/55fb1c87e4b0ffa7afe4b5ef/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=282&cropY2=1026,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
442,Billionaires,2005,3,william-fung,"Managing director of Li &#38; Fung, the global outsourcing company that supplies clothes and fashion accessories to retailers like Abercrombie &#38; Fitch. Brother and fellow billionaire Victor is chairman. Looking for new prospects, the Fungs have struck licensing agreement with Levi Strauss &#38; Co.; spun off group&#8217;s marketing and contract manufacturing unit, raising $ 54 million; may consider listing Toys &#8220;R&#8221; Us Asia franchise.",548,billionaires,1200.0,,,"{'name': 'William Fung', 'uri': 'william-fung', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c705c7aa7ea431000433675/416x416.jpg?background=000000&cropX1=147&cropX2=776&cropY1=0&cropY2=629'}",True,William Fung,57.0,Hong Kong,,Hong Kong,,,Hong Kong,1309538941945,1309538967403,,,,,0,faris/5/2005/4403,559,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zww9xy,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c705c7aa7ea431000433675/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c705c7aa7ea431000433675/416x416.jpg?background=000000&cropX1=147&cropX2=776&cropY1=0&cropY2=629,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
443,Billionaires,2005,3,alan-gerry,"High school dropout had plenty of time to watch TV, didn&#8217;t like poor reception. Built own antenna tower with $1,500. Later built cable franchises. Sold Cablevision Industries to Time Warner in 1996 for $2.8 billion. Still owns big Time Warner stake; manages other investments via Granite Associates. In July broke ground on Bethel Woods project: music museum and amphitheater built on Max Yasgur&#8217;s Woodstock concert site. Grows corn and berries on 160-acre farm in Liberty.",548,billionaires,1200.0,,,"{'name': 'Alan Gerry', 'uri': 'alan-gerry', 'squareImage': '//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613'}",True,Alan Gerry,75.0,United States,New York,Liberty,,['Media'],United States,1309540646401,1309540682438,,,,,0,faris/5/2005/5632,560,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwP64,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
444,Billionaires,2005,3,david-green,"Built chain of arts-and-crafts stores from scratch, starting in 1972 with 1 store selling handmade wooden picture frames. Now 335 stores, estimated $1.3 billion in sales. Expands on the cheap, often by renovating empty big-box stores instead of building new. Low-tech retailer eschews bar codes, buying from wholesale suppliers; set up offices in China, Philippines to buy direct from factories. Devout Christian keeps stores closed on Sundays, supports churches and evangelical missions around the world.",548,billionaires,1200.0,0.0,255.0,"{'name': 'David Green', 'uri': 'david-green', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/416x416.jpg?background=000000&cropX1=581&cropX2=2906&cropY1=425&cropY2=2748'}",True,David Green,64.0,United States,Oklahoma,Oklahoma City,,['Fashion and Retail'],United States,1337117134609,1337117181254,0.0,0.0,0.0,0.0,0,faris/5/2005/7431,561,True,100.0,9.09090909090908,False,U,M,-887828400000.0,225.0,Green,David,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTIJl,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/416x416.jpg?background=000000&cropX1=581&cropX2=2906&cropY1=425&cropY2=2748,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Billionaires,2005,3,saad-hariri,"Growing up in spacious homes and on private jets, Saad Hariri didn't get too spoiled to want to get his hands dirty at Saudi Oger, the $3.25 billion (sales) construction firm started by his dad, Rafik Hariri. Dealt a tragedy in February 2005 when billionaire Rafik was slain in Beirut. Now, at 34 the amateur scuba diver and avid mobile telecom investors has mandate from his family to steer the Saudi Oger ship from his base in Riyadh. The Georgetown University graduate's ties to Washington DC may loosen if family ratifies a contract to sell almost two dozen acres of land there to a Miami home developer.",548,billionaires,1200.0,,,"{'name': 'Saad Hariri', 'uri': 'saad-hariri', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7fc22831358e4955ad2151/416x416.jpg?background=000000&cropX1=4&cropX2=892&cropY1=161&cropY2=1049'}",True,Saad Hariri,33.0,Saudi Arabia,,Riyadh,,['Construction &#38; Engineering'],Saudi Arabia,1309541099993,1309541117698,,,,,0,faris/5/2005/7721,562,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwx3tW,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5a7fc22831358e4955ad2151/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7fc22831358e4955ad2151/416x416.jpg?background=000000&cropX1=4&cropX2=892&cropY1=161&cropY2=1049,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
446,Billionaires,2005,3,stanley-hubbard,"Father founded first U.S. commercial airline, but it never got off the ground. Went into radio, built one of Minneapolis&#8217; first stations (WAMD&#8212;&#8220;Where All Minneapolis Dances&#8221;); added television in 1948. Stanley took over Hubbard Broadcasting in 1981, pioneered satellite television news gathering. Took United States Satellite Broadcasting public 1996. Sold to Hughes/DirecTV in 1999 for $1.3 billion. Still owns 13 television, 4 radio stations. Children taking over the day-to-day control: &#8220;I&#8217;m the chairman and chief cheerleader.&#8221;",548,billionaires,1200.0,,,"{'name': 'Stanley Stub Hubbard', 'uri': 'stanley-hubbard', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/416x416.jpg?background=000000&cropX1=163&cropX2=871&cropY1=150&cropY2=858'}",True,Stanley Stub Hubbard,71.0,United States,Minnesota,St. Mary's Point,,['Media'],United States,1309543177182,1309543225888,,,,,0,faris/5/2005/6253,563,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwbVW,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/416x416.jpg?background=000000&cropX1=163&cropX2=871&cropY1=150&cropY2=858,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
447,Billionaires,2005,3,guy-laliberte,"Accordion-playing fire-breather turned circus icon, Laliberte founded Cirque du Soleil in 1984 with a gang of street performing friends. Initially funded by the Canadian government, the Montreal-based circus, which has no animals, no speaking and no star performers, became a for-profit group in 1985. Laliberte eventually bought out his majority partner in 2000. Hit the jackpot in 1991 when Steve Wynn brought Cirque to Las Vegas. Today the $525 million (2004 revenues) group has four permanent shows in Sin City, including the $165 million Ka, which opened in February at MGM Grand. Produces a total of ten shows, with another three on the way. Next show in Vegas: Beatles-themed production at the Mirage; show will replace Siegfried &#38; Roy. Known for lavish parties, Laliberte, who dreams of one day traveling into space, owns 95% of the company. Cirque donates 1% of sales to charity.",548,billionaires,1200.0,,,"{'name': 'Guy Laliberte', 'uri': 'guy-laliberte', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/416x416.jpg?background=000000&cropX1=1567&cropX2=3690&cropY1=1035&cropY2=3159'}",True,Guy Laliberte,45.0,Canada,,Montreal,,['Media'],Canada,1309541070266,1309541090486,,,,,0,faris/5/2005/7458,566,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUupx,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/416x416.jpg?background=000000&cropX1=1567&cropX2=3690&cropY1=1035&cropY2=3159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
448,Billionaires,2005,3,ken-langone,"Queens-born investment banker made small fortune taking Ross Perot&#8217;s Electronic Data Systems public in 1968. Made large fortune providing seed money for Home Depot. Landed in spotlight as defendant in N.Y. Attorney General Eliot Spitzer&#8217;s lawsuit over pay package awarded to former NYSE chief Richard Grasso. Staunchly defends his role as chair of Big Board&#8217;s compensation committee; penned withering editorial against Spitzer, NYSE board member and Goldman Sachs Chief Hank Paulson. Refuses to settle; claims case will never come to trial.",548,billionaires,1200.0,,,"{'name': 'Kenneth Langone', 'uri': 'ken-langone', 'imageExists': False, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f497ada09427da3f7707f50/416x416.jpg?background=000000&cropX1=1020&cropX2=2530&cropY1=718&cropY2=2227'}",True,Kenneth Langone,69.0,United States,New York,Sands Point,,['Investments'],United States,1309543225688,1309543269876,,,,,0,faris/5/2005/5078,567,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv3BG,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5f497ada09427da3f7707f50/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f497ada09427da3f7707f50/416x416.jpg?background=000000&cropX1=1020&cropX2=2530&cropY1=718&cropY2=2227,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
449,Billionaires,2005,3,thomas-lee,"Affable LBO titan finally putting to work the $6.1 billion raised in 2001. Led a consortium of investors, including Edgar Bronfman Jr., in $2.6 billion purchase of Warner Music; rumored public offering already in the works. Other recent deals: financial services outfit Refco Group for $2.3 billion, Nortek (oven ranges) for $1.6 billion and Better Foods for $1.1 billion. Harvard grad started investing with $150,000 inheritance 1974. Early success with Sterling Jewelers: bought for $28 million in 1985, sold 2 years later for $210 million. Then Snapple: bought for $135 million 1992; sold to Quaker Oats for $1.7 billion in 1994.",548,billionaires,1200.0,,,"{'name': 'Thomas Lee', 'uri': 'thomas-lee', 'squareImage': '//specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/416x416.jpg?background=000000&cropX1=97&cropX2=641&cropY1=44&cropY2=589'}",True,Thomas Lee,60.0,United States,New York,New York,,['Finance'],United States,1309542827161,1309542870240,,,,,0,faris/5/2005/5710,568,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvwnu,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/416x416.jpg?background=000000&cropX1=97&cropX2=641&cropY1=44&cropY2=589,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
450,Billionaires,2005,3,billy-joe-red-mccombs,"&#8220;Red&#8221; owns big stake in Clear Channel Communications, the radio outfit started with Lowry Mays (see) in 1972. Also owns Toyota, Ford car dealerships, investments in oil, real estate. Agreed to sell his Minnesota Vikings pro football team. Took 25% stake in Internet guitar merchants J.R. Beck, now out of business. Fighting environmentalists for right to develop Colorado wilderness area into luxury ski resort.",548,billionaires,1200.0,0.0,255.0,"{'name': 'Billy Joe (Red) McCombs', 'uri': 'billy-joe-red-mccombs', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765'}",True,Billy Joe (Red) McCombs,77.0,United States,Texas,San Antonio,,['Media'],United States,1337117077062,1337117123308,0.0,0.0,0.0,0.0,0,faris/5/2005/6189,571,True,100.0,9.09090909090908,False,U,M,-1331838000000.0,225.0,McCombs,"Billy Joe ""Red""",The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOULZy,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Billionaires,2005,3,andrey-melnichenko,"The son of a respected Soviet physicist, Melnichenko studied physics at the prestigious Moscow State University. Dropped out in 1991 and together with some schoolmates, sold computers, established a chain of currency-exchange booths; in 1993 founded MDM Bank. It later handled the accounts of oil tycoon Roman Abramovich and other businessmen then favored by the Kremlin. In 2000, after a failed attempt to sign up the Ministry of Atomic Energy as a client, Melnichenko teamed up with metals trader Sergei Popov and began accumulating an industrial empire that now includes chemicals, coal mines, steel mills and a 6% stake in Russia's electric monopoly.",548,billionaires,1200.0,,,"{'name': 'Andrey Melnichenko', 'uri': 'andrey-melnichenko', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7eb6524bbe6f42abffe4ca/416x416.jpg?background=000000&cropX1=665&cropX2=2917&cropY1=100&cropY2=2353'}",True,Andrey Melnichenko,33.0,Russia,,Moscow,,,Russia,1309540095753,1309540118439,,,,,0,faris/5/2005/7488,572,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTrG9,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7eb6524bbe6f42abffe4ca/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7eb6524bbe6f42abffe4ca/416x416.jpg?background=000000&cropX1=665&cropX2=2917&cropY1=100&cropY2=2353,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
452,Billionaires,2005,3,sergei-popov,"Largely unknown until a few years ago, Popov is co-owner of the MDM Group. Studied to be an ordinary electrical engineer but left the field to go into business. Throughout the 1990s he made his way through the murky world of metals and oil trading in the Urals and Siberia. As a client of MDM Bank, he got to know the bank's owner, Andrei Melnichenko. After the collapse of the ruble in 1998 he convinced Melnichenko to buy up Russian steel mills, chemical companies and coal mines on the cheap. As the chairman of the board at MDM Group, Popov handled the group's industrial assets. Last year the shareholders dissolved MDM Group, dividing its various interests into separate holdings.",548,billionaires,1200.0,,,"{'name': 'Sergei Popov', 'uri': 'sergei-popov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c8ba16931358e35dd291d48/416x416.jpg?background=000000&cropX1=103&cropX2=384&cropY1=38&cropY2=319'}",True,Sergei Popov,33.0,Russia,,Moscow,,,Russia,1309541993734,1309542013211,,,,,0,faris/5/2005/7489,573,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwttjl,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c8ba16931358e35dd291d48/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c8ba16931358e35dd291d48/416x416.jpg?background=000000&cropX1=103&cropX2=384&cropY1=38&cropY2=319,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
453,Billionaires,2005,3,richard-scaife,"Great-grandchild of Richard Beatty Mellon, founder of T. Mellon &#38; Sons, predecessor of Mellon Bank. Philanthropist and publisher; controls conservative Pittsburgh Tribune-Review as well as radio stations in western Pennsylvania. Supports conservative institutions including Heritage Foundation. Investor in NewsMax, conservative news Web site and magazine that abandoned plans for public offering last year.",548,billionaires,1200.0,,,"{'name': 'Richard Scaife', 'uri': 'richard-scaife'}",True,Richard Scaife,72.0,United States,Pennsylvania,Pittsburgh,,['Finance'],United States,1309539496611,1309539527291,,,,,0,faris/5/2005/5355,577,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1qGwzRd,http://onforb.es/1IR71XC,1109653200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
454,Billionaires,2005,3,walter-scott-jr,"Civil engineer became head of Omaha construction firm Kiewit in 1979. Moved company into telecom, fiber optics, power plants. Retired as Kiewit chairman but still chairs Level 3 Communications. Sits on board of Berkshire Hathaway.",548,billionaires,1200.0,,,"{'name': 'Walter Scott', 'uri': 'walter-scott-jr', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4d53e5d4284d5bf7d91820/416x416.jpg?background=000000&cropX1=452&cropX2=1160&cropY1=50&cropY2=757'}",True,Walter Scott,73.0,United States,Nebraska,Omaha,,,United States,1309539278620,1309539319036,,,,,0,faris/5/2005/5184,578,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuo3c,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5f4d53e5d4284d5bf7d91820/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4d53e5d4284d5bf7d91820/416x416.jpg?background=000000&cropX1=452&cropX2=1160&cropY1=50&cropY2=757,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
455,Billionaires,2005,3,marcel-herrmann-telles,"This onetime partner at Brazilian investment bank Banco Garantia helped build AmBev into the world&#8217;s third-largest brewer by volume, with 70% of the Brazilian beer market. Last year Interbrew of the Netherlands merged with AmBev, creating powerhouse brewer InBev. Telles, cochairman of AmBev, was one of the biggest beneficiaries, along with two former Garantia partners and AmBev controlling shareholders, Jorge Paulo Lemann and Carlos Alberto Sicupira. Telles is reportedly a keen spearfisher and spends much of his time in Monaco.",548,billionaires,1200.0,,,"{'name': 'Marcel Herrmann Telles', 'uri': 'marcel-herrmann-telles', 'squareImage': '//specials-images.forbesimg.com/imageserve/58c30e5a31358e1a35accaa6/416x416.jpg?background=000000&cropX1=6&cropX2=744&cropY1=53&cropY2=791'}",True,Marcel Herrmann Telles,55.0,Brazil,,Sao Paulo,,['Beverages'],Brazil,1309540097973,1309540120495,,,,,0,faris/5/2005/7651,579,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwswYc,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/58c30e5a31358e1a35accaa6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58c30e5a31358e1a35accaa6/416x416.jpg?background=000000&cropX1=6&cropX2=744&cropY1=53&cropY2=791,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
456,Billionaires,2005,3,olav-thon,"Norwegian real estate magnate. Bought his first building in 1951 and opened his first restaurant in 1966. His $640 million (sales) Olav Thon Gruppen now own 18 properties abroad and 320 in Norway, including shopping malls and office buildings, 41 hotels and several restaurants and pubs in Oslo. Even makes raw ingredients for soap and cosmetics.",548,billionaires,1200.0,,,"{'name': 'Olav Thon', 'uri': 'olav-thon'}",True,Olav Thon,81.0,Norway,,Oslo,,['Real Estate'],Norway,1309540792906,1309540813042,,,,,0,faris/5/2005/7274,580,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfldM,http://onforb.es/1IR71XC,1109653200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
457,Billionaires,2005,3,martin-viessmann,"It can&#8217;t get too cold for Viessmann, whose $1.4 billion (2003 sales) company makes boilers and heating equipment. Viessmann owns 100% of the group founded by his grandfather in 1917. Company sponsors Austrian Formula One racing car driver, Niki Lauda. Operates the Viessmann Academy, which trains heating architects and engineers. Other activities: He&#8217;s president of the Kassel Chamber of Commerce; treasurer of Marburg University; holds a professional pilot&#8217;s license.",548,billionaires,1200.0,,,"{'name': 'Martin Viessmann', 'uri': 'martin-viessmann', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e763155d8e1ae0007b71c03/416x416.jpg?background=000000&cropX1=421&cropX2=1649&cropY1=0&cropY2=1228'}",True,Martin Viessmann,51.0,Germany,,Allendorf,,['Manufacturing'],Germany,1309541589778,1309541598524,,,,,0,faris/5/2005/7618,581,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu0BK,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e763155d8e1ae0007b71c03/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e763155d8e1ae0007b71c03/416x416.jpg?background=000000&cropX1=421&cropX2=1649&cropY1=0&cropY2=1228,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
458,Billionaires,2005,3,john-brown,"Hired hand from small Tennessee town took over medical supply company founded in 1941 by Homer Stryker. Turned niche manufacturer of hospital beds into dominant medical device manufacturer. Sales: $3.6 billion. Recent acquisition of SpineCore, maker of artificial lumbar and cervical discs, should provide the backbone for continued growth.",584,billionaires,1100.0,,,"{'name': 'John Brown', 'uri': 'john-brown', 'squareImage': '//specials-images.forbesimg.com/imageserve/5b7570b5a32f0129b2a24f38d50637f6/416x416.jpg?background=000000&cropX1=65&cropX2=345&cropY1=0&cropY2=280'}",True,John Brown,70.0,United States,Michigan,Kalamazoo,,['Health Care'],United States,1309541503882,1309541540395,,,,,0,faris/5/2005/7142,584,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOURk7,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5b7570b5a32f0129b2a24f38d50637f6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5b7570b5a32f0129b2a24f38d50637f6/416x416.jpg?background=000000&cropX1=65&cropX2=345&cropY1=0&cropY2=280,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
459,Billionaires,2005,3,robert-friedland,"World&#8217;s biggest mining promoter now busy in Mongolia. Chicago-born, made first fortune after stumbling onto one of the world&#8217;s biggest nickel deposits while searching for diamonds in Voisey&#8217;s Bay, Newfoundland. Sold Diamond Fields Resources in 1996 for $3.1 billion. &#8220;Toxic Bob&#8221; now touting copper and gold deposits discovered in Mongolia by his NYSE-listed Ivanhoe Mines.",584,billionaires,1100.0,,,"{'name': 'Robert Friedland', 'uri': 'robert-friedland', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6317625a06f37fe36ebcd8fe/416x416.jpg?background=000000&cropX1=805&cropX2=2279&cropY1=480&cropY2=1953'}",True,Robert Friedland,54.0,Singapore,,Singapore,,,United States,1309540001757,1309540034533,,,,,0,faris/5/2005/5950,588,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1fjZeth,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/6317625a06f37fe36ebcd8fe/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6317625a06f37fe36ebcd8fe/416x416.jpg?background=000000&cropX1=805&cropX2=2279&cropY1=480&cropY2=1953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
