,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,category,title,organization,employment,portraitImage,landscapeImage
374,Billionaires,2004,3,bill-marriott-jr,"Eldest son of J.W. Marriott Sr. (d. 1985), who started root beer stand in 1927. Opened first Marriott hotel in 1957. With younger brother Richard (see) split empire in 1993. Richard chairman of Host Marriott. J.W. Jr. chairs management arm of Marriott International.",472,billionaires,1200.0,,,"{'name': 'John Marriott', 'uri': 'bill-marriott-jr'}",True,John Marriott,71.0,United States,Maryland,Potomac,,,United States,1309541679852,1309541729985,,,,,0,faris/5/2004/5131,499,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/12npLhz,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
375,Billionaires,2004,2,terence-terry-matthews,"The frothy stock market tripled the value of his shares in French telecom Alcatel, which in 1999 bought his Newbridge Networks for $7 billion. His two latest ventures,  Ottawa-based Mitel and March Networks, develop Internet telephony and video applications. Not surprisingly, they&#8217;re deep in the red, though Matthews has hopes for an IPO. Wales-born Matthews owns lavish golf resort Celtic Manor there. With 400 rooms and three courses, it&#8217;s slated to host the famed Ryder Cup in 2010. Back in Ottawa, his new upscale Brookstreet Hotel boasts 276 rooms&#8212;and even serves as a ready-made testing ground for his companies&#8217; telecom products.",472,billionaires,1200.0,0.0,14.0,"{'name': 'Terence (Terry) Matthews', 'uri': 'terence-terry-matthews', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134'}",True,Terence (Terry) Matthews,60.0,Canada,,Ottawa,,['Telecom'],United Kingdom,1491252547787,18,0.0,,0.0,,0,faris/5/2004/4612,500,False,200.0,20.0,True,U,M,-844286400000.0,223.0,Matthews,Terence (Terry),The World's Billionaires,,,,1077771600000,False,False,http://specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134,False,,,,,,,,,,,,,,,,,,,,427.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,Telecom,,,,,
376,Billionaires,2004,3,drayton-mclane-jr,"Sold grocery distribution business to tennis partner Sam Walton for cash and Wal-Mart stock in 1990. Now owns pro baseball&#8217;s Houston Astros. Moved team into new stadium 2000, renamed Minute Maid Park (formerly Enron Field); favorable lease lets team keep most of the revenue. Chairman of Baylor University&#8217;s board of regents.",472,billionaires,1200.0,,,"{'name': 'Drayton McLane', 'uri': 'drayton-mclane-jr', 'squareImage': '//specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/416x416.jpg?background=000000&cropX1=166&cropX2=1359&cropY1=75&cropY2=1268'}",True,Drayton McLane,67.0,United States,Texas,Temple,,['Retail'],United States,1309539330517,1309539373239,,,,,0,faris/5/2004/5351,503,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUIwR,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/416x416.jpg?background=000000&cropX1=166&cropX2=1359&cropY1=75&cropY2=1268,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
377,Billionaires,2004,3,daniel-ziff,"Brother of Dirk and Robert Ziff (see both). Father, William Ziff Jr., built Ziff-Davis publishing empire (PC magazine, Car &#38; Driver, Boating), sold for $1.4 billion in 1994, retired to Florida. Siblings reinvest proceeds via Ziff Brothers Investments: hedge funds, corporate debt, equities.",472,billionaires,1200.0,,,"{'name': 'Daniel Ziff', 'uri': 'daniel-ziff', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a9c5b22254b0008e16128/416x416.jpg?background=000000&cropX1=42&cropX2=822&cropY1=23&cropY2=803'}",True,Daniel Ziff,32.0,United States,New York,New York,,['Investments'],United States,1309539809005,1309539872971,,,,,0,faris/5/2004/5767,511,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtJPx,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a9c5b22254b0008e16128/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a9c5b22254b0008e16128/416x416.jpg?background=000000&cropX1=42&cropX2=822&cropY1=23&cropY2=803,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
378,Billionaires,2004,3,dirk-ziff,****TBD****,472,billionaires,1200.0,0.0,202.0,"{'name': 'Dirk Ziff', 'uri': 'dirk-ziff', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a9ccf6de3150009a502d0/416x416.jpg?background=000000&cropX1=726&cropX2=2857&cropY1=86&cropY2=2216'}",True,Dirk Ziff,39.0,United States,Florida,North Palm Beach,,['Investments'],United States,1337117146406,1337117207031,0.0,0.0,0.0,0.0,0,faris/5/2004/6997,513,True,0.0,0.0,False,E,M,-181508400000.0,225.0,Ziff,Dirk,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtynd,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a9ccf6de3150009a502d0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a9ccf6de3150009a502d0/416x416.jpg?background=000000&cropX1=726&cropX2=2857&cropY1=86&cropY2=2216,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Billionaires,2004,3,robert-ziff,"Brother of Dirk and Daniel Ziff (see both). Father, William Ziff Jr., built Ziff-Davis publishing empire (PC magazine, Car &#38; Driver, Boating), sold for $1.4 billion in 1994, retired to Florida. Siblings reinvest proceeds via Ziff Brothers Investments: hedge funds, corporate debt, equities.",472,billionaires,1200.0,,,"{'name': 'Robert Ziff', 'uri': 'robert-ziff', 'squareImage': '//specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=2&cropX2=726&cropY1=12&cropY2=736'}",True,Robert Ziff,37.0,United States,New York,New York,,['Investments'],United States,1309538519315,1309538595251,,,,,0,faris/5/2004/5765,514,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTVfD,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=2&cropX2=726&cropY1=12&cropY2=736,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
380,Billionaires,2004,3,john-arrillaga,"With partner, Richard Peery, Arrillaga is one of Silicon Valley&#8217;s biggest commercial landlords. Still feeling their tenants&#8217; pain: vacancies at their estimated 12 million square feet topping 20% in 2003. Partners built their fortunes on farmland they bought in the 1960s. Shun debt and the media. Arrillaga is a big donor to alma mater Stanford University. Peery&#8217;s son Jason joined company in 1998.",514,billionaires,1100.0,,,"{'name': 'John Arrillaga', 'uri': 'john-arrillaga', 'squareImage': '//specials-images.forbesimg.com/imageserve/945fe0ddbac172f5cc502aa692162731/416x416.jpg?background=000000&cropX1=156&cropX2=668&cropY1=39&cropY2=551'}",True,John Arrillaga,66.0,United States,California,Palo Alto,,['Real Estate'],United States,1309542456146,1309542512094,,,,,0,faris/5/2004/5433,515,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv6xy,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/945fe0ddbac172f5cc502aa692162731/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/945fe0ddbac172f5cc502aa692162731/416x416.jpg?background=000000&cropX1=156&cropX2=668&cropY1=39&cropY2=551,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
381,Billionaires,2004,3,sid-bass,"Market upturn easing stress on Bass family fortune after liquidity crunch, bad tech bets forced Sid to sell large chunk of Disney stake to meet margin call. Father, Perry, built on oil fortune inherited from uncle Sid Richardson (d. 1951). Handed business to son Sid in 1968, prompting younger son, Robert, to break out on his own. Investments include Hawthorne Financial, Iomega, oil and gas.",514,billionaires,1100.0,,,"{'name': 'Sid Bass', 'uri': 'sid-bass', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/416x416.jpg?background=000000&cropX1=971&cropX2=2153&cropY1=190&cropY2=1373'}",True,Sid Bass,61.0,United States,Texas,Fort Worth,,['Oil'],United States,1309540500216,1309540541234,,,,,0,faris/5/2004/5187,516,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUN3J,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/416x416.jpg?background=000000&cropX1=971&cropX2=2153&cropY1=190&cropY2=1373,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
382,Billionaires,2004,3,scott-cook,"Wife&#8217;s complaints about balancing her checkbook prompted former P&#38;G product manager to develop personal-finance software. Founded Intuit with programmer Tom Proulx. Shipped first copy of Quicken in 1984; soon introduced QuickBooks for small businesses and TurboTax tax preparation software. Today Intuit has over 20 million users, giving Cook plenty of money to fund M.B.A. program at University of Wisconsin&#8217;s business school.",514,billionaires,1100.0,,,"{'name': 'Scott Cook', 'uri': 'scott-cook', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ae96b22254b0008e16620/416x416.jpg?background=000000&cropX1=377&cropX2=3151&cropY1=19&cropY2=2793'}",True,Scott Cook,51.0,United States,California,Woodside,,,United States,1309542555435,1309542584550,,,,,0,faris/5/2004/4992,517,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvLiB,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ae96b22254b0008e16620/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ae96b22254b0008e16620/416x416.jpg?background=000000&cropX1=377&cropX2=3151&cropY1=19&cropY2=2793,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
383,Billionaires,2004,3,robert-friedland,"Heady days for the Chicago-born stock promoter. Made his fortune when his Diamond Fields Resources uncovered one of the world&#8217;s biggest nickel deposits while searching for diamonds in Voisey&#8217;s Bay, Newfoundland. It was sold in 1996 for $3.1 billion. Now he&#8217;s touting a copper and gold deposit discovered in Mongolia by his Nasdaq-listed Ivanhoe Mines. Can lightening strike twice for a guy nicknamed &#8220;Toxic Bob&#8221; by his critics? After increasing his stake, Ivanhoe&#8217;s value soared when the deposit was estimated to bear some $40 billion worth of metal. Ivanhoe&#8217;s stock is up about 200% in the last year. A second venture, Ivanhoe Energy, prospecting for gas in California and China.",514,billionaires,1100.0,,,"{'name': 'Robert Friedland', 'uri': 'robert-friedland', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6317625a06f37fe36ebcd8fe/416x416.jpg?background=000000&cropX1=805&cropX2=2279&cropY1=480&cropY2=1953'}",True,Robert Friedland,53.0,Singapore,,Singapore,,,United States,1309540010402,1309540034857,,,,,0,faris/5/2004/5950,518,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1fjZeth,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/6317625a06f37fe36ebcd8fe/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6317625a06f37fe36ebcd8fe/416x416.jpg?background=000000&cropX1=805&cropX2=2279&cropY1=480&cropY2=1953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
384,Billionaires,2004,3,john-gandel,"The billionaire jack-of-all-trades. While most of his wealth is tied up in the CFS Gandel Retail Trust, a $2 billion (market capitalization) real estate investment trust, Gandel also owns or shares ownership in two Australian shopping centers and five retirement villages. It all started when he inherited a woman&#8217;s clothing retailer from his parents, Polish immigrants who arrived in Melbourne just before World War II. Sold it in 1985 to his brother-in-law. Proceeds helped him develop Aussie&#8217;s Priceline, a discount retailer of women&#8217;s cosmetics and beauty products. He and his wife collect Japanese art.",514,billionaires,1100.0,,,"{'name': 'John Gandel', 'uri': 'john-gandel', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,John Gandel,69.0,Australia,,Melbourne,,['Real Estate'],Australia,1309539652496,1309539669911,,,,,0,faris/5/2004/7499,519,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtKTx,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
385,Billionaires,2004,3,alan-gerry,"High school dropout sought better TV reception by building his own $1,500 antenna tower; later built, bought cable franchises. Sold Cablevision Industries to Time Warner in 1996 for $2.8 billion. Still owns large Time Warner stake, but fares better with private investment boutique Granite Associates.",514,billionaires,1100.0,,,"{'name': 'Alan Gerry', 'uri': 'alan-gerry', 'squareImage': '//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613'}",True,Alan Gerry,74.0,United States,New York,Liberty,,['Media'],United States,1309540649608,1309540682391,,,,,0,faris/5/2004/5632,520,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwP64,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
386,Billionaires,2004,3,glazer-1,"Shopping-mall magnate saw big rise in the value of his Super Bowl champs, Tampa Bay Buccaneers; budding sports tycoon flirted with buying Los Angeles Dodgers from Rupert Murdoch, but failed to reach a deal. Also holds interest in English soccer club Manchester United. Family's Zapata Corp. owns stake in fish-oil business; recently spent $30 million for stake in Safety Components International, maker of airbag fabric for automobiles.",514,billionaires,1100.0,0.0,228.0,"{'name': 'Malcolm Glazer & family', 'uri': 'glazer-1', 'imageExists': True}",True,Malcolm Glazer & family,76.0,United States,Florida,Palm Beach,,['Sports'],United States,1337117271859,1337117311941,0.0,0.0,0.0,0.0,0,faris/5/2004/5018,521,True,,,False,N,M,-1305835200000.0,225.0,Glazer,Malcolm,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkaPfl,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Billionaires,2004,3,david-green,"Opened first store 1972 in Oklahoma City to sell handmade wooden picture frames. Today Hobby Lobby: 309 craft stores in 27 states. Estimated sales: $1.1 billion. Low-tech retailer shuns bar codes, big wholesale suppliers; prefers buying directly from factories in Asia. Devout Christian bought Mel Tillis theater in Branson, Mo., donated it to local church group.",514,billionaires,1100.0,0.0,228.0,"{'name': 'David Green', 'uri': 'david-green', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/416x416.jpg?background=000000&cropX1=581&cropX2=2906&cropY1=425&cropY2=2748'}",True,David Green,63.0,United States,Oklahoma,Oklahoma City,,['Fashion and Retail'],United States,1337117139703,1337117181242,0.0,0.0,0.0,0.0,0,faris/5/2004/7431,522,True,,,False,N,M,-887828400000.0,225.0,Green,David,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTIJl,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d275f874c687b00085c62e0/416x416.jpg?background=000000&cropX1=581&cropX2=2906&cropY1=425&cropY2=2748,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Billionaires,2004,3,marguerite-harbert,"Husband John Murdoch Harbert III (d. 1995) turned $6,000 in craps winnings into construction colossus: airports, pipelines, power plants. Son Raymond manages the money; Marguerite hunts game on Georgia plantation.",514,billionaires,1100.0,,,"{'name': 'Marguerite Harbert', 'uri': 'marguerite-harbert'}",True,Marguerite Harbert,80.0,United States,Alabama,Birmingham,,,United States,1309542640644,1309542684117,,,,,0,faris/5/2004/5683,524,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/19D6IFJ,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
389,Billionaires,2004,3,stephen-jarislowsky,"Montreal
78. Divorced, remarried, 4 children
Berlin-born Jarislowsky moved to the U.S. in 1941. M.B.A. from Harvard in 1949, then moved to Canada. Started Montreal-based money manager Jarislowsky, Fraser in 1955. Today the firm manages $32 billion for pension funds and high-net-worth individuals. The longtime shareholder advocate cofounded Canadian Coalition for Good Governance two years ago and recently publicly chastised embattled newspaper baron&#8212;and onetime pal&#8212;Conrad Black. He&#8217;s also a separatist, with a twist: believes Montreal should split from both Canada and Quebec and become city-state, &#224; la Hong Kong. Eclectic art collector: jade, Canadian paintings, Chinese furniture, Eskimo artifacts. Owns private island off coast of British Columbia.",514,billionaires,1100.0,,,"{'name': 'Stephen Jarislowsky', 'uri': 'stephen-jarislowsky', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e744a152a573300068fcd93/416x416.jpg?background=000000&cropX1=284&cropX2=1738&cropY1=0&cropY2=1455'}",True,Stephen Jarislowsky,78.0,Canada,,Montreal,,['Finance'],Canada,1309541905918,1309541926793,,,,,0,faris/5/2004/7483,526,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwrED,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5e744a152a573300068fcd93/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e744a152a573300068fcd93/416x416.jpg?background=000000&cropX1=284&cropX2=1738&cropY1=0&cropY2=1455,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
390,Billionaires,2004,3,william-kellogg,With partners Jay Baker and John Herma took over Kohl&#8217;s department store chain in 1986 management buyout. Expanded 40-store family outfit started in 1962; now a 494-branch empire in 34 states.,514,billionaires,1100.0,0.0,228.0,"{'name': 'William Kellogg', 'uri': 'william-kellogg', 'imageExists': False}",True,William Kellogg,60.0,United States,Wisconsin,Oconomowoc,,['Fashion and Retail'],United States,1337117385453,1337117425767,0.0,0.0,0.0,0.0,0,faris/5/2004/7006,527,False,0.0,0.0,False,E,M,-835819200000.0,225.0,Kellogg,William,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkaRDU,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Billionaires,2004,3,guy-laliberte,"Accordion-playing fire-breather turned circus icon, Laliberte founded Cirque du Soleil in 1984 with a gang of street performing friends. Initially funded by the Canadian government, the Montreal-based circus, which has no animals, no speaking and no star performers, became a for-profit group in 1985. Laliberte eventually bought out his majority partner in 2000. Hit the jackpot in 1991 when Steve Wynn brought Cirque to Las Vegas. Today the $500 million (2003 revenues) group has three permanent shows in Sin City (Mystere, O, Zumanity), with a fourth on its way. Produces a total of nine shows. Other revenues derived from CD, DVD sales and television licenses. Known for lavish parties, Laliberte, who dreams of one day traveling into space, owns 95% of the company. Cirque donates 1% of sales to charity.",514,billionaires,1100.0,,,"{'name': 'Guy Laliberte', 'uri': 'guy-laliberte', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/416x416.jpg?background=000000&cropX1=1567&cropX2=3690&cropY1=1035&cropY2=3159'}",True,Guy Laliberte,44.0,Canada,,Montreal,,['Media'],Canada,1309541072070,1309541090511,,,,,0,faris/5/2004/7458,529,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUupx,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/416x416.jpg?background=000000&cropX1=1567&cropX2=3690&cropY1=1035&cropY2=3159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
392,Billionaires,2004,3,jorge-paulo-lemann,"Lemann can thank investment banking and investing for the bulk of his fortune, but it wasn&#8217;t always all work and no play for this wiry Brazilian. Soon after graduating from Harvard in 1961, Lemann joined the European tennis circuit for 18 months. He won the Swiss nationals and even played in Wimbledon. Back in Brazil he founded investment bank Garantia in 1971, which he eventually sold to CS First Boston for a reported $675 million in 1998. The biggest piece of his wealth is now his 8% stake in AmBev&#8212;the world&#8217;s fifth-largest brewer.",514,billionaires,1100.0,,,"{'name': 'Jorge Paulo Lemann', 'uri': 'jorge-paulo-lemann', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c6cc0bfa7ea437e33f375c1/416x416.jpg?background=000000&cropX1=1589&cropX2=3189&cropY1=0&cropY2=1599'}",True,Jorge Paulo Lemann,64.0,Brazil,,Rio de Janeiro,,['Finance'],Brazil,1309538687297,1309538707169,,,,,0,faris/5/2004/4321,530,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorR,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5c6cc0bfa7ea437e33f375c1/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c6cc0bfa7ea437e33f375c1/416x416.jpg?background=000000&cropX1=1589&cropX2=3189&cropY1=0&cropY2=1599,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
393,Billionaires,2004,3,richard-li,"Younger son of the venerated Li Ka-shing. Borrowed $250 million from his father and launched StarTV in 1991; later sold the satellite TV operation to Rupert Murdoch for $950 million. Used proceeds to start Pacific Century Group, with interests in real estate, financial services and technology. In 2000 his publicly traded PCCW Ltd acquired Cable &#38; Wireless HKT, the largest provider of fixed-line telecommunication in Hong Kong for $28 billion. To pay for the acquisition, drew down $12 billion in loans.  Today debt is $3.9 billion. Recently stepped down as PCCW chief executive but remains chairman. Li is a licensed jet plane pilot and avid scuba diver.",514,billionaires,1100.0,,,"{'name': 'Richard Li', 'uri': 'richard-li', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/416x416.jpg?background=000000&cropX1=1725&cropX2=3216&cropY1=977&cropY2=2468'}",True,Richard Li,37.0,Hong Kong,,Hong Kong,,,Hong Kong,1309541662465,1309541691498,,,,,0,faris/5/2004/4369,531,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTQbO,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/416x416.jpg?background=000000&cropX1=1725&cropX2=3216&cropY1=977&cropY2=2468,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
394,Billionaires,2004,3,gary-magness,"Surviving son of Bob Magness, who founded cable television giant TCI. Inherited fortune after drawn-out court fight with stepmother. Prefers to keep a low profile but lately popping up in Denver society after 2002 marriage to Celestial Seasonings tea heiress and So Low contemporary sportswear entrepreneur Sarah Siegel.",514,billionaires,1100.0,,,"{'name': 'Gary Magness', 'uri': 'gary-magness', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a908db831358e79a28a1ed8/416x416.jpg?background=000000&cropX1=480&cropX2=1667&cropY1=120&cropY2=1308'}",True,Gary Magness,50.0,United States,Colorado,Cherry Hills,,['Media'],United States,1309540524374,1309540551691,,,,,0,faris/5/2004/6780,532,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUKoK,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5a908db831358e79a28a1ed8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a908db831358e79a28a1ed8/416x416.jpg?background=000000&cropX1=480&cropX2=1667&cropY1=120&cropY2=1308,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
