,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,csfDisplayFields,suppressOnProfiles,previousRank,organization,employment,residenceStateRegion,residenceMsa,parentListUri,premiumProfile,selfMadeRank,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst
677,Billionaires,2007,3,william-connor-ii,"Expat runs Hong Kong logistics firm started by his father in Tokyo 1949. Saw market in providing services for sellers who needed to move Asian products across the Pacific. &#8220;Chip&#8221; took over early 1980s, moved operation to Hong Kong. Privately held firm&#39s sales now thought to exceed $1.5 billion, with offices in 20 countries on 4 continents. Mainly focused on apparel and home products for clients like Nordstrom, Dillard&#8217;s, Saks, Neiman Marcus. Vintage-car afficionado shows collection annually at San Francisco&#39s &#8220;Classic Car&#8221; weekend.",799,billionaires,1200.0,,,"{'name': 'William Connor', 'uri': 'william-connor-ii'}",True,William Connor,57.0,Hong Kong,,Hong Kong,,,United States,1309543160961,1309543206533,,,,,0.0,faris/5/2007/6986,805,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/Skfy0v,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
678,Billionaires,2007,3,david-duffield,"Cofounded back-office-software giant PeopleSoft; public 1992. Stepped down from day-to-day operations in 1999, continued as chairman until selling to Oracle&#8217;s Larry Ellison (see) for $11 billion in 2005. Cornell grad set up $10 million fund for ex-employees unable to find jobs. Early investor in background check firm HireRight. Now hoping to create new fortune with enterprise software startup Workday. Animal-loving philanthropist a trustee of Maddie&#8217;s Fund (named after his late miniature schnauzer) to help make America a &#8220;no-kill zone&#8221; for unwanted pets.",799,billionaires,1200.0,0.0,342.0,"{'name': 'David Duffield', 'uri': 'david-duffield', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/ed18bc09e156f93af21f12d3b3bc2ff2/416x416.jpg?background=000000&cropX1=110&cropX2=646&cropY1=168&cropY2=705'}",True,David Duffield,66.0,United States,California,Blackhawk,,['Technology                    '],United States,1347996071234,1347996124447,0.0,0.0,0.0,0.0,0.0,faris/5/2007/5651,806,True,100.0,9.09090909090908,False,U,M,-923947200000.0,225.0,Duffield,David,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwteok,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/ed18bc09e156f93af21f12d3b3bc2ff2/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/ed18bc09e156f93af21f12d3b3bc2ff2/416x416.jpg?background=000000&cropX1=110&cropX2=646&cropY1=168&cropY2=705,False,,,,,,,,,,,,,,,,,,,,Technology,Chairman and co-CEO,,,,Workday,"{'name': 'Workday', 'title': 'Chairman and co-CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,
679,Billionaires,2007,3,bulent-eczacibasi,"Unofficial czar of Turkey's medical and pharmaceutical sector got his last name from the honorary title given to his grandfather, Turkey's head pharmacist, 95 years ago. In 2006 his group of companies increased sales 13% to $2.6 billion. Overseeing expansion of ceramic tile manufacturing unit into Russia and Ireland. Along with wife, Oya, was a major benefactor of Istanbul's new Modern Art Gallery, a renovated 86,000-square-foot former customs warehouse on the Sea of Marmara. Oya serves as museum's director.",799,billionaires,1200.0,,,"{'name': 'Bulent Eczacibasi', 'uri': 'bulent-eczacibasi', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/416x416.jpg?background=000000&cropX1=1077&cropX2=5200&cropY1=56&cropY2=4176'}",True,Bulent Eczacibasi,57.0,Turkey,,Istanbul,,['Pharmaceuticals'],Turkey,1309542689217,1309542721502,,,,,0.0,faris/5/2007/4702,807,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOVkmp,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/416x416.jpg?background=000000&cropX1=1077&cropX2=5200&cropY1=56&cropY2=4176,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
680,Billionaires,2007,3,israel-englander,"Brooklyn-raised hedge fund titan dropped out of NYU&#8217;s M.B.A. program to work on Wall Street. Met first business partner, Ivan Boesky prot&#233;g&#233; John Mulheren, on floor of American Stock Exchange. Duo founded Jamie Securities; firm collapsed after Mulheren convicted for insider trading. Founded Millennium Partners hedge fund outfit 1990 with $35 million; returned 17% net of fees annually since. Today manages $8.4 billion. &#8220;Izzy&#8221; hates losses: fires traders who lose a predetermined amount of money. Stiff fees: charges 20% of profits, plus up to 4% of assets. Settled illegal-trading charges with SEC for $180 million in 2005; employees created 100 legal shell companies in a fraudulent scheme to market-time mutual funds. Personally paid $30 million. Lives in Manhattan&#8217;s famed 740 Park Avenue building.",799,billionaires,1200.0,,,"{'name': 'Israel Englander', 'uri': 'israel-englander', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a74d16de3150009a4fafc/416x416.jpg?background=000000&cropX1=0&cropX2=770&cropY1=122&cropY2=892'}",True,Israel Englander,59.0,United States,New York,New York,,['Finance'],United States,1309540635766,1309540664483,,,,,0.0,faris/5/2007/8102,808,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BPauHr,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a74d16de3150009a4fafc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a74d16de3150009a4fafc/416x416.jpg?background=000000&cropX1=0&cropX2=770&cropY1=122&cropY2=892,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
681,Billionaires,2007,3,thomas-friedkin,"Pilot for father&#8217;s Pacific Southwest Airlines 1960s. Veered into cars: landed Toyota distributor 1968. Today Gulf States Toyota, which delivers vehicles and parts to dealers in Texas and 4 other Gulf states, the main engine behind supersecret Friedkin Cos. Estimated sales: more than $4 billion. Former Hollywood stunt pilot hunts big-game on his Tanzanian preserve. Friedkin Conservation Fund backs antipoaching, community-development efforts in Tanzania.",799,billionaires,1200.0,,,"{'name': 'Thomas Friedkin', 'uri': 'thomas-friedkin'}",True,Thomas Friedkin,71.0,United States,Texas,Houston,,,United States,1309539313687,1309539342189,,,,,0.0,faris/5/2007/7196,810,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfwFM,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
682,Billionaires,2007,3,daniel-gilbert,"Started small mortgage company in 1985 with $5,000 made delivering pizzas in college. Sold to Intuit for $532 million in 1999; bought it back 3 years later for $64 million. Early Internet embracer turned Quicken Loans into nation&#8217;s largest online mortgage company. Closed $18 billion in loans in 2006. Sports fanatic: purchased NBA&#8217;s Cleveland Cavaliers for $375 million; resigned star LeBron James to 3-year, $60 million contract. Plays pickup basketball, attempting to break Michigan&#8217;s steroid-free bench-press weightlifting record. Recently bought $32 million stake in Eprize.com, which runs online promotions for clients like Coca-Cola and Disney.",799,billionaires,1200.0,0.0,342.0,"{'name': 'Daniel Gilbert', 'uri': 'daniel-gilbert', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e444fcb112160000621ed4c/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=307&cropY2=2307'}",True,Daniel Gilbert,45.0,United States,Michigan,Franklin,,['Finance'],United States,1358269660593,1358269649508,0.0,0.0,0.0,0.0,0.0,faris/5/2007/7768,811,True,,,False,N,M,-249850800000.0,225.0,Gilbert,Daniel,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtxQ6,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e444fcb112160000621ed4c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e444fcb112160000621ed4c/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=307&cropY2=2307,False,,,,,,,,,,,,,,,,,,,,Finance,,,,,,,,,,,,,,,
683,Billionaires,2007,3,senapathy-gopalakrishnan,"Cofounder of software firm Infosys is company's president and chief operating officer. Also chairs Infosys Consulting, a subsidiary. Graduate of elite Indian Institute of Technology, Madras.",799,billionaires,1200.0,,,"{'name': 'Senapathy Gopalakrishnan', 'uri': 'senapathy-gopalakrishnan', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76a94ed8e1ae0007b724cc/416x416.jpg?background=000000&cropX1=239&cropX2=1918&cropY1=59&cropY2=1739'}",True,Senapathy Gopalakrishnan,51.0,India,,Bangalore,,['Software'],India,1309542355448,1309542382833,,,,,0.0,faris/5/2007/7609,812,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwdx7,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76a94ed8e1ae0007b724cc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76a94ed8e1ae0007b724cc/416x416.jpg?background=000000&cropX1=239&cropX2=1918&cropY1=59&cropY2=1739,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
684,Billionaires,2007,3,alec-gores,"Buyout specialist migrated with family from Israel 1968. Founded Gores Technology Group 1987 after selling computers out of his father&#8217;s basement. Prefers to buy divisions of technology firms, merge them. Conglomerate now has 11 companies, including Real Software, Proxicom, Wire One Communications.",799,billionaires,1200.0,,,"{'name': 'Alec Gores', 'uri': 'alec-gores', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b3fd422254b0008e16c50/416x416.jpg?background=000000&cropX1=238&cropX2=1179&cropY1=74&cropY2=1015'}",True,Alec Gores,54.0,United States,California,Beverly Hills,,['Finance'],United States,1309540477323,1309540520116,,,,,0.0,faris/5/2007/7291,813,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUJRC,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b3fd422254b0008e16c50/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b3fd422254b0008e16c50/416x416.jpg?background=000000&cropX1=238&cropX2=1179&cropY1=74&cropY2=1015,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
685,Billionaires,2007,3,bill-gross,"World&#8217;s biggest bond trader got start gambling. Duke grad arranged a Kentucky Derby pool in college; spent a summer as a slots worker at Harrah&#8217;s in Lake Tahoe. Then Vegas: turned $200 into $10,000 in 4 months playing blackjack. M.B.A. from UCLA, became securities analyst at Pacific Life. Discovered how to make money with bonds: trade, don&#8217;t buy and hold. Handed $10 million portfolio to manage 1973; earned $20 million bonuses 1980s. Bond division spun off to create Pimco. Public 1994. Sold to German insurance giant Allianz AG for $4.7 billion in 2000; personally made more than $400 million. Avid collector owns every stamp produced in the U.S. between 1847 and 1869, including rare &#8220;Z Grill&#8221; depicting Benjamin Franklin; only 2 known to exist.",799,billionaires,1200.0,,,"{'name': 'William Gross', 'uri': 'bill-gross', 'squareImage': '//specials-images.forbesimg.com/imageserve/59dd8a2831358e542c0394b0/416x416.jpg?background=000000&cropX1=914&cropX2=3337&cropY1=246&cropY2=2667'}",True,William Gross,62.0,United States,California,Laguna Beach,,['Finance'],United States,1309538258781,1309538298522,,,,,0.0,faris/5/2007/7463,815,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1vnyQC5,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/59dd8a2831358e542c0394b0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59dd8a2831358e542c0394b0/416x416.jpg?background=000000&cropX1=914&cropX2=3337&cropY1=246&cropY2=2667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
686,Billionaires,2007,3,gerry-harvey,"Cofounded publicly traded Harvey Norman electronics empire in Australia in 1982. Remains executive chairman. Group now benefiting from sales of high-tech items like plasma TVs. Expanding around the world; franchises shops in Ireland, Malaysia, New Zealand, Singapore and Slovenia. Next up: the U.K. Has a passion for horses: owns part of Magic Millions Thoroughbred auction house and personally owns some 900 horses.",799,billionaires,1200.0,,,"{'name': 'Gerald Harvey', 'uri': 'gerry-harvey', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e73f59a10380d0006bda923/416x416.jpg?background=000000&cropX1=500&cropX2=2227&cropY1=0&cropY2=1725'}",True,Gerald Harvey,67.0,Australia,,,,['Retail'],Australia,1309542729493,1309542747900,,,,,0.0,faris/5/2007/4725,817,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwydpa,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e73f59a10380d0006bda923/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e73f59a10380d0006bda923/416x416.jpg?background=000000&cropX1=500&cropX2=2227&cropY1=0&cropY2=1725,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
687,Billionaires,2007,3,suna-kirac,"Elegant and well-dressed vice chair of Koc Group conglomerate graduated from Turkish prep school and college. Youngest sister of magnate Rahmi Koc, fluent in French and English, is former recipient of Woman of the Year contest sponsored by university women's group in Turkey. Honorary Fellow of London Business School also named a library for herself at a university founded by her family. Recently transferred some of her shares in Koc to her daughter Ipek; now fighting ALS.",799,billionaires,1200.0,,,"{'name': 'Suna Kirac', 'uri': 'suna-kirac', 'squareImage': '//specials-images.forbesimg.com/imageserve/fe7bd4a88f7182c8343ea40c37bb3711/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=79&cropY2=823'}",True,Suna Kirac,65.0,Turkey,,Istanbul,,,Turkey,1309540973735,1309540993860,,,,,0.0,faris/5/2007/7877,819,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvex6,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/fe7bd4a88f7182c8343ea40c37bb3711/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/fe7bd4a88f7182c8343ea40c37bb3711/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=79&cropY2=823,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
688,Billionaires,2007,3,ihor-kolomoyskyy,"With partner Henadiy Boholyubov (see) controls the secretive Privat group, a banking and industrial conglomerate. Began with Privatbank, which was founded with $1 million of capital in the early 1990s; today the bank is estimated to be worth $3 billion because of Ukraine&#8217;s banking boom. Recently accused rival Victor Pinchuk (see) of looting steel mill Nikopol, brought a lawsuit against him in the U.S.; case was settled and dismissed. Lost court case back home when Kiev court of appeals ruled his ownership claims to a Ukraine television company were unfounded.",799,billionaires,1200.0,,,"{'name': 'Ihor Kolomoyskyy', 'uri': 'ihor-kolomoyskyy', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77e4d6d8e1ae0007b7389f/416x416.jpg?background=000000&cropX1=1274&cropX2=4333&cropY1=104&cropY2=3160'}",True,Ihor Kolomoyskyy,0.0,Ukraine,,,,,Ukraine,1309541037011,1309541055943,,,,,0.0,faris/5/2007/8247,821,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1tItMJg,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77e4d6d8e1ae0007b7389f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77e4d6d8e1ae0007b7389f/416x416.jpg?background=000000&cropX1=1274&cropX2=4333&cropY1=104&cropY2=3160,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
689,Billionaires,2007,3,arturo-moreno,"Phoenix native partnered with advertising genius William Levine, who founded Outdoor Systems 1980 with billboards, bus station ads. Vietnam vet Moreno joined 1984. Took public 1996, sold to Infinity Broadcast Corp. 1999 for $8.7 billion in stock. Became Viacom following 2000 merger; today Moreno owns 8.8 million shares of Viacom worth $350 million, 10 million of CBS worth $315 million. Also owns Arizona commercial real estate; stakes in pro baseball&#8217;s Los Angeles Angels of Anaheim, basketball&#8217;s Phoenix Suns.",799,billionaires,1200.0,0.0,342.0,"{'name': 'Arturo Moreno', 'uri': 'arturo-moreno', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59dd8c2731358e542c0394c7/416x416.jpg?background=000000&cropX1=212&cropX2=2610&cropY1=179&cropY2=2579'}",True,Arturo Moreno,60.0,United States,Arizona,Phoenix,,['Sports                        '],United States,1347996430875,1347996491676,0.0,0.0,0.0,0.0,0.0,faris/5/2007/6821,823,True,0.0,0.0,False,E,M,-737928000000.0,225.0,Moreno,Arturo,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwOPB,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/59dd8c2731358e542c0394c7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59dd8c2731358e542c0394c7/416x416.jpg?background=000000&cropX1=212&cropX2=2610&cropY1=179&cropY2=2579,False,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,,,
690,Billionaires,2007,3,or-wai-sheun,Began business career with his father as a textiles trader in Hong Kong. Expanded to Macau to obtain export quotas and branched off into property investments. Today runs property developer Kowloon Development in Hong Kong along with wife Ng Chi Man and son Or Pui Kwan. Sold personal Macau property holdings to Kowloon subsidiary Polytec Asset Holdings. In 2006 Kowloon Development made property investments in mainland cities Shenyang and Foshan.,799,billionaires,1200.0,,,"{'name': 'Wai Sheun Or', 'uri': 'or-wai-sheun', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/620d399c3c603dceb88590d8/416x416.jpg?background=000000&cropX1=1331&cropX2=3463&cropY1=173&cropY2=2303'}",True,Wai Sheun Or,55.0,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309541211089,1309541231233,,,,,0.0,faris/5/2007/8223,824,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwdNz,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/620d399c3c603dceb88590d8/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/620d399c3c603dceb88590d8/416x416.jpg?background=000000&cropX1=1331&cropX2=3463&cropY1=173&cropY2=2303,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
691,Billionaires,2007,3,tuncay-ozilhan,"Brewmaster of Turkey created one of the country's most popular brands, Efes Pilsen beer. He and fellow billionaire Yazici together control 38-year-old Anadolu Group conglomerate. Second-generation partnership with Yazici family continues as the group rapidly expands into Russia and former Soviet republics. Also a car guy: makes Isuzus in Turkish plants and imports to Turkey Lada and Kia cars made in Russia and Korea to then be distributed in Ukraine and Central Asia countries. Built hospital affiliated with Johns Hopkins Medical School; it opened in 2005. Ex-basketball player never misses Efes Pilsen basketball club's games. He has a 3,000-piece pen collection.",799,billionaires,1200.0,,,"{'name': 'Tuncay Ozilhan', 'uri': 'tuncay-ozilhan'}",True,Tuncay Ozilhan,59.0,Turkey,,Istanbul,,['Beverages'],Turkey,1309541699308,1309541721943,,,,,0.0,faris/5/2007/7895,825,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfApa,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
692,Billionaires,2007,3,sebastian-pinera,Chile&#8217;s recent right-leaning failed presidential candidate made his fortune introducing his homeland to credit cards in the 1970s. Parlayed earnings into a 27% stake in airline LAN. Recent controversy: Chile&#8217;s securities regulator reportedly charged Pinera with using inside information to increase his LAN position in advance of positive earnings announcement. Pinera&#8217;s camp claims the charges were politically motivated and denies wrongdoing.,799,billionaires,1200.0,,,"{'name': 'Sebastian Pinera', 'uri': 'sebastian-pinera', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e744db02a573300068fcdfa/416x416.jpg?background=000000&cropX1=1620&cropX2=4659&cropY1=0&cropY2=3037'}",True,Sebastian Pinera,57.0,Chile,,Santiago,,['Shipping'],Chile,1309538250826,1309538273427,,,,,0.0,faris/5/2007/8286,826,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUfel,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e744db02a573300068fcdfa/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e744db02a573300068fcdfa/416x416.jpg?background=000000&cropX1=1620&cropX2=4659&cropY1=0&cropY2=3037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
693,Billionaires,2007,3,wilbur-ross-jr,"Shrewd financier made fortune buying up distressed companies in tired industries like coal, steel and textiles; cleans up balance sheet, improves management, sells for profit. Lawyer&#8217;s son parked cars at racetrack in Monmouth, N.J. Summer job on Wall Street, joined Rothschild 1976. Started own private equity fund 1997; founded WL Ross &#38; Co. 3 years later. Sold International Steel Group to Indian billionaire Lakshmi Mittal in 2004 for $4.5 billion; created world&#39s largest steel company. Personally netted $210 million following public offering of International Coal Group. Took heat last year after 12 coal miners suffocated after an explosion in Sago, W. Va.; WL Ross owns a portion of the mine, which had a history of safety violations. Money-management outfit Amvescap bought control of WL Ross for $375 million; Ross not ceding ownership in his $4.5 billion equity firms. Now investing in auto parts and reinsurance companies.",799,billionaires,1200.0,0.0,342.0,"{'name': 'Wilbur Ross Jr', 'uri': 'wilbur-ross-jr', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/57e11b6c4bbe6f6781c5286b/416x416.jpg?background=000000&cropX1=64&cropX2=731&cropY1=3&cropY2=670'}",True,Wilbur Ross Jr,69.0,United States,Florida,Palm Beach,,['Investments'],United States,1337117381578,1337117424583,0.0,0.0,0.0,0.0,0.0,faris/5/2007/7520,827,True,200.0,20.0,False,U,M,-1012762800000.0,225.0,Ross,Wilbur,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwv8Wg,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/57e11b6c4bbe6f6781c5286b/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/57e11b6c4bbe6f6781c5286b/416x416.jpg?background=000000&cropX1=64&cropX2=731&cropY1=3&cropY2=670,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,Billionaires,2007,3,richard-scaife,"Staunch conservative with tremendous political clout. Great-grandson of Richard Beatty Mellon is heir to T. Mellon &#38; Sons banking fortune. Owns Pittsburgh&#8217;s Tribune-Review, slew of Pennsylvania radio stations. Aids in the dissemination of right-wing policy via think tank Heritage Foundation; also bankrolls Center for the Study of Popular Culture. Perhaps best known for unsuccessful &#8220;Arkansas Project&#8221; effort to dig up dirt on Bill Clinton.",799,billionaires,1200.0,,,"{'name': 'Richard Scaife', 'uri': 'richard-scaife'}",True,Richard Scaife,74.0,United States,Pennsylvania,Pittsburgh,,['Finance'],United States,1309539489399,1309539527853,,,,,0.0,faris/5/2007/5355,829,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1qGwzRd,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
695,Billionaires,2007,3,anatoly-sedykh,"Graduate of Moscow State Institute of Steel &#38; Alloys, which several of Russia&#8217;s tycoons attended. Worked as an economist in the Central Research Institute for Ferrous Metallurgy. In 1989 started a joint venture in scrap metal recycling with a $1.5 million loan from Sberbank. The firm then started buying up shares in pipe producer Vyksunsky Metallurgical Plant (VMP). By 1999 Sedykh and his partners were controlling shareholders of VMP. Later established the United Metallurgical Company, Russia&#39s second-largest-pipe producer and its largest maker of railway wheels.",799,billionaires,1200.0,,,"{'name': 'Anatoly Sedykh', 'uri': 'anatoly-sedykh', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62290ce48f97aa9c397a7528/416x416.jpg?background=000000&cropX1=0&cropX2=1528&cropY1=0&cropY2=1528'}",True,Anatoly Sedykh,42.0,Russia,,Moscow,,,Russia,1309541122361,1309541140825,,,,,0.0,faris/5/2007/8312,830,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/On0mJX,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/62290ce48f97aa9c397a7528/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62290ce48f97aa9c397a7528/416x416.jpg?background=000000&cropX1=0&cropX2=1528&cropY1=0&cropY2=1528,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
