,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,previousRank,csfDisplayFields,suppressOnProfiles,organization,employment,residenceStateRegion,residenceMsa,premiumProfile,portraitImage,landscapeImage
476,Billionaires,2006,3,barbara-carlson-gage,"Father, Curtis, borrowed $55 in 1938 to produce trading stamps for grocery store promotions. Became Gold Bond Stamp Co. Diversified into hotels 1960s (Radisson Hotels &#38; Resorts) and restaurants (T.G.I. Friday&#8217;s), travel agencies in 1970s. Renamed Carlson Cos. became travel-hospitality-marketing conglomerate: Radisson, Country Inns, Regent International Hotels, Radisson Seven Seas Cruises, Carlson Wagonlit travel agencies. With sister Marilyn Nelson, inherited business after father&#8217;s death in 1999. Marilyn now the globe-trotting chairman of $8.4 billion (sales) company. Overseeing major push into Asia: deal for 14 new properties in India, expanding T.G.I. Friday&#8217;s eateries in China, Taiwan. Barbara serves on the Carlson Cos. board of directors, runs family foundation, active with children&#8217;s charities.",562,billionaires,1400.0,,,"{'name': 'Barbara Carlson Gage & family', 'uri': 'barbara-carlson-gage'}",True,Barbara Carlson Gage & family,64,United States,Minnesota,Minneapolis,,,United States,1309542443671,1309542493720,,,,,0.0,faris/5/2006/6069,574,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOVslU,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
477,Billionaires,2006,3,john-gandel,Inherited retailer from Polish-immigrant parents; sold it to his brother-in-law in 1985. Built own fortune in shopping centers. Now diversifying for the future. In October announced he'd be divesting his stakes in entities that manage his properties. Bought a 50% stake in an Israeli water irrigation company earlier this year. He and his wife collect Japanese art.,562,billionaires,1400.0,,,"{'name': 'John Gandel', 'uri': 'john-gandel', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,John Gandel,71,Australia,,Melbourne,,['Real Estate'],Australia,1309539648720,1309539669965,,,,,0.0,faris/5/2006/7499,575,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtKTx,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
478,Billionaires,2006,3,jonathan-harmsworth,"Also known as the Viscount Rothermere, Harmsworth assumed leadership of the Daily Mail &#38; General Trust (DMGT) newspaper conglomerate from his late father when he was just 30 years old. Now 38, he's proven adept at guiding DMGT in a shrinking U.K. newspaper market. Under his leadership the group has been diversifying its holdings; today 44% of its business is non-newspaper, compared to 15% ten years ago.",562,billionaires,1400.0,,,"{'name': 'Jonathan Harmsworth', 'uri': 'jonathan-harmsworth'}",True,Jonathan Harmsworth,38,United Kingdom,,London,,['Media'],United Kingdom,1309542702353,1309542726953,,,,,0.0,faris/5/2006/7068,578,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUTbA,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/56cc6adbe4b062f6b59a5130/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
479,Billionaires,2006,3,alfredo-harp-helu,"The cousin of Mexico's richest man, Carlos Slim Helu, Harp made his fortune in 2001, when Citigroup bought Banamex. Today he's an active philanthropist, serving as president of two Banamex-affiliated foundations. A baseball fanatic, Harp also owns the Red Devils, a minor league team in Mexico City.",562,billionaires,1400.0,,,"{'name': 'Alfredo Harp Helu & family', 'uri': 'alfredo-harp-helu', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76f552d8e1ae0007b727dd/416x416.jpg?background=000000&cropX1=1178&cropX2=2779&cropY1=227&cropY2=1827'}",True,Alfredo Harp Helu & family,62,Mexico,,Mexico City,,['Finance'],Mexico,1309542543432,1309542559476,,,,,0.0,faris/5/2006/4979,579,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUTZg,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76f552d8e1ae0007b727dd/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76f552d8e1ae0007b727dd/416x416.jpg?background=000000&cropX1=1178&cropX2=2779&cropY1=227&cropY2=1827,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
480,Billionaires,2006,3,richard-hayne,"Erstwhile hippie opened first store in 1970 near U. of Pennsylvania with $4,000; sold trendy clothes to cash-strapped college kids. Expanded. Eschews advertising: lures customers with ever-changing displays, vivid color schemes, inviting floor plan. Today Urban Outfitters operates 155 stores under 3 brand lines (including Free People, Anthropologie). Sales: $800 million. Employees travel around the world to spot new trends, buy merchandise.",562,billionaires,1400.0,0.0,236.0,"{'name': 'Richard Hayne', 'uri': 'richard-hayne', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/b741e71d3d0dfc959f5bb38b566cebd6/416x416.jpg?background=000000&cropX1=39&cropX2=712&cropY1=92&cropY2=766'}",True,Richard Hayne,58,United States,Pennsylvania,Philadelphia,,['Fashion and Retail            '],United States,1347996312906,1347996366641,0.0,0.0,0.0,0.0,0.0,faris/5/2006/7575,580,True,,,False,N,M,-704836800000.0,225.0,Hayne,Richard,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUKoD,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/b741e71d3d0dfc959f5bb38b566cebd6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/b741e71d3d0dfc959f5bb38b566cebd6/416x416.jpg?background=000000&cropX1=39&cropX2=712&cropY1=92&cropY2=766,False,,,,,,,,,,,,,,,,,,,,Fashion and Retail,"Chairman, President & Chief Executive Officer",,,,Urban Outfitters Inc.,"{'name': 'Urban Outfitters Inc.', 'title': 'Chairman, President & Chief Executive Officer', 'totalEarningEst': False, 'salaryEst': False, 'salary': 1.0, 'government': False}",,,,,
481,Billionaires,2006,3,ming-hsieh,"USC grad worked as researcher at International Rectifier; founded AMAZ Technology 1987. Then Cogent 1990: provider of automated fingerprint-identification systems, including MobileIDENT. Customers: Department of Homeland Security, Federal Bureau of Prisons, FBI.",562,billionaires,1400.0,0.0,,"{'name': 'Ming Hsieh', 'uri': 'ming-hsieh', 'imageExists': False}",True,Ming Hsieh,50,United States,California,Los Angeles,,,United States,1617670538225,4,,,,,,faris/5/2006/7601,581,False,,,True,D,M,-440380800000.0,,Hsieh,Ming,The World's Billionaires,,,,1141945200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,West,"Los Angeles-Long Beach-Santa Ana, CA",False,,
482,Billionaires,2006,3,joe-jamail-jr,"Salty-tongued tort lawyer still going strong. This year represented victims of BP refinery explosions near Houston. Company got scared, settled with his 12 clients for &#8220;very substantial&#8221; amounts. Started in DA&#8217;s office, formed own firm 1955. Built business on personal injury cases. Big score handling Texaco-Pennzoil merger 1987: received estimated $345 million in fees. Big donor to alma mater U. of Texas. Enjoys the finer things: shrimp and beer.",562,billionaires,1400.0,,,"{'name': 'Joseph Jamail', 'uri': 'joe-jamail-jr'}",True,Joseph Jamail,80,United States,Texas,Houston,,,United States,1309540700299,1309540757691,,,,,0.0,faris/5/2006/5844,582,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUI06,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
483,Billionaires,2006,3,baba-kalyani,"MIT engineer runs the $1.5 billion (sales) Kalyani group. Flagship Bharat Forge is the world's second-largest forgings manufacturer, with customers including Ford, General Motors, Toyota, Honda and DaimlerChrysler. Group is building capacity overseas with acquisitions in the U.S. and Europe.",562,billionaires,1400.0,,,"{'name': 'Baba Kalyani', 'uri': 'baba-kalyani', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615b208454b2c7e9a7f49baa/416x416.jpg?background=000000&cropX1=330&cropX2=1268&cropY1=195&cropY2=1132'}",True,Baba Kalyani,57,India,,Pune,,['Construction &#38; Engineering'],India,1309541902782,1309541921675,,,,,0.0,faris/5/2006/7828,583,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuJ6a,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/615b208454b2c7e9a7f49baa/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615b208454b2c7e9a7f49baa/416x416.jpg?background=000000&cropX1=330&cropX2=1268&cropY1=195&cropY2=1132,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
484,Billionaires,2006,3,guy-laliberte,"Accordion-playing fire-breather turned circus icon, Lalibert&#233; founded Cirque du Soleil in 1984 with a gang of street performing friends. Initially funded by the Canadian government, the Montreal-based circus, which has no animals, no speaking and no star performers, became a for-profit group in 1985. Lalibert&#233; eventually bought out his majority partner in 2000. Hit the jackpot in 1991 when Steve Wynn brought Cirque to Las Vegas. Today the $550 million (revenues) group has four permanent shows in Sin City, including the $165 million &#8220;Ka,&#8221; which opened in February 2005 at MGM Grand. Produces a total of ten shows, with another three on the way. Next show in Vegas: Beatles-themed production at the Mirage; show will replace Siegfried &#38; Roy. Known for lavish parties, Lalibert&#233;, who dreams of one day traveling into space, owns 95% of the company.",562,billionaires,1400.0,,,"{'name': 'Guy Laliberte', 'uri': 'guy-laliberte', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/416x416.jpg?background=000000&cropX1=1567&cropX2=3690&cropY1=1035&cropY2=3159'}",True,Guy Laliberte,46,Canada,,Montreal,,['Media'],Canada,1309541069007,1309541090482,,,,,0.0,faris/5/2006/7458,584,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUupx,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7b96a008d8460006c88c6e/416x416.jpg?background=000000&cropX1=1567&cropX2=3690&cropY1=1035&cropY2=3159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
485,Billionaires,2006,3,guilherme-peirao-leal,"With fellow Brazilian billionaire Luiz Seabra (see), Leal helped build
Natura Cosm&#233;ticos into the largest direct-sales cosmetics company in Brazil.
Leal, now cochairman, joined Natura in 1979. Spurred by his belief in
sustainable development, he helped spearhead a Natura product line that uses
renewable ingredients from the Brazilian rainforest. Leal is active on the
boards of several nonprofit groups including the World Wildlife Fund in
Brazil.",562,billionaires,1400.0,,,"{'name': 'Guilherme Peirao Leal', 'uri': 'guilherme-peirao-leal'}",True,Guilherme Peirao Leal,55,Brazil,,Sao Paulo,,['Retail'],Brazil,1309543254014,1309543271928,,,,,0.0,faris/5/2006/7851,585,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/Skfluj,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
486,Billionaires,2006,3,lee-myung-hee,"Younger sister of Korea&#39s richest man, Samsung head Kun Hee-Lee (see). Mrs. Lee heads Shinsegae, which means &#8220;a new world,&#8221; South Korea&#39s leading discount retailer, with 81 E-Mart stores. It also operates seven high-end department stores that cater to South Korea&#39s affluent shoppers. Shinsegae is now expanding aggressively in China, with plans to open 50 discount stores there by 2020.",562,billionaires,1400.0,,,"{'name': 'Myung-Hee Lee', 'uri': 'lee-myung-hee', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d2733c44c687b00085c5c39/416x416.jpg?background=000000&cropX1=58&cropX2=1158&cropY1=25&cropY2=1124'}",True,Myung-Hee Lee,62,South Korea,,,,['Retail'],South Korea,1309543278377,1309543297478,,,,,0.0,faris/5/2006/7695,586,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxbJJ,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5d2733c44c687b00085c5c39/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d2733c44c687b00085c5c39/416x416.jpg?background=000000&cropX1=58&cropX2=1158&cropY1=25&cropY2=1124,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
487,Billionaires,2006,3,nancy-lerner,"Daughter of Al Lerner (d. 2002), founder of credit card giant MBNA and savior of Cleveland Browns pro football franchise. Family sold 40% of stake in MBNA to pay taxman; will convert the rest to shares and cash pending $35 billion sale to Bank of America; merger will create country&#8217;s largest credit card lender. Struggling Browns still a keeper. Former prosecuting attorney Nancy keeps low profile, but known for Cleveland-area philanthropy, especially medical causes.",562,billionaires,1400.0,0.0,236.0,"{'name': 'Nancy Lerner', 'uri': 'nancy-lerner', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Nancy Lerner,45,United States,Ohio,Cleveland,,['Finance'],United States,1337117340281,1337117386658,0.0,0.0,0.0,0.0,0.0,faris/5/2006/7433,587,,0.0,0.0,False,E,F,-306097200000.0,225.0,Lerner,Nancy,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1KpG0f3,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Billionaires,2006,3,norma-lerner,"Widow of Al Lerner (d. 2002), founder of credit card giant MBNA and savior of Cleveland Browns pro football franchise. Family sold 40% of stake in MBNA to pay taxman; will convert the rest to shares and cash pending $35 billion sale to Bank of America; merger will create country&#8217;s largest credit card lender. Struggling Browns still a keeper. Norma keeps low profile, but known for Cleveland-area philanthropy, especially medical causes.",562,billionaires,1400.0,0.0,236.0,"{'name': 'Norma Lerner', 'uri': 'norma-lerner', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/4c5034576f7f8449ebd38eb9eeedcf1c/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=42&cropY2=830'}",True,Norma Lerner,69,United States,Ohio,Cleveland,,['Finance'],United States,1337117301046,1337117342348,0.0,0.0,0.0,0.0,0.0,faris/5/2006/6565,588,True,0.0,0.0,False,E,F,-1065466800000.0,225.0,Lerner,Norma,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1KpFYny,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/4c5034576f7f8449ebd38eb9eeedcf1c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/4c5034576f7f8449ebd38eb9eeedcf1c/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=42&cropY2=830,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Billionaires,2006,3,randolph-lerner,"Son of Al Lerner (d. 2002), founder of credit card giant MBNA and savior of Cleveland Browns pro football franchise. Family sold 40% of stake in MBNA to pay taxman; will convert the rest to shares and cash pending $35 billion sale to Bank of America; merger will create country&#8217;s largest credit card lender. Struggling Browns still a keeper. Randy shook up management after recent losing seasons, hired new coach Romeo Crennel.",562,billionaires,1400.0,0.0,236.0,"{'name': 'Randolph Lerner', 'uri': 'randolph-lerner', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825'}",True,Randolph Lerner,43,United States,Ohio,Cleveland,,['Finance'],United States,1337117342531,1337117388261,0.0,0.0,0.0,0.0,0.0,faris/5/2006/6169,589,True,0.0,0.0,False,E,M,-248036400000.0,225.0,Lerner,Randolph,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1KpG0fa,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Billionaires,2006,3,vincent-lo,"Real estate tycoon had a busy year. Sales have been brisk at his red-hot Xintiandi   development in downtown Shanghai.  Lo backed China's version of Donald Trump's The Apprentice. Ironically, Trump sued Lo and other Hong Kong real estate partners for allegedly selling prime New York property for allededly selling prime New York property for too paltry sum of  $1.8 billion. Case was dismissed. Lo and the other investors took the proceeds and bought a prominent building in San Francisco, California.",562,billionaires,1400.0,,,"{'name': 'Vincent Lo', 'uri': 'vincent-lo', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/416x416.jpg?background=000000&cropX1=749&cropX2=3275&cropY1=143&cropY2=2667'}",True,Vincent Lo,57,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309542304699,1309542331290,,,,,0.0,faris/5/2006/7579,590,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwcta,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/416x416.jpg?background=000000&cropX1=749&cropX2=3275&cropY1=143&cropY2=2667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
491,Billionaires,2006,3,robert-mcnair,"Cogen Technologies founder opted for mostly cash when he sold the nation&#8217;s largest privately held power company to Enron for $1.5 billion in 1999. Became hometown hero bringing Texans pro football expansion team to Houston. Avid horseman controls Stonerside Stables, winner of 59 Graded Stake horse races. Civic-minded: taking leading role in project to revitalize downtown Houston with pedestrian-friendly streets and gardens.",562,billionaires,1400.0,,,"{'name': 'Robert McNair', 'uri': 'robert-mcnair', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba543574bbe6f79516f5e92/416x416.jpg?background=000000&cropX1=103&cropX2=2355&cropY1=17&cropY2=2270'}",True,Robert McNair,69,United States,Texas,Houston,,['Oil'],United States,1309539551034,1309539598642,,,,,0.0,faris/5/2006/5935,591,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zww5h9,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5ba543574bbe6f79516f5e92/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba543574bbe6f79516f5e92/416x416.jpg?background=000000&cropX1=103&cropX2=2355&cropY1=17&cropY2=2270,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
492,Billionaires,2006,3,marilyn-carlson-nelson,"Father, Curtis, borrowed $55 in 1938 to produce trading stamps for grocery store promotions. Became Gold Bond Stamp Co. Diversified into hotels 1960s (Radisson Hotels &#38; Resorts) and restaurants (T.G.I. Friday&#8217;s), travel agencies in 1970s. Renamed Carlson Cos. became travel-hospitality-marketing conglomerate: Radisson, Country Inns, Regent International Hotels, Radisson Seven Seas Cruises, Carlson Wagonlit travel agencies. With sister Barbara Gage, inherited business after father&#8217;s death in 1999. Marilyn now the globe-trotting chairman of $8.4 billion (sales) company. Overseeing major push into Asia: deal for 14 new properties in India, expanding T.G.I. Friday&#8217;s eateries in China, Taiwan. Barbara serves on the Carlson Cos. board of directors, runs family foundation, active with children&#8217;s charities.",562,billionaires,1400.0,,,"{'name': 'Marilyn Carlson Nelson & family', 'uri': 'marilyn-carlson-nelson'}",True,Marilyn Carlson Nelson & family,67,United States,Minnesota,Minneapolis,,,United States,1309539656363,1309539680371,,,,,0.0,faris/5/2006/6879,593,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxVyL,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/56d1c8c5e4b0c144a7f6662b/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
493,Billionaires,2006,3,michael-price,"Prickly money manager sold Heine Securities to Franklin Resources for $670 million and 5-year employment contract in 1996. Now manages private firm, MFP Investors: at least $1.6 billion under management, much of it his own money. Reputation for painstaking analysis, shaking up management. Disputes Forbes net worth estimate: &#8220;You guys make things up about people every year, so you can keep making things up about me.&#8221;",562,billionaires,1400.0,,,"{'name': 'Michael Price', 'uri': 'michael-price', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e88e05501879f000703d681/416x416.jpg?background=000000&cropX1=433&cropX2=2734&cropY1=535&cropY2=2835'}",True,Michael Price,53,United States,New Jersey,Far Hills,,['Finance'],United States,1309541676087,1309541725565,,,,,0.0,faris/5/2006/5933,595,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxowu,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e88e05501879f000703d681/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e88e05501879f000703d681/416x416.jpg?background=000000&cropX1=433&cropX2=2734&cropY1=535&cropY2=2835,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
494,Billionaires,2006,3,hans-riegel,"At 83, Riegel still runs $1.7 billion (sales) confectioner Haribo with his brother Paul. He is often the one to concoct new products and is credited with inventing more than 200 confections including the popular Gummi Bears, Vademecum sugar-free gum and Maoam fruit chewies. Apparently gets his inspiration from reading comic books and watching movies for children. A bachelor with no children, has reportedly had a falling out with his heir apparent, nephew Hans-J&#252;rgen Riegel, who has left the company.",562,billionaires,1400.0,,,"{'name': 'Hans Riegel', 'uri': 'hans-riegel'}",True,Hans Riegel,83,Germany,,Bonn,,['Food'],Germany,1309541219375,1309541250042,,,,,0.0,faris/5/2006/7314,596,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfqhF,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
495,Billionaires,2006,3,antonio-luiz-seabra,"The father of Brazil&#39s homegrown Avon. Seabra founded Natura Cosm&#233;ticos in
1969 with a single shop in Sao Paulo. In the 1970s he adopted the
door-to-door sales model pioneered by Avon. Today the company has 519,000
&#8220;consultants&#8221; peddling creams and makeup in Brazil, Argentina, Chile, Mexico and Peru. Seabra serves as cochairman with fellow billionaire Guilherme Leal (see). The company went public in Brazil in May 2004.",562,billionaires,1400.0,,,"{'name': 'Antonio Luiz Seabra', 'uri': 'antonio-luiz-seabra', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e74234007adf00006db9e3e/416x416.jpg?background=000000&cropX1=1239&cropX2=3466&cropY1=183&cropY2=2410'}",True,Antonio Luiz Seabra,63,Brazil,,London,,['Retail'],Brazil,1309542813364,1309542830286,,,,,0.0,faris/5/2006/7850,599,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwNLp,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e74234007adf00006db9e3e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e74234007adf00006db9e3e/416x416.jpg?background=000000&cropX1=1239&cropX2=3466&cropY1=183&cropY2=2410,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
496,Billionaires,2006,3,o-bruton-smith,"Stock car racing front man watched first auto race as an 8-year-old. Began promoting events on a dirt track in Midland, N.C. as a teenager. Launched Charlotte Motor Speedway in 1960, went bankrupt just 2 years later. Rebounded with Speedway Motorsports: 6 tracks that host 11 Nascar Cup series. Took public 1995; expanding ever since with better tracks, additional seating. Set to enter drag race market with recent offer to purchase National Hot Rod Association. Owns stakes in car dealerships, supports child-related causes via Speedway Children&#8217;s Charities. Pledged $50 million for monorail project near original Charlotte speedway.",562,billionaires,1400.0,0.0,236.0,"{'name': 'O. Bruton Smith & family', 'uri': 'o-bruton-smith', 'imageExists': False}",True,O. Bruton Smith & family,79,United States,North Carolina,Charlotte,,['Automotive'],United States,1491252856451,1,0.0,,0.0,,0.0,faris/5/2006/5687,600,False,-200.0,-12.5,True,D,M,-1351796400000.0,225.0,Smith,O. Bruton,The World's Billionaires,,,,1141880400000,False,False,,,False,,,,,,,,,,,,,,,,,,,,Automotive,,413.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,South,"Charlotte, NC",,,
