,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,parentListUri
774,Billionaires,2010,3,marc-benioff,"Evangelical tech entrepreneur launched entertainment software maker Liberty Software in 1979 at age 15. Graduated from USC, held posts at Oracle, Apple before launching Salesforce.com. Company's mission: ""the end of software."" Stock up 30% in past six months. Recently launched ""corporate Facebook"" Service Cloud 2 with business social networking application Chatter. Yogi favors Eastern philosophy. Favorite book: Sun Tzu's The Art of War.",773,billionaires,1300.0,0,307.0,"{'name': 'Marc Benioff', 'uri': 'marc-benioff', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e65f2f4c323e07eb167b8/416x416.jpg?background=000000&cropX1=939&cropX2=4439&cropY1=215&cropY2=3712'}",True,Marc Benioff,45.0,United States,San Francisco,Salesforce.com,['Technology                    '],United States,1347996039468,1347996107361,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7981,775,True,600.0,85.71428571428572,False,R,M,-166219200000.0,225.0,Benioff,Marc,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwunfC,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e65f2f4c323e07eb167b8/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e65f2f4c323e07eb167b8/416x416.jpg?background=000000&cropX1=939&cropX2=4439&cropY1=215&cropY2=3712,False,Technology,California,Salesforce.com,Chairman and CEO,"{'name': 'Salesforce.com', 'uri': 'companies/salesforce', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
775,Billionaires,2010,3,carl-berg,"Real estate titan investing millions of dollars each month in medical research outfit Cytotech, which is studying treatments for cancer. Former vending machine repairman worked night shifts to pay his way through U. of New Mexico. Bought real estate investment trust Mission West 1997. Portfolio includes 8 million square feet across 100 properties; counts Microsoft, Apple among Silicon Valley office tenants.",773,billionaires,1300.0,0,307.0,"{'name': 'Carl Berg', 'uri': 'carl-berg', 'imageExists': True}",True,Carl Berg,72.0,United States,Atherton,real estate,['Real Estate'],United States,1320243323406,1320243311754,0.0,0.0,0.0,0.0,0.0,faris/5/2010/6651,776,True,0.0,0.0,False,E,M,-1026158400000.0,225.0,Berg,Carl,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkfDBn,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,,California,,,,,,,,,,,,,,,
776,Billionaires,2010,3,arthur-blank,"Do-it-yourself icon riding out volatile economy. Home Depot stock plunged to lowest level in more than a decade last March after the housing market -- and every other sector of the economy -- crumbled. Shares have rebounded since as crafty homeowners look to repair their homes rather than buy new. Cofounded Home Depot with partner Bernard Marcus 1978. Handed out dollar bills in parking lot to lure first customers. Hardware giant went public 3 years later. Retired 2001. Founded The Arthur M. Blank Family Foundation in 1995; has granted over $250 million to various charitable organizations. Owns pro football's Atlanta Falcons, Mountain Sky Guest Ranch.",773,billionaires,1300.0,0,307.0,"{'name': 'Arthur Blank', 'uri': 'arthur-blank', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/416x416.jpg?background=000000&cropX1=310&cropX2=4009&cropY1=16&cropY2=3712'}",True,Arthur Blank,67.0,United States,Atlanta,Home Depot,['Sports                        '],United States,1347996258765,1347996325657,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5086,777,True,100.0,8.333333333333329,False,U,M,-860356800000.0,225.0,Blank,Arthur,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwuWX5,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/416x416.jpg?background=000000&cropX1=310&cropX2=4009&cropY1=16&cropY2=3712,False,Sports,Georgia,Atlanta Falcons,Chairman,"{'name': 'Atlanta Falcons', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
777,Billionaires,2010,3,norman-braman,"Art collector's fortune up $100 million in past 12 months as the value of his stellar collection--including pieces by Picasso, Jasper Johns and Andy Warhol--improves. Charitable foundation and grandchildren's trust fell victim to Madoff's Ponzi fraud; personal wealth was not affected. First job: research analyst for a liquor company. Cofounded vitamin retailer Keystone Discount Stores. Merged with Philadelphia Pharmaceuticals 1967, cashed out for $1 million a year later, moved to Florida. Bought Cadillac dealership in Tampa 1972; today owns 16 car dealerships in Florida and Colorado. Stabilizing his personal balance sheet: has investment with money man John Paulson, who famously became a billionaire shorting subprime credit in 2007.",773,billionaires,1300.0,0,307.0,"{'name': 'Norman Braman', 'uri': 'norman-braman', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f46b164b82ea26e4ddc6618/416x416.jpg?background=000000&cropX1=42&cropX2=3280&cropY1=669&cropY2=3907'}",True,Norman Braman,77.0,United States,Miami,"art, car dealerships",['Automotive'],United States,1347996255468,1347996319538,0.0,0.0,0.0,0.0,0.0,faris/5/2010/9098,778,True,100.0,8.333333333333329,False,U,M,-1179000000000.0,225.0,Braman,Norman,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwrVd,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5f46b164b82ea26e4ddc6618/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f46b164b82ea26e4ddc6618/416x416.jpg?background=000000&cropX1=42&cropX2=3280&cropY1=669&cropY2=3907,False,Automotive,Florida,,,,,,,,,,,,,,,
778,Billionaires,2010,3,leon-charney,"Times Square tycoon's stable tenant base and aversion to debt shielding him from worst of commercial real estate meltdown. Father was a notions (sewing supplies) salesman who died young, left family broke. Saved up by singing in synagogues; put earnings toward tuition at Brooklyn Law School. Considered career as vocalist, became entertainment lawyer instead. Became a political adviser for Jimmy Carter; helped broker Camp David Accords between Egypt and Israel 1978. Bought first property--One Times Square--hours after Carter conceded race to Reagan. Today owns 1.5 million square feet of commercial office space including 38-story skyscraper 1441 Broadway. Tenants include Tommy Hilfiger, Liz Claiborne. Hosts The Leon Charney Report, weekly political talk show aired on NYC TV. Claims to be nation's largest individual trader (by volume) of Ginnie Maes--mortgage-backed securities guaranteed by U.S. government.",773,billionaires,1300.0,0,307.0,"{'name': 'Leon Charney', 'uri': 'leon-charney', 'imageExists': True}",True,Leon Charney,68.0,United States,New York,Real estate,['Real Estate                   '],United States,1347996378515,1347996443628,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8887,779,True,-100.0,-7.142857142857139,False,D,M,-899496000000.0,225.0,Charney,Leon,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOVzhi,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/56d1c53ce4b0c144a7f66537/280x425.jpg?fit=scale&background=000000,,False,Real Estate,New York,,,,,,,,,,,,,,,
779,Billionaires,2010,3,richard-chilton-jr,"Son of an advertising executive grew up in New Jersey. Studied finance, economics at Alfred U. First job at Merrill Lynch doing mergers and acquisitions. Started investing money in 1985 for Alliance Capital Management. Held post at investment bank Allen &#38; Co. before founding hedge fund Chilton Investment Co. 1992. Firm buys long, sells short in hopes of generating high returns independent of market's ups and downs. Firm lost 23% in 2008; rose 24% net of fees last year. Assets under management: $6 billion. On board of Metropolitan Museum of Art.",773,billionaires,1300.0,0,307.0,"{'name': 'Richard Chilton Jr', 'uri': 'richard-chilton-jr', 'imageExists': True}",True,Richard Chilton Jr,51.0,United States,Darien,hedge funds,['Investments                   '],United States,1347996379390,1347996444362,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8527,780,True,350.0,36.84210526315789,False,R,M,-364852800000.0,225.0,Chilton,Richard,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOVfil,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,Investments,Connecticut,"Chilton Investment Company, LLC",Founder,"{'name': 'Chilton Investment Company, LLC', 'title': 'Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
780,Billionaires,2010,3,chu-mang-yee,"Former government bureaucrat got into real estate development in 1992. Listed his Hopson Development on Hong Kong stock exchange in 1998. Hopson is now a property conglomerate with interests in residential, commercial, hotel properties as well as tourist and vacation businesses. Stock has benefited from pick up in real estate demand in China. BBMG, a property firm in which Hopson has an investment, successfully listed in Hong Kong last year. Still, Hopson has seen a series of departures of senior executives of late. In January, the company said Chen Chang Ying resigned as CEO.",773,billionaires,1300.0,0,38.0,"{'name': 'Chu Mang Yee & family', 'uri': 'chu-mang-yee', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/33f3416ee4f4e17cb8ea4cf680b1179c/416x416.jpg?background=000000&cropX1=0&cropX2=688&cropY1=3&cropY2=691'}",True,Chu Mang Yee & family,50.0,China,Guangzhou,Real estate,['Real Estate'],China,1320243291609,1320243275335,0.0,0.0,0.0,0.0,0.0,faris/5/2010/202,781,False,,,False,R,M,-315601200000.0,99.0,Chu,Mang Yee,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwy1X2,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/33f3416ee4f4e17cb8ea4cf680b1179c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/33f3416ee4f4e17cb8ea4cf680b1179c/416x416.jpg?background=000000&cropX1=0&cropX2=688&cropY1=3&cropY2=691,False,,Guangdong,,,,,,,,,,,,,,,
781,Billionaires,2010,3,euisun-chung,Oldest son of Hyundai chairman Chung Mong-Koo was promoted to Hyundai Motor's new Vice Chairman last year; had been president at smaller affiliate Kia Motors Corp. He will manage the automaker's expansion plans including the construction of a new plant in Brazil and a third plant in China. He is credited with successful launch of Kia Cee'd (small family car) in Europe and other models such as Soul and Forte. President of Asian Archery Federation.,773,billionaires,1300.0,0,9.0,"{'name': 'Chung Eui-Sun', 'uri': 'euisun-chung', 'imageExists': False, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/625f1a39847f2f3b2226f9f0/416x416.jpg?background=000000&cropX1=0&cropX2=1933&cropY1=166&cropY2=2100'}",True,Chung Eui-Sun,39.0,South Korea,Seoul,Hyundai,['Automotive'],South Korea,1320243160218,1320243149508,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8369,782,False,,,False,N,M,25070400000.0,93.0,Chung,Eui-Sun,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwu3xr,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/625f1a39847f2f3b2226f9f0/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/625f1a39847f2f3b2226f9f0/416x416.jpg?background=000000&cropX1=0&cropX2=1933&cropY1=166&cropY2=2100,False,,,,,,,,,,,,,,,,,
782,Billionaires,2010,3,edward-debartolo-jr,"Shopping-mall mogul father bought NFL's San Francisco 49ers 1977; garnered 4 Super Bowl Championship rings between 1982 and 1990 while Edward Jr. was at helm. No longer owns team; forced to swap his share with sister Denise for hefty stake in industry giant Simon Property Group following federal bribery conviction in 2000. Today owns 14.8 million SPG shares worth $1 billion; stock down 30% in past 12 months, but up 60% since March. Also owns stake in Famous Famiglia pizza joints, DeBartolo Sports & Entertainment.",773,billionaires,1300.0,0,307.0,"{'name': 'Edward DeBartolo, Jr.', 'uri': 'edward-debartolo-jr', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632cc5ab3b3068af937d2c2d/416x416.jpg?background=000000&cropX1=477&cropX2=900&cropY1=360&cropY2=783'}",True,"Edward DeBartolo, Jr.",63.0,United States,Tampa,shopping centers,['Real Estate                   '],United States,1347995882578,1347995948087,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5115,783,True,400.0,44.44444444444443,False,R,M,-730666800000.0,225.0,DeBartolo,Edward,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU6r6,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/632cc5ab3b3068af937d2c2d/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632cc5ab3b3068af937d2c2d/416x416.jpg?background=000000&cropX1=477&cropX2=900&cropY1=360&cropY2=783,False,Real Estate,Florida,,,,,,,,,,,,,,,
783,Billionaires,2010,3,ralph-dommermuth,"Founded 1&#38;1 AG in 1988 with a borrowed desk and some $300.000 in seed capital to service software and telecommunication companies too small to reach clients on their own. in March 1998 took company public  on the now defunct Neuer Markt, Germany's exchange for high-tech companies. Presently owns 36% of the company, renamed United Internet AG, which posted $2.3 billion in revenues in 2008. Company stock rose 80% in a year.  With over 9 million customer contracts they are a leading international Internet Service Provider. Avid sailor owns yacht;  his company sponsored the German sailing team in the 2007 America's Cup.",773,billionaires,1300.0,0,49.0,"{'name': 'Ralph Dommermuth', 'uri': 'ralph-dommermuth', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76345bd8e1ae0007b71c96/416x416.jpg?background=000000&cropX1=312&cropX2=3417&cropY1=20&cropY2=3127'}",True,Ralph Dommermuth,46.0,Germany,Montabaur,internet service provider,['Technology'],Germany,1320243292468,1320243279186,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4481,784,True,590.0,83.09859154929578,False,R,M,-193086000000.0,125.0,Dommermuth,Ralph,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTUIv,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e76345bd8e1ae0007b71c96/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76345bd8e1ae0007b71c96/416x416.jpg?background=000000&cropX1=312&cropX2=3417&cropY1=20&cropY2=3127,False,,,,,,,,,,,,,,,,,
784,Billionaires,2010,3,glenn-dubin,"Founded hedge fund and private equity outfit Highbridge in 1992 with grade-school chum Henry Swieca. Sold 55% stake to JPMorgan Chase 2004 for more than $1.3 billion. Sold remainder of firm to investment bank in installments; finished cashing out last year. Assets under management: $21 billion. Firm's flagship ""multi-strategy"" fund returned 39.2% net of fees in 2009 after falling 25% in 2008. Attended SUNY Stony Brook; married doctor who is former Miss Sweden. Parted ways with longtime partner; Swieca left Highbridge last year.",773,billionaires,1300.0,0,307.0,"{'name': 'Glenn Dubin', 'uri': 'glenn-dubin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba67b61a7ea434e4c696e24/416x416.jpg?background=000000&cropX1=218&cropX2=1648&cropY1=3&cropY2=1434'}",True,Glenn Dubin,52.0,United States,New York,hedge funds,['Investments                   '],United States,1347996194546,1347996257323,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8509,785,True,300.0,30.0,False,U,M,-401396400000.0,225.0,Dubin,Glenn,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUQwv,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5ba67b61a7ea434e4c696e24/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba67b61a7ea434e4c696e24/416x416.jpg?background=000000&cropX1=218&cropX2=1648&cropY1=3&cropY2=1434,False,Investments,New York,Highbridge Capital Management,Founder,"{'name': 'Highbridge Capital Management', 'title': 'Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
785,Billionaires,2010,3,bulent-eczacibasi,"Unofficial czar of Turkey's medical and pharmaceutical sector, got his last name from the honorary title given to his grandfather, Turkey's head pharmacist, 95 years ago. Now runs $2.8 billion (sales) Eczacibasi Holding, with interests in pharma, ceramics and building materials. Overseeing the expansion sdof the ceramic tile manufacturing unit into Russia and Ireland. Group has a sports club that has won national championships in basketball, volleyball and table tennis.  Along with wife, Oya, Bulent was a major benefactor of Istanbul Museum of Modern Art, a renovated 86,000-square-foot former customs warehouse on the waters of the Sea of Marmara, which opened to visitors in 2004. Oya serves as the museum's director.",773,billionaires,1300.0,0,14.0,"{'name': 'Bulent Eczacibasi', 'uri': 'bulent-eczacibasi', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/416x416.jpg?background=000000&cropX1=1077&cropX2=5200&cropY1=56&cropY2=4176'}",True,Bulent Eczacibasi,60.0,Turkey,Istanbul,pharmaceuticals,['Health care'],Turkey,1320243252031,1320243248104,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4702,786,True,500.0,62.5,False,R,M,-637009200000.0,220.0,Eczacibasi,Bulent,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOVkmp,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/416x416.jpg?background=000000&cropX1=1077&cropX2=5200&cropY1=56&cropY2=4176,False,,,,,,,,,,,,,,,,,
786,Billionaires,2010,3,gerald-ford,"Bought first bank in 1975 for $1.2 million; with partners, sold for $100 million. With Ronald Perelman, sold Golden State Bancorp to Citigroup for $6 billion in stock 2002. Hedged his block of 22 million Citi shares with $80 million in put options; lost only 10% of value despite stock's 95% plummet since. Actively looking to invest in regional banks through new private equity firm Flexpoint Ford. Continues to sit on wallet until enticing deal comes around: ""patience has rewarded us in the past."" Runs cattle operation in spare time.",773,billionaires,1300.0,0,307.0,"{'name': 'Gerald J. Ford', 'uri': 'gerald-ford', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/9ee2e42bc1195265baa0e64db3eca460/416x416.jpg?background=000000&cropX1=108&cropX2=717&cropY1=116&cropY2=725'}",True,Gerald J. Ford,65.0,United States,Dallas,banking,['Investments                   '],United States,1347996194625,1347996253986,0.0,0.0,0.0,0.0,0.0,faris/5/2010/6762,787,True,0.0,0.0,False,E,M,-801864000000.0,225.0,Ford,Gerald J.,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zEzX0c,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/9ee2e42bc1195265baa0e64db3eca460/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/9ee2e42bc1195265baa0e64db3eca460/416x416.jpg?background=000000&cropX1=108&cropX2=717&cropY1=116&cropY2=725,False,Investments,Texas,Ford Financial Fund,Managing Member,"{'name': 'Ford Financial Fund', 'title': 'Managing Member', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
787,Billionaires,2010,3,rama-prasad-goenka,"Former member of parliament is chairman emeritus of RPG Enterprises, a $2.8 billion (revenues) conglomerate, now run by sons Harsh and Sanjiv. Descendants of one of Kolkata's oldest business families, which used to trade with the East India Company incommodities like textiles, jute and tea. Made several notable acquisitions in the 1980s including Ceat Tyres, retail chain Spencer's and utility CESC. Today group has more than 20 companies in such sectors as power, biotech and IT. Harsh, a well known art collector recently appointed his son Anant, 28 as deputy managing director of Ceat.",773,billionaires,1300.0,0,35.0,"{'name': 'Rama Prasad Goenka', 'uri': 'rama-prasad-goenka', 'imageExists': True}",True,Rama Prasad Goenka,80.0,India,Kolkata,diversified,['Diversified'],India,1320442700515,1320442698360,0.0,0.0,0.0,0.0,0.0,faris/5/2010/10791,788,True,,,False,N,M,-1257188400000.0,66.0,Goenka,Rama Prasad,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkfCNU,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,,,,,,,,,,,,,,,,,
788,Billionaires,2010,3,christopher-goldsbury,"Sold Pace Salsa empire to Campbell Soup for $1.1 billion in 1996. Trinity University graduate married Linda, daughter of Pace founder, David Pace. Cut vegetables on assembly line, moved to sales; president 1977. Later bought company with wife; purchased her half for $95 million after 1991 divorce. Developed 22-acre Pearl Brewery complex in San Antonio; restaurants, shopping, condos.",773,billionaires,1300.0,0,307.0,"{'name': 'Christopher Goldsbury', 'uri': 'christopher-goldsbury', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/416x416.jpg?background=000000&cropX1=1270&cropX2=3101&cropY1=106&cropY2=1936'}",True,Christopher Goldsbury,67.0,United States,San Antonio,salsa,['Food and Beverage'],United States,1347996336984,1347996404849,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4990,789,True,200.0,18.181818181818187,False,U,M,-852062400000.0,225.0,Goldsbury,Christopher,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUZQt,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/416x416.jpg?background=000000&cropX1=1270&cropX2=3101&cropY1=106&cropY2=1936,False,Food and Beverage,Texas,Silver Ventures,Chief Executive Officer,"{'name': 'Silver Ventures', 'title': 'Chief Executive Officer', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
789,Billionaires,2010,3,senapathy-gopalakrishnan,"One of seven co-founders of Infosys Technologies, India's second largest software exporter. Took over as chief executive from Nandan Nilekani in 2007, after being chief operating officer and then president and joint managing director for five years. Company is tapping opportunities in the domestic market and other emerging markets to combat the slowdown in the US from where it derives over half its sales. Its outsourcing unit bought US outsourcer McCamish Systems in Atlanta for $58 million. Hired 24,000 people last fiscal year. Along with family, donates $1 million annually towards education, including providing scholarships to poor students.",773,billionaires,1300.0,0,35.0,"{'name': 'Senapathy Gopalakrishnan & family', 'uri': 'senapathy-gopalakrishnan', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76a94ed8e1ae0007b724cc/416x416.jpg?background=000000&cropX1=239&cropX2=1918&cropY1=59&cropY2=1739'}",True,Senapathy Gopalakrishnan & family,54.0,India,Bangalore,software,['Technology'],India,1320243255515,1320243247310,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7609,790,True,,,False,R,M,-465246000000.0,66.0,Gopalakrishnan,Senapathy,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwdx7,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e76a94ed8e1ae0007b724cc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76a94ed8e1ae0007b724cc/416x416.jpg?background=000000&cropX1=239&cropX2=1918&cropY1=59&cropY2=1739,False,,,,,,,,,,,,,,,,,
790,Billionaires,2010,3,gerry-harvey,"Returns to billionaire status thanks to rebound in shares of his electronics retailer Harvey Norman. Quite a reversal of fortune since talking on national TV in early 2009 about how stock market had lopped $1 billion off his wealth: ""In a way I'm sort of proud...I never thought I'd have it to lose,"" he said at the time. The closest thing to Australia's king of retail, Harvey is a consummate salesman. With partner Ian Norman, he started electrical goods retailer Norman Ross. When that business was taken over, both men quit, later opening Harvey Norman in 1982. Remains chairman of the now publicly traded group, which has 245 stores, mainly in Australia. Has a passion for horses: owns part of Magic Millions Thoroughbred auction house and personally owns some 900 horses.",773,billionaires,1300.0,0,9.0,"{'name': 'Gerald Harvey', 'uri': 'gerry-harvey', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e73f59a10380d0006bda923/416x416.jpg?background=000000&cropX1=500&cropX2=2227&cropY1=0&cropY2=1725'}",True,Gerald Harvey,70.0,Australia,Sydney,retail,['Fashion and Retail'],Australia,1320243219312,1320243207293,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4725,791,True,,,False,R,M,-955828800000.0,57.0,Harvey,Gerald,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwydpa,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e73f59a10380d0006bda923/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e73f59a10380d0006bda923/416x416.jpg?background=000000&cropX1=500&cropX2=2227&cropY1=0&cropY2=1725,False,,,,,,,,,,,,,,,,,
791,Billionaires,2010,3,richard-hayne,"Started apparel chain with one shop near University of Pennsylvania in 1970. Today Urban Outfitters sells hipster apparel, kitsch in 151 stores. Sales: $1.8 billion. Operates 3 brands in addition to flagship Urban Outfitters; Free People, Anthropologie, Terrain.",773,billionaires,1300.0,0,307.0,"{'name': 'Richard Hayne', 'uri': 'richard-hayne', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/b741e71d3d0dfc959f5bb38b566cebd6/416x416.jpg?background=000000&cropX1=39&cropX2=712&cropY1=92&cropY2=766'}",True,Richard Hayne,62.0,United States,Philadelphia,Urban Outfitters,['Fashion and Retail'],United States,1358269798312,1358269789930,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7575,792,True,350.0,36.84210526315789,False,R,M,-704836800000.0,225.0,Hayne,Richard,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUKoD,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/b741e71d3d0dfc959f5bb38b566cebd6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/b741e71d3d0dfc959f5bb38b566cebd6/416x416.jpg?background=000000&cropX1=39&cropX2=712&cropY1=92&cropY2=766,False,Fashion and Retail,Pennsylvania,Urban Outfitters Inc.,"Chairman, President & Chief Executive Officer","{'name': 'Urban Outfitters Inc.', 'title': 'Chairman, President & Chief Executive Officer', 'totalEarningEst': False, 'salaryEst': False, 'salary': 1.0, 'government': False}",,,,,,,,,,,,
792,Billionaires,2010,3,antti-herlin,"Finland's first dollar billionaire heads $6.4 billion (sales) elevator, escalator maker Kone; company is also involved with the products' installation and maintenance. The firm was founded 100 years ago and purchased by Herlin's great grandfather in 1924. Chief executive of firm from 1996 to 2006; chairman since 2003, the year his father Pekka died. Chairman of Security Trading Oy; also sits on the board of Finnish construction firm YIT.",773,billionaires,1300.0,0,1.0,"{'name': 'Antti Herlin', 'uri': 'antti-herlin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7596edc7b02d000666c442/416x416.jpg?background=000000&cropX1=352&cropX2=779&cropY1=0&cropY2=427'}",True,Antti Herlin,53.0,Finland,Kirkkonummi,"elevators, escalators",['Manufacturing'],Finland,1320243216234,1320243191753,0.0,0.0,0.0,0.0,0.0,faris/5/2010/9248,793,True,,,False,N,M,-414356400000.0,122.0,Herlin,Antti,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwu2d6,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e7596edc7b02d000666c442/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7596edc7b02d000666c442/416x416.jpg?background=000000&cropX1=352&cropX2=779&cropY1=0&cropY2=427,False,,,,,,,,,,,,,,,,,
