,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,pressRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,selfMadeRank,previousRank,thumbnail,residenceStateRegion,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,residenceMsa,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,investments,notableDeal,portraitImage,landscapeImage,parentListUri
1176,Billionaires,2015,3,zhenda-huang,"Huang Zhenda started as a construction worker and then founded Shantou Dahao Municipal Engineering Corp. in 1984, the predecessor of his privately owned Guangdong Lian Tai Group, which today is involved in construction, toll road operation, property development and sewage treatment. Lian Tai's sewage treatment company, Guangdong Liantai Environmental Protection, applied in September 2014 to list on the Shanghai Stock Exchange.",1173,billionaires,1650.0,Construction & Engineering,0,94.0,"{'name': 'Huang Zhenda & family', 'uri': 'zhenda-huang', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/102108d15afa7dd7e7a7e1fbcda3d866/416x416.jpg?background=000000&cropX1=129&cropX2=694&cropY1=151&cropY2=717'}",True,Huang Zhenda & family,67.0,China,,Shantou,construction,['Construction & Engineering'],China,,1491347195704,23,0.0,0.0,0.0,faris/5/2015/10741,1177,False,550.0,50.0,True,U,M,-704836800000.0,99.0,Huang,Zhenda,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1465.0,http://specials-images.forbesimg.com/imageserve/102108d15afa7dd7e7a7e1fbcda3d866/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/102108d15afa7dd7e7a7e1fbcda3d866/416x416.jpg?background=000000&cropX1=129&cropX2=694&cropY1=151&cropY2=717,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1177,Billionaires,2015,3,keeree-kanjanapas,"Keeree Kanjanapas, the founder and chair of BTS Group Holdings, operator of Bangkok's famous Skytrain, has steadily gained since spinning off the MRT business to an infrastructure fund in 2013. In a bid to boost its property business, Kanjanapas formed a new joint venture in December with SET-listed developer Sansiri to jointly build condo towers along mass transit stations. The two companies aim to develop projects worth a combined $760 million over the next three to five years. Scion of a wealthy property clan, he also rents out billboard space in train stations via VGI Global Media, an out-of-home ad firm that got listed three years ago.",1173,billionaires,1650.0,Real Estate,0,9.0,"{'name': 'Keeree Kanjanapas', 'uri': 'keeree-kanjanapas', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5e780a6d10380d0006fbca70/416x416.jpg?background=000000&cropX1=700&cropX2=2099&cropY1=876&cropY2=2276'}",True,Keeree Kanjanapas,65.0,Thailand,,Bangkok,transportation,['Real Estate'],Thailand,,1491346942465,67,0.0,0.0,0.0,faris/5/2015/13050,1178,True,300.0,22.22222222222223,True,U,M,-631134000000.0,97.0,Kanjanapas,Keeree,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1270.0,http://specials-images.forbesimg.com/imageserve/5e780a6d10380d0006fbca70/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/5e780a6d10380d0006fbca70/416x416.jpg?background=000000&cropX1=700&cropX2=2099&cropY1=876&cropY2=2276,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1178,Billionaires,2015,3,koo-bon-moo,"Koo Bon-Moo is the chairman of LG Group, Korea's fourth-largest conglomerate by assets, with affiliates operating in industries ranging from electronics, home appliances and climate-control equipment to telecom, chemicals and professional sports. In 1947, Koo's grandfather, Koo In-Hwoi, co-founded Lucky Chemical Industrial Corp. and began making a popular face cream called Lucky. Manufacturing caps and jars for the cream paved the way for Lucky to become Korea's first mass-producer of plastic goods. Koo's began his career with the group as a manager at LG Chemical (now LG Chem) in 1975. He jumped to the group's flagship affiliate, LG Electronics, in 1980, rising to become a senior executive. Since becoming chairman of LG Group in 1995, succeeding his father Koo Cha-Kyung, sales have risen from around $40 billion to over $100 billion. A well-respected mogul, he has avoided the fate of some other chaebol captains who have been drawn into family feuds and controversy over tax evasion, ethical lapses and murky corporate governance. Meanwhile, with products such as premium next-generation TVs, the first smartwatch able to connect to a high-speed 4G wireless network, and high-efficiency batteries for electronic gadgets and autos, LG has kept up a brisk pace of innovation. But threats to market power from Chinese corporations loom large for both LG and domestic rival Samsung. Also confronting Koo, age 70, is the prospect of succession. In 2004, Koo, whose son died in an accident in the 1990s, adopted his younger brother's son, Koo Kwang-Mo. With an M.B.A. from Stanford University, the heir-apparent worked as a manager at LG Electronics, including a stint at its home entertainment division in New Jersey, before joining holding company LG Corp., where he has been tasked with making LG affiliates work more effectively together. Effective January 1, 2015, he was promoted to executive director.",1173,billionaires,1650.0,Technology,0,15.0,"{'name': 'Koo Bon-Moo', 'uri': 'koo-bon-moo', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8104694bbe6f2652f5445a/416x416.jpg?background=000000&cropX1=1026&cropX2=3498&cropY1=384&cropY2=2853'}",True,Koo Bon-Moo,70.0,South Korea,,Seoul,electronics/chemicals/household products,['Technology'],South Korea,LG Corp,1491346919502,28,0.0,0.0,0.0,faris/5/2015/4459,1179,True,150.0,10.000000000000014,False,U,M,-785448000000.0,93.0,Koo,Bon-Moo,The World's Billionaires,,"{'name': 'LG Corp', 'uri': 'companies/lg-corp', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1154.0,http://specials-images.forbesimg.com/imageserve/5a8104694bbe6f2652f5445a/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5a8104694bbe6f2652f5445a/416x416.jpg?background=000000&cropX1=1026&cropX2=3498&cropY1=384&cropY2=2853,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1179,Billionaires,2015,3,eric-lefkofsky,"In November, Groupon's board voted to replace the company's founder, Eric Lefkofsky, as its CEO. After returning to the helm a little more than two years ago to shore up the daily deals site, he stepped down immediately, and was replaced by former COO Rich Williams. Lefkofsky, who remains chairman, will continue to work alongside his Groupon cofounder Brad Keywell in other ventures. Together they own 15% of the historic Wrigley Building in downtown Chicago. They also founded Chicago venture capital firm Lightbank, which has investments in more than 60 companies including ecommerce site Beachmint and customer rewards program Belly. Lefkofksy grew up outside of Detroit and went to the University of Michigan for his undergraduate and law degrees. After a girlfriend dumped him his freshman year, Lefkofsky started his first business, selling carpets.",1173,billionaires,1650.0,Technology,0,403.0,"{'name': 'Eric Lefkofsky', 'uri': 'eric-lefkofsky', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b03f422254b0008e167e5/416x416.jpg?background=000000&cropX1=831&cropX2=4268&cropY1=154&cropY2=3589'}",True,Eric Lefkofsky,45.0,United States,Illinois,Glencoe,Groupon,['Technology'],United States,Groupon,1491252035980,75,0.0,0.0,0.0,faris/5/2015/13575,1180,True,-150.0,-8.333333333333343,True,D,M,-10440000000.0,225.0,Lefkofsky,Eric,The World's Billionaires,Chairman,"{'name': 'Groupon', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,8.0,988.0,http://specials-images.forbesimg.com/imageserve/5d8b03f422254b0008e167e5/280x425.jpg?fit=scale&background=000000,Midwest,//specials-images.forbesimg.com/imageserve/5d8b03f422254b0008e167e5/416x416.jpg?background=000000&cropX1=831&cropX2=4268&cropY1=154&cropY2=3589,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"Chicago-Joliet-Naperville, IL-IN-WI",,,,,,,,,
1180,Billionaires,2015,3,lim-oon-kuin,"Starting more than five decades ago with one truck delivering diesel to fishermen, Lim Oon Kuin built his privately held Hin Leong Trading into one of Singapore's biggest oil traders. In an ongoing expansion to tap rising demand for oil in Asia, Universal Terminal, Asia's largest oil terminal in which he has a 65% stake, is expanding in Myanmar where it is already a top fuel supplier. The company is rumored to be considering a public listing. Shipping arm Ocean Tankers, with a fleet of 130 vessels, is run by his son Evan.",1173,billionaires,1650.0,Energy,0,12.0,"{'name': 'Lim Oon Kuin', 'uri': 'lim-oon-kuin', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c71edaa31358e35dd26fb85/416x416.jpg?background=000000&cropX1=593&cropX2=1087&cropY1=96&cropY2=590'}",True,Lim Oon Kuin,71.0,Singapore,,Singapore,oil trading,['Energy'],Singapore,,1491346925393,22,0.0,0.0,0.0,faris/5/2015/13982,1181,False,-150.0,-8.333333333333343,True,D,M,-820526400000.0,91.0,Lim,Oon Kuin,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,988.0,http://specials-images.forbesimg.com/imageserve/5c71edaa31358e35dd26fb85/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5c71edaa31358e35dd26fb85/416x416.jpg?background=000000&cropX1=593&cropX2=1087&cropY1=96&cropY2=590,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1181,Billionaires,2015,3,akio-nitori,"Akio Nitori is expanding his discount home furnishings chain, Nitori. The company has 331 stores in Japan and the U.S. He opened two Aki-Home stores in Southern California in 2014, and eventually wants to open far more. The company's stock trades in Tokyo.",1173,billionaires,1650.0,Fashion & Retail,0,15.0,"{'name': 'Akio Nitori', 'uri': 'akio-nitori', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/629e5bd55774db231ad8d399/416x416.jpg?background=000000&cropX1=60&cropX2=1445&cropY1=55&cropY2=1440'}",True,Akio Nitori,71.0,Japan,,Hokkaido,home furnishings,['Fashion & Retail'],Japan,,1491347025994,53,0.0,0.0,0.0,faris/5/2015/7978,1182,True,350.0,26.92307692307692,True,U,M,-820526400000.0,68.0,Nitori,Akio,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1284.0,http://specials-images.forbesimg.com/imageserve/629e5bd55774db231ad8d399/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/629e5bd55774db231ad8d399/416x416.jpg?background=000000&cropX1=60&cropX2=1445&cropY1=55&cropY2=1440,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1182,Billionaires,2015,3,sudthida-ratanarak,"Sudthida Ratanarak, the low profile sister of Thai billionaire Krit Ratanarak, debuts on the billionaires list on her stake in the family's Bangkok Broadcasting & TV, which operates the popular Chanel 7 TV station. She plays no active role in any of the businesses of the group, which her late father Chuan founded in 1969 as a maker of cement.",1173,billionaires,1650.0,Media & Entertainment,0,9.0,"{'name': 'Sudthida Ratanarak', 'uri': 'sudthida-ratanarak', 'imageExists': False}",True,Sudthida Ratanarak,,Thailand,,Bangkok,"media, real estate",['Media & Entertainment'],Thailand,,1471984689399,4,0.0,0.0,0.0,faris/5/2015/8461,1183,False,,,False,N,F,,97.0,Ratanarak,Sudthida,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,,,,,False,"['rank', 'finalWorth', 'personName', 'bio']",,,,,,,,,,,
1183,Billionaires,2015,3,j-joe-ricketts,"Most of the fortune built by online stock trading pioneer Joe Ricketts remains in TD Ameritrade, the company he founded nearly four decades ago. The son of a Nebraska carpenter, Ricketts got his first job working as a janitor's assistant when he was in the third grade. Eventually, he worked his way through Creighton University and became a stockbroker. The seeds of Ameritrade date back to 1975, when Ricketts co-founded a Nebraska-based discount stock brokerage, which he named Ameritrade in 1983. He merged with a small online trading firm in 1995, and the soon-to-be Internet heavyweight went public two years later. Adding to its heft, Ricketts acquired TD Waterhouse for $2.9 billion in 2006. He renamed the company TD Ameritrade. The company averages 400,000 trades placed by customers each day, helping it generate a record $3.1 billion in revenue in 2014. Ricketts stepped down as chairman in 2008, but he and his family remain large shareholders; Joe owns a 9% stake. His son, Peter, was elected governor of Nebraska in 2014. The Ricketts family bought the Chicago Cubs, Wrigley Field and a stake in a local sports network for $845 million in 2009, and Ricketts' children (Tom, Todd, Peter and Laura) run it. In 2005, Ricketts founded Opportunity Education Foundation to increase access to quality education for children in developing nations, providing school materials for some 500,000 students in 11 countries in Africa, the Middle East and Asia. He established The Ricketts Conservation Foundation in 2013 and funds efforts to help protect cutthroat trout, trumpeter swans and common loons.",1173,billionaires,1650.0,Finance and Investments,0,403.0,"{'name': 'J. Joe Ricketts', 'uri': 'j-joe-ricketts', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f46b08d7bc6f82d41a077ad/416x416.jpg?background=000000&cropX1=98&cropX2=2000&cropY1=213&cropY2=2114'}",True,J. Joe Ricketts,73.0,United States,Wyoming,Little Jackson Hole,TD Ameritrade,['Finance and Investments'],United States,,1491252062907,33,0.0,0.0,0.0,faris/5/2015/6788,1184,True,250.0,17.85714285714286,True,U,M,-898200000000.0,225.0,Ricketts,J. Joe,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,10.0,1210.0,http://specials-images.forbesimg.com/imageserve/5f46b08d7bc6f82d41a077ad/280x425.jpg?fit=scale&background=000000,South,https://specials-images.forbesimg.com/imageserve/5f46b08d7bc6f82d41a077ad/416x416.jpg?background=000000&cropX1=98&cropX2=2000&cropY1=213&cropY2=2114,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1184,Billionaires,2015,3,wenrong-shen,"Shen Wenrong is the chairman of Jiangsu Shagang Group, one of China's largest non-government controlled steel makers.",1173,billionaires,1650.0,Metals & Mining,0,94.0,"{'name': 'Shen Wenrong', 'uri': 'wenrong-shen', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Shen Wenrong,69.0,China,,Zhangjiagang,steel production,['Metals & Mining'],China,,1491347282202,41,0.0,0.0,0.0,faris/5/2015/216,1185,True,550.0,50.0,True,U,M,-753649200000.0,99.0,Shen,Wenrong,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1465.0,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1185,Billionaires,2015,3,tsai-ming-kai,"Tsai leads MediaTek, once mainly a chip supplier to low-end mobile phones made in China. But it is moving up in the marketplace to increasingly challenge Qualcomm with chipsets for smartphones. MediaTek's customers include Lenovo, Acer and Asus from Taiwan.",1173,billionaires,1650.0,Technology,0,19.0,"{'name': 'Tsai Ming-Kai', 'uri': 'tsai-ming-kai', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6091c61237664457e5a65df5/416x416.jpg?background=000000&cropX1=4&cropX2=318&cropY1=0&cropY2=314'}",True,Tsai Ming-Kai,64.0,Taiwan,,Hsinchu,semiconductors,['Technology'],Taiwan,,1491346963046,48,0.0,0.0,0.0,faris/5/2015/1214,1186,True,50.0,3.125,True,U,M,-622926000000.0,95.0,Tsai,Ming-Kai,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1092.0,http://specials-images.forbesimg.com/imageserve/6091c61237664457e5a65df5/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/6091c61237664457e5a65df5/416x416.jpg?background=000000&cropX1=4&cropX2=318&cropY1=0&cropY2=314,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1186,Billionaires,2015,3,tseng-shin-yi,Tseng Shin-Yi is one of the three founders of privately held Taiwan petrochemicals maker Chang Chun Group. The late M.K. Liao teamed up with Tseng and billionaire Suhon Lin to create the company. Chang Chun has expanded beyond Taiwan into China. Overseas business partners include Bayer and Mitsubishi Gas Chemical. The three founders all attended what today is called National Taipei University of Technology.,1173,billionaires,1650.0,Manufacturing,0,19.0,"{'name': 'Tseng Shin-Yi', 'uri': 'tseng-shin-yi', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624'}",True,Tseng Shin-Yi,87.0,Taiwan,,Taipei,petrochemicals,['Manufacturing'],Taiwan,,1491346935324,9,0.0,0.0,0.0,faris/5/2015/1315,1187,True,-250.0,-13.157894736842096,True,D,M,-1325444400000.0,95.0,Tseng,Shin-Yi,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,931.0,http://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1187,Billionaires,2015,3,chengjian-zhou,"Zhou Chengjian  began his career as a tailor in Zhejiang Province before building one of China's largest homegrown apparel chains, Shanghai Metersbonwe Fashion & Accessories, which is listed on the Shanghai stock exchange. The company has faced increasing competition from online retailers. Zhou has added banking to the mix: In September 2014 the China Banking Regulatory Commission approved Metersbonwe's purchase of a 15% stake in a new bank. Zhou also invests in Chinese real estate through Shanghai Huafu Investment, which is wholly owned by Zhou and his daughter, Hu Jiajia.",1173,billionaires,1650.0,Fashion & Retail,0,94.0,"{'name': 'Zhou Chengjian', 'uri': 'chengjian-zhou', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c6ef63531358e35dd26c4da/416x416.jpg?background=000000&cropX1=0&cropX2=3648&cropY1=8&cropY2=3659'}",True,Zhou Chengjian,49.0,China,,Shanghai,fashion retail,['Fashion & Retail'],China,,1491347206072,33,0.0,0.0,0.0,faris/5/2015/765,1188,True,50.0,3.125,True,U,M,-147470400000.0,99.0,Zhou,Chengjian,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1092.0,http://specials-images.forbesimg.com/imageserve/5c6ef63531358e35dd26c4da/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5c6ef63531358e35dd26c4da/416x416.jpg?background=000000&cropX1=0&cropX2=3648&cropY1=8&cropY2=3659,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1188,Billionaires,2015,3,zhou-yahui-1,"Zhou Yahui is chairman of Kunlun, the web game distributor he founded in 2008.He holds a master's degree from Tsinghua University.",1173,billionaires,1650.0,Technology,0,94.0,"{'name': 'Zhou Yahui', 'uri': 'zhou-yahui-1', 'imageExists': True}",True,Zhou Yahui,38.0,China,,Beijing,online games,['Technology'],China,,1491345676386,3,0.0,0.0,0.0,faris/5/2015/196428,1189,True,,,True,N,M,225694800000.0,99.0,Zhou,Yahui,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,,http://specials-images.forbesimg.com/imageserve/56d07017e4b0c144a7f64aa9/280x425.jpg?fit=scale&background=000000,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1189,Billionaires,2015,3,leslie-alexander,"Leslie Alexander dropped out of Brooklyn Law School at 21 after his father died and headed to Wall Street to make some money and help his mother. He found he was pretty good at investing, and after finishing his law degree, he went back to trading bonds--this time for himself. At age 50 he shelled out $85 million to buy the Houston Rockets. Good timing: Hakeem Olajuwon led the team to NBA championships the next two years. Alexander first landed on the Forbes 400 in 2007 thanks to his stake in for-profit student lender First Marblehead, but over time, the Rockets proved to be his best investment. First Marblehead's stock tanked in 2008, but NBA team values continued to climb. Today the Rockets are worth $1.25 billion, and Alexander owns 100%. He also owns an exclusive wine club in Bridgehampton, New York, where the cost to join is $50,000, before annual dues.",1190,billionaires,1600.0,Sports,0,405.0,"{'name': 'Leslie Alexander', 'uri': 'leslie-alexander', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba6785831358e5690cdc0c6/416x416.jpg?background=000000&cropX1=56&cropX2=683&cropY1=53&cropY2=681'}",True,Leslie Alexander,71.0,United States,Texas,Houston,Houston Rockets,['Sports'],United States,,1491252019883,38,0.0,0.0,0.0,faris/5/2015/7792,1190,True,,,True,R,M,-836510400000.0,225.0,Alexander,Leslie,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,8.0,,http://specials-images.forbesimg.com/imageserve/5ba6785831358e5690cdc0c6/280x425.jpg?fit=scale&background=000000,South,//specials-images.forbesimg.com/imageserve/5ba6785831358e5690cdc0c6/416x416.jpg?background=000000&cropX1=56&cropX2=683&cropY1=53&cropY2=681,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"Houston, TX",,,,,,,,,
1190,Billionaires,2015,3,igor-altushkin,"Igor Altushkin is the founder and largest shareholder of Russian Copper Company (RMK), Russia's third-largest copper producer. In the spring of 2011 he sold a 20% stake in RMK to Ruslan Baysarov, then bought a giant coal field in Tuva from Sergey Pugachev, a former senator, with plans to invest more than $4 billion in it. In 2012 he revealed that he had a debt of $2 billion and returned the Tuva field to Pugachev. Back In the fall of 2009, together with billionaire Iskander Makhmudov's UGMK mining company, he bought a controlling stake in the Chelyabinsk Zinc Factory, the largest zinc producer in Russia. He started his career in the early 1990s trading scrap metal. In 1997 he established Uralelectromed-Vtortsvetmet, which became the main supplier of scrap and copper to UGMK. He bought Madonna's former home in London and is a major supporter of the Russian Orthodox Church and a father of six.",1190,billionaires,1600.0,Metals & Mining,0,52.0,"{'name': 'Igor Altushkin', 'uri': 'igor-altushkin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e777d9cc7b02d000666d7b3/416x416.jpg?background=000000&cropX1=594&cropX2=3031&cropY1=64&cropY2=2500'}",True,Igor Altushkin,44.0,Russia,,Yekaterinburg,metals,['Metals & Mining'],Russia,,1491251961527,22,0.0,0.0,0.0,faris/5/2015/8742,1191,True,-100.0,-5.882352941176478,True,D,M,21787200000.0,195.0,Altushkin,Igor,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1046.0,http://specials-images.forbesimg.com/imageserve/5e777d9cc7b02d000666d7b3/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5e777d9cc7b02d000666d7b3/416x416.jpg?background=000000&cropX1=594&cropX2=3031&cropY1=64&cropY2=2500,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1191,Billionaires,2015,3,naruatsu-baba,"Naruatsu Baba, head of smartphone game maker Colopl, is placing big bets on virtual reality gaming. The VR version of his hugely popular new mobile game ""White Cat Project"" has drawn customers in droves. He introduced five other smartphone titles in 2014 including ""Meow Meow Star Acres,"" which won Google Play's Best Cat Game award. There are at least nine more games in the works.",1190,billionaires,1600.0,Technology,0,16.0,"{'name': 'Naruatsu Baba', 'uri': 'naruatsu-baba', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/58de774931358e58f079f67d/416x416.jpg?background=000000&cropX1=248&cropX2=688&cropY1=151&cropY2=591'}",True,Naruatsu Baba,37.0,Japan,,Tokyo,smartphone games,['Technology'],Japan,,1491346934933,18,0.0,0.0,0.0,faris/5/2015/194033,1192,True,-600.0,-27.272727272727266,True,D,M,252997200000.0,68.0,Baba,Naruatsu,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,796.0,http://specials-images.forbesimg.com/imageserve/58de774931358e58f079f67d/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/58de774931358e58f079f67d/416x416.jpg?background=000000&cropX1=248&cropX2=688&cropY1=151&cropY2=591,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1192,Billionaires,2015,3,alex-beard,"Alex Beard runs the worldwide oil operations at commodities trader and mining giant Glencore, where he has worked since 1995. He is based in London, and is the highest ranking Glencore executive in the UK. He was named director of Glencore's oil commodity department in 2007. A graduate of Oxford University with a degree in biochemistry, Beard first became a billionaire when Glencore listed on the London exchange in 2011. He owns an estimated 2% stake in Glencore, which has vast assets in oil and gas, agriculture and mining span the globe. Glencore completed a mega-merger in 2013 with Xstrata, then the fourth-largest mining conglomerate in the world. Glencore, now with $233 billion in 2013 revenue, dropped Xstrata from its name entirely in 2014. Before joining Glencore, Beard spent five years as an oil trader at BP.",1190,billionaires,1600.0,Metals & Mining,0,35.0,"{'name': 'Alex Beard', 'uri': 'alex-beard', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7278914bbe6f51818abdca/416x416.jpg?background=000000&cropX1=1150&cropX2=4556&cropY1=15&cropY2=3419'}",True,Alex Beard,47.0,United Kingdom,,London,"mining, commodities",['Metals & Mining'],United Kingdom,,1518126056742,51,0.0,0.0,0.0,faris/5/2015/14560,1193,True,-350.0,-17.948717948717956,True,D,M,-76190400000.0,205.0,Beard,Alex,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,925.0,http://specials-images.forbesimg.com/imageserve/5c7278914bbe6f51818abdca/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5c7278914bbe6f51818abdca/416x416.jpg?background=000000&cropX1=1150&cropX2=4556&cropY1=15&cropY2=3419,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
