,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,residenceStateRegion,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceMsa,portraitImage,landscapeImage,investments,notableDeal,selfMadeRank
1002,Billionaires,2012,3,stewart-rahr,"Known by his nicknames ""No. 1 King of All Fun"" and ""Stewie Rah Rah"" the flamboyant Rahr sold his pharmaceutical distributor, Kinray, to Cardinal Health for $1.3 billion in November 2010. Rahr owned 100% of the company, which was founded by his father, Joseph Rahr, in 1944. Rahr is a regular in the New York gossip pages for his list of celebrity friends, including President Clinton and Leonardo DiCaprio. He lines the wall of his Queens office with framed photos of himself posing with celebrities. He is also a close friend of Donald Trump, and helped back Trump's short-lived campaign for the 2012 Republican nomination. Rahr bought his soaring Burnt Point estate in the Hamptons in 2005 for $44 million, which was at the time the most expensive single-family-home purchase in the history of New York. Rahr is also the largest donor for the Make a Wish Foundation, and in 2010, pledged $1,000 to the charity for every home run the Mets hit out of Citi Field.",960,billionaires,1300.0,0,352.0,"{'name': 'Stewart Rahr', 'uri': 'stewart-rahr', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/416x416.jpg?background=000000&cropX1=1154&cropX2=3011&cropY1=617&cropY2=2472'}",True,Stewart Rahr,66.0,United States,New York,drug distribution,['Health care'],United States,1358269722671,1358269717805,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7614,1003,True,-100.0,-7.142857142857139,True,D,M,-753217200000.0,225.0,Rahr,Stewart,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwvLz9,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/416x416.jpg?background=000000&cropX1=1154&cropX2=3011&cropY1=617&cropY2=2472,False,Health care,New York,,,,,,,,,,,,,,,,,
1003,Billionaires,2012,3,deniz-sahenk,"Deniz Sahenk is the widow of conglomerate Dogus Holding founder Ayhan Sahenk, who died of a heart attack in 2001. She shares fortune with her two children Ferit Faik Sahenk and Filiz Sahenk, both billionaires. The holding includes finance, media, tourism and construction assets. In May, the group completed the sale of a 6.3% stake in Garanti Bank to Spain's Banco Bilbao Vizcaya Argenteria for $2 billion; remaining shares have remained flat over the past year. In October, Dogus bought Turkey's first private TV channel STAR from the Dogan Group for $327 million.",960,billionaires,1300.0,0,16.0,"{'name': 'Deniz Sahenk', 'uri': 'deniz-sahenk', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/ddbd6d4875910de0fb53a4eb89fcc2f4/416x416.jpg?background=000000&cropX1=15&cropX2=578&cropY1=21&cropY2=584'}",True,Deniz Sahenk,66.0,Turkey,Istanbul,"bank, media",['Finance and Investments'],Turkey,1491252723552,1331249866926,0.0,,0.0,,0.0,faris/5/2012/8878,1004,True,-100.0,-7.142857142857139,False,D,F,-770155200000.0,220.0,Sahenk,Deniz,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/ddbd6d4875910de0fb53a4eb89fcc2f4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/ddbd6d4875910de0fb53a4eb89fcc2f4/416x416.jpg?background=000000&cropX1=15&cropX2=578&cropY1=21&cropY2=584,False,Finance and Investments,,,,,879.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1004,Billionaires,2012,3,richard-scaife,"Richard Scaife is an heir to the Mellon fortune, first amassed by his great uncle, industrialist Andrew Mellon. The value of his trusts became public after 2007 court documents were leaked online during his second, messy divorce. In addition to the Pittsburgh Tribune, Scaife owns Newsmax and other right-leaning media outlets.",960,billionaires,1300.0,0,352.0,"{'name': 'Richard Scaife', 'uri': 'richard-scaife', 'imageExists': True}",True,Richard Scaife,79.0,United States,Pittsburgh,investments,['Investments'],United States,1358269839890,1358269842531,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5355,1005,True,100.0,8.333333333333329,False,U,M,-1183320000000.0,225.0,Scaife,Richard,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1qGwzRd,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,Investments,Pennsylvania,,,,,,,,,,,,,,,,,
1005,Billionaires,2012,3,brij-bhushan-singal,"Brij Bhushan Singal derives bulk of fortune from flagship Bhushan Steel, which he started in the 1970s to produce door hinges. Today, it's a leading supplier of specialized steel to automakers like Maruti, Mahindra & Mahindra and General Motors, and to consumer-durables majors like LG and Whirlpool. It's doubling steel capacity to nearly 5 million tons by 2012. It has access to coking coal mines through its 74% stake in Australia's Bowen Energy. Family split in 2002 when elder son, Sanjay, left to run unlisted Bhushan Power & Steel. In November, they inked a settlement after years of squabbling. Younger son, Neeraj, is vice chairman and managing director in the listed outfit.",960,billionaires,1300.0,0,39.0,"{'name': 'Brij Bhushan Singal', 'uri': 'brij-bhushan-singal', 'imageExists': True}",True,Brij Bhushan Singal,75.0,India,Delhi,steel,['Metals & Mining'],India,1331249581328,1331249693180,0.0,0.0,0.0,0.0,0.0,faris/5/2012/10786,1006,True,100.0,8.333333333333329,True,U,M,-1044990000000.0,66.0,Singal,Brij Bhushan,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/On0uJr,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,,,,,,,,,,,,,,,,,,,
1006,Billionaires,2012,3,thomas-steyer,"Tom Steyer rejoins the Forbes World's Billionaires list after a three-year absence following a rebound in performance at his San Francisco hedge fund, Farallon Capital Management, one of the largest in the U.S., with some $22 billion in assets. The 26-year-old fund had its first ever negative year in 2008. Losses were nearly reversed by gains in 2009. The fund was down a few percent in 2011. Steyer is making his mark in politics and the environment. His efforts began in 2010 when he co-chaired the opposition to a California ballot proposition that, if passed, would have quashed a state law to reduce greenhouse gas emissions. The No on Proposition 23 campaign won handily. He's now expanding efforts to promote ""the advanced energy economy"" in Ohio by backing a clean energy council there. He founded a business organization called Advanced Energy Economy that promotes U.S. companies as suppliers of energy technologies. In 2010, Steyer and his wife Kat Taylor signed on to the Warren Buffett-Bill Gates Giving Pledge, promising to give away at least half their fortune. The couple donated $25 million to his alma mater, Yale University, in September 2011, to establish an energy sciences institute. They also gave $40 million to Stanford University (where Steyer got his MBA) in 2009 to establish the TomKat Center for Sustainable Energy and another $7 million in 2010 to create the Steyer-Taylor Center for Energy Finance and Policy. In 2004, they created a foundation to start a community bank now called One Pacific Coast Bank, and have so far spent $50 million to fund it.",960,billionaires,1300.0,0,352.0,"{'name': 'Thomas Steyer', 'uri': 'thomas-steyer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8f089e31358e79a289ff38/416x416.jpg?background=000000&cropX1=543&cropX2=2766&cropY1=445&cropY2=2667'}",True,Thomas Steyer,54.0,United States,San Francisco,hedge funds,['Investments'],United States,1358269823906,1358269816719,0.0,0.0,0.0,0.0,0.0,faris/5/2012/8384,1007,True,,,True,R,M,-394920000000.0,225.0,Steyer,Thomas,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOV3Qn,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5a8f089e31358e79a289ff38/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a8f089e31358e79a289ff38/416x416.jpg?background=000000&cropX1=543&cropX2=2766&cropY1=445&cropY2=2667,False,Investments,California,Farallon Capital Management,Founder & Co-Senior Managing Partner,"{'name': 'Farallon Capital Management', 'title': 'Founder & Co-Senior Managing Partner', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
1007,Billionaires,2012,3,tahir,"Tahir got start with car dealerships in late 1980s; when that business failed, he moved into garment business and then later into finance, starting Bank Mayapada in 1990. Today his Mayapada Group has interests in banking, hospitals, duty free shops, media company that owns license to FORBES INDONESIA; it has 11 properties in Indonesia, Bali, Singapore. He became UC Berkeley's first trustee from Southeast Asia in 2007; all three of his daughters graduated from the U.S. school. He gave $1 million to its Haas School for a new endowment to provide scholarships to international M.B.A. students primarily from Asia. He also pledged $23 million to National University of Singapore. Tahir is working on getting his black belt in Karate. His wife Rosy is daughter of another wealthy Indonesian tycoon Mochtar Riady.",960,billionaires,1300.0,0,13.0,"{'name': 'Tahir', 'uri': 'tahir', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c70b5384bbe6f79c5473f96/416x416.jpg?background=000000&cropX1=247&cropX2=3585&cropY1=469&cropY2=3810'}",True,Tahir,60.0,,,Diversified,['Diversified'],Indonesia,1331249685593,1331249796803,0.0,0.0,0.0,0.0,0.0,faris/5/2012/13350,1008,True,,,True,N,M,-560718000000.0,67.0,Tahir,,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUYw2,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c70b5384bbe6f79c5473f96/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c70b5384bbe6f79c5473f96/416x416.jpg?background=000000&cropX1=247&cropX2=3585&cropY1=469&cropY2=3810,False,,,,,,,,,,,,,,,,,,,
1008,Billionaires,2012,3,hary-tanoesoedibjo,"Whiz kid, Hary started his media empire soon after graduating from college. He has been the founding shareholder and Group Executive Chairman of Bhakti Investama, his biggest holding since 1989. Currently, he holds positions in several other companies, including as Group President & CEO of Global Mediacom and chairman of Linktone.  Workaholic, he holds meetings on public holidays and apparently likes to exercise daily.",960,billionaires,1300.0,0,13.0,"{'name': 'Hary Tanoesoedibjo', 'uri': 'hary-tanoesoedibjo', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5de2a38fea103f000653c042/416x416.jpg?background=000000&cropX1=60&cropX2=1277&cropY1=9&cropY2=1227'}",True,Hary Tanoesoedibjo,46.0,Indonesia,Jakarta,Media,['Media & Entertainment'],Indonesia,1491346996800,1331249931783,0.0,,0.0,,0.0,faris/5/2012/8686,1009,True,,,False,N,M,-134596800000.0,67.0,Tanoesoedibjo,Hary,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5de2a38fea103f000653c042/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5de2a38fea103f000653c042/416x416.jpg?background=000000&cropX1=60&cropX2=1277&cropY1=9&cropY2=1227,False,Media & Entertainment,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1009,Billionaires,2012,3,peter-unger,"Peter Unger founded auto parts and repair outfit Auto-Teile-Unger in 1985 and built it into a well-known chain of stores in Germany. He sold 80% of the company to British investor group Doughty Hanson & Co. in 2002 for a reported $800 million. In 2004, Kohlberg Kravis Roberts bought the entire company, including Unger's remaining 20% stake, for which he received an estimated $360 million. Unger is now retired and lives in Bavaria.",960,billionaires,1300.0,0,53.0,"{'name': 'Peter Unger', 'uri': 'peter-unger', 'imageExists': False}",True,Peter Unger,67.0,Germany,Neustadt an der Waldnaab,auto repair,['Automotive'],Germany,1491251966232,1331249729273,0.0,,0.0,,0.0,faris/5/2012/7663,1010,False,0.0,0.0,True,E,M,-800481600000.0,125.0,Unger,Peter,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,,,False,Automotive,,,,,938.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1010,Billionaires,2012,3,joop-van-den-ende,"Reality TV baron Joop van den Ende sold his Big Brother-producing entertainment company Endemol to Spanish telecom giant Telefonica in 2000 for $5.3 billion. Since then, he's focused on theater, a passion he's had since childhood. Now Van den Ende is the founder and owner of Stage Entertainment, a musical theater company that spun off from Endemol. Its U.S. division has won 46 Tony Awards on blockbuster musicals like The Lion King and Mamma Mia. He stepped down as chairman in 2008, but remains president of the supervisory board. Van den Ende started his career as a party-supply salesmen.",960,billionaires,1300.0,0,6.0,"{'name': 'Joop van den Ende', 'uri': 'joop-van-den-ende', 'imageExists': True}",True,Joop van den Ende,70.0,Netherlands,Baarn,TV,['Media'],Netherlands,1331249518734,1331249686720,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7403,1011,True,0.0,0.0,True,E,M,-879019200000.0,190.0,van den Ende,Joop,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwAI9,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/56cbbe3ee4b062f6b59a451a/280x425.jpg?fit=scale&background=000000,,False,,,,,,,,,,,,,,,,,,,
1011,Billionaires,2012,3,chris-wallin,"Low key in the extreme, Chris Wallin lives in the same suburban Brisbane house that has been his home for more than 20 years despite having achieved the status of being the second richest man in the Australian state of Queensland. No media interviews have ever been granted by the man who was once the chief geologist for the Queensland Government, a position which exposed him to the coal industry and gave him a head start when he quit government to try his hand in the private sector. He quickly forged close ties with coal customers, especially Japan's JFE Steel.",960,billionaires,1300.0,0,16.0,"{'name': 'Chris Wallin', 'uri': 'chris-wallin', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400'}",True,Chris Wallin,0.0,Australia,Brisbane,Coal,['Energy'],Australia,1331249764718,1331249862934,0.0,0.0,0.0,0.0,0.0,faris/5/2012/13416,1012,True,0.0,0.0,True,E,M,,57.0,Wallin,Chris,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/On0tVT,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,False,,,,,,,,,,,,,,,,,,,
1012,Billionaires,2012,3,yu-peidi,"Fujian-born Yu Peidi last year injected his previously private real estate empire into Shanghai-listed company Shanghai Worldbest and renamed it Greattown Holdings. That transparency helped to land him for the first time on this year's billionaires list. Yu currently resides in Hong Kong.  The company's business focus: residential property. His son Yu Jin is a graduate of Royal Holloway University of London, and daughter Yu Li graduated from Hong Kong University of Science & Technology. The two are members of Greattown's board of directors",960,billionaires,1300.0,0,29.0,"{'name': 'Yu Peidi', 'uri': 'yu-peidi', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Yu Peidi,52.0,China,Fuzhou,real estate,['Real Estate'],Hong Kong,1491347427028,12,0.0,,0.0,,0.0,faris/5/2012/3989,1013,True,,,True,N,M,-315601200000.0,227.0,Yu,Peidi,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,Real Estate,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1013,Billionaires,2012,3,len-buckeridge,"Len Buckeridge trained as an architect. He got his start building high-rise apartment blocks in his home town of Perth and won awards for low cost housing designs. That early success launched him on a career as a house builder on an industrial scale, sourcing most of the products from his own factories. Government interference in his business is one of his major frustrations, including opposition to plans for a private port. That setback is nothing compared to his dislike of union organised labor. He says he prefers private ownership because public investment in his business would mean a need to ""buy a suit, and make a speech."" The man who has a reputation for being a human bulldozer remains in ill health and fears he might soon be confined to a wheelchair.",1014,billionaires,1250.0,0,17.0,"{'name': 'Len Buckeridge', 'uri': 'len-buckeridge', 'imageExists': True}",True,Len Buckeridge,76.0,,,Construction,['Construction & Engineering'],Australia,1491346958527,1331249919032,0.0,,0.0,,0.0,faris/5/2012/8706,1014,True,150.0,13.63636363636364,True,U,M,-1066590000000.0,57.0,Buckeridge,Leonard,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/db8a6451b834b58f79f56b02e6ed7e6e/131x200.jpg,,False,Construction & Engineering,,,,,1057.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1014,Billionaires,2012,3,fawzi-al-kharafi,"Fawzi Al Kharafi is the vice chairman of MAK Group, one of the Middle East's biggest holding companies. When his brother Nasser died of a heart attack last April, the Kuwaiti stock market lost almost 1% of its value. Nasser had overseen the family business, which has major stakes in National Bank of Kuwait, and telecom company Zain. Its Americana division operates several fast-food joints throughout the Middle East, including KFC, Hardee's, and Krispy Kreme. The Kharafis are one of the largest shareholders in the donut chain. In the wake of his brother's death, Kharafi is overseeing the restructuring of the group. His brothers Jassim and Mohannad are also billionaires.",1015,billionaires,1200.0,0,3.0,"{'name': 'Fawzi Al-Kharafi', 'uri': 'fawzi-al-kharafi', 'imageExists': False}",True,Fawzi Al-Kharafi,,Kuwait,Kuwait City,Diversified,['Diversified'],Kuwait,1491252473912,1331250094115,0.0,,0.0,,0.0,faris/5/2012/14566,1015,False,,,False,N,M,,213.0,Al-Kharafi,Fawzi,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,,,False,Diversified,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1015,Billionaires,2012,3,jassim-al-kharafi,"Jassim Al Kharafi is the eldest brother of Nasser Al Kharafi, who died unexpectedly of a heart attack while on a visit to Cairo last April. Jassim, Nasser, and six other siblings inherited from their father Mohammed the Kharafi Group, one of the Middle East's biggest holding companies; Nasser ran the business. Jassim pursued his passion for politics, and served for thirteen years as speaker of the National Assembly. After the Kuwaiti Emir dissolved the assembly in December, Jassim announced he was no longer seeking the post. His brothers Fawzi and Mohannad are also billionaires.",1015,billionaires,1200.0,0,3.0,"{'name': 'Jassim Al-Kharafi', 'uri': 'jassim-al-kharafi', 'imageExists': True}",True,Jassim Al-Kharafi,0.0,Kuwait,Kuwait City,Diversfied,['Diversified'],Kuwait,1331249941953,1331250036850,0.0,0.0,0.0,0.0,0.0,faris/5/2012/4913,1016,True,,,False,N,M,,213.0,Al-Kharafi,Jassim,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOVbiS,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,,,,,,,,,,,,,,,,,,,
1016,Billionaires,2012,3,mohannad-al-kharafi,"Mohannad Al Kharafi is the younger brother of Nasser Al Kharafi, who passed away last April from a heart attack. Along with brothers Jassim, Nasser, Fawzi and four other siblings, he inherited from father Mohammed a stake in the Kharafi Group, one of the Middle East's biggest holding companies; Nasser had run the business. When he died, the Kuwaiti stock market lost almost 1% of its value. The group has major stakes in National Bank of Kuwait, and telecom company Zain. Its Americana division operates several fast-food joints throughout the Middle East, including KFC, Hardee's, and Krispy Kreme. The Kharafis are one of the largest shareholders in the donut chain.",1015,billionaires,1200.0,0,3.0,"{'name': 'Mohannad Al-Kharafi', 'uri': 'mohannad-al-kharafi', 'imageExists': False}",True,Mohannad Al-Kharafi,,Kuwait,Kuwait City,Diversified,['Diversified'],Kuwait,1491252477098,1331249987211,0.0,,0.0,,0.0,faris/5/2012/14567,1017,False,,,False,N,M,,213.0,Al-Kharafi,Mohannad,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,,,False,Diversified,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1017,Billionaires,2012,3,roberto-angelini-rossi,"Roberto Angelini Rossi is the nephew of former billionaire Anacleto Angelini, who died in 2007. Angelini Rossi now heads the family business and holds the largest share of the family's holdings. The Angelini Group has investments in fishing, mining, copper, timber and natural gas, through publicly traded companies Antarchile, Siemel, and Eperva--the latter is the industrial fishing conglomerate Anacleto started in 1956. Angelini Group is expanding its holdings in Chile, including construction of a plant in Arica in the north for producing Omega oils from anchovies. Meanwhile, Angelini Rossi also steered the group abroad, striking a deal with Scandinavian paper maker Stora Ensa in 2009 to build a eucalyptus pulp mill in Uruguay. At the end of 2010, the Angelini Group  purchased a 59% stake in Proenergia, a Colombian gas and fuel distributor, for $45 million. This year Angelini Group announced plans to buy nearly 10% more of Proenergia. The Angelini family is very private, typically eschewing publicity.",1015,billionaires,1200.0,0,5.0,"{'name': 'Roberto Angelini Rossi', 'uri': 'roberto-angelini-rossi', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a67596fa7ea4316901185cf/416x416.jpg?background=000000&cropX1=1582&cropX2=3501&cropY1=204&cropY2=2122'}",True,Roberto Angelini Rossi,63.0,Chile,Santiago,"mining, forestry",['Diversified'],Chile,1491252133500,1331250210296,0.0,,0.0,,0.0,faris/5/2012/8908,1018,True,,,False,N,M,-676065600000.0,143.0,Angelini Rossi,Roberto,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5a67596fa7ea4316901185cf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a67596fa7ea4316901185cf/416x416.jpg?background=000000&cropX1=1582&cropX2=3501&cropY1=204&cropY2=2122,False,Diversified,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1018,Billionaires,2012,3,john-brown,"John Brown joined Stryker as chief executive after the founder's son, Lee, died in a plane crash in 1976. Brown spent 32 years as president and chief executive, transforming Stryker from a $17 million hospital bed maker into one of the world's leading medical technology companies with $8.3 billion in 2011 revenues. The company makes joint replacements, software, surgical cameras. Brown retired as chairman in December 2009;  he is now chairman emeritus.",1015,billionaires,1200.0,0,367.0,"{'name': 'John Brown', 'uri': 'john-brown', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5b7570b5a32f0129b2a24f38d50637f6/416x416.jpg?background=000000&cropX1=65&cropX2=345&cropY1=0&cropY2=280'}",True,John Brown,77.0,United States,Portage,Stryker Corp.,['Health care'],United States,1358269836812,1358269841427,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7142,1019,True,-100.0,-7.692307692307693,True,D,M,-1113854400000.0,225.0,Brown,John,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOURk7,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5b7570b5a32f0129b2a24f38d50637f6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5b7570b5a32f0129b2a24f38d50637f6/416x416.jpg?background=000000&cropX1=65&cropX2=345&cropY1=0&cropY2=280,False,Health care,Michigan,,,,,,,,,,,,,,,,,
1019,Billionaires,2012,3,alan-casden,"Los Angeles real estate investor and developer Alan Casden's net worth is down $700 million from a year ago due to a drawn-out breakup with investing partner Cerberus Partners, a New York private equity firm. The pair stopped making payments in November 2010 on $30 million in debt owed on several Los Angeles-area properties, and as a result are being sued for mortgage foreclosure by lenders led by Comerica Bank. Casden's representative has said the properties will be brought out of default once the dispute is resolved, but given the lawsuit, Forbes is discounting the value of these properties. Casden Properties opened a 276-unit rental home development in Burbank in late 2010 and is planning to develop an apartment and retail complex in West Hollywood. Casden also owns 3,100 luxury apartments in the Los Angeles area. He collects antique Jewish coins. After attempting to buy the Los Angeles Dodgers in 2003, Casden is reportedly interested once again in purchasing the Major League Baseball franchise from embattled owner Frank McCourt; he is one of a handful of billionaires said to be bidding on the team.",1015,billionaires,1200.0,0,367.0,"{'name': 'Alan Casden', 'uri': 'alan-casden', 'imageExists': True}",True,Alan Casden,66.0,United States,Beverly Hills,real estate,['Real Estate'],United States,1366216669281,1366216650164,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7330,1020,True,-700.0,-36.8421052631579,True,D,M,-753562800000.0,225.0,Casden,Alan,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/Skfpdn,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,Real Estate,California,Casden Properties LLC,"CEO, Chairman & Founder","{'name': 'Casden Properties LLC', 'title': 'CEO, Chairman & Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
1020,Billionaires,2012,3,maria-ines-de-lafuente-lacroze,"Maria Ines de Lafuente Lacroze, 67, is the sole heir to Argentina's ""cement lady"" Amalia Lacroze de Fortabat, who died Feb. 18. Loma Negra, the cement manufacturing company Lacroze owned and ran?and from which she earned her nickname?was struck hard by Argentina's economic crisis; Lacroze sold the company in 2005 for $1 billion. Her daughter inherits a fortune that includes a Joseph Mallord William Turner painting estimated at $60 million; 90,000 hectares of livestock and crop farms that are part of agribusiness Estancias Unida del Sud; as well as properties in Argentina, Uruguay, and the United States. Lacroze sold her penthouse in New York City's Pierre Hotel for $19.5 million in 2011",1015,billionaires,1200.0,0,4.0,"{'name': 'Maria Ines de Lafuente Lacroze', 'uri': 'maria-ines-de-lafuente-lacroze', 'imageExists': False}",True,Maria Ines de Lafuente Lacroze,67.0,Argentina,Buenos Aires,inherited,['Construction & Engineering'],Argentina,1331249874687,1331249995109,0.0,0.0,0.0,0.0,0.0,faris/5/2012/14756,1021,False,,,False,N,,-804801600000.0,133.0,de Lafuente Lacroze,Maria Ines,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOV0nx,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,,,,,,,,,,,,,,,,,,,
1021,Billionaires,2012,3,diego-della-valle,"Diego Della Valle, the lord of Italian loafers, saw his fortune slip $100 million after his stake in luxury retailer Saks, dropped 15% since February 2011. Along with brother Andrea, also a billionaire, Diego owns Tod's, the maker of hand-crafted shoes and bags that are hot among Hollywood stars and fashionistas. Last year, the billionaire pledged 25 million Euros to renovate Rome's crumbling Coliseum, but the project slowed as an Italian trade union sued over Tod's right to use the Coliseum trademark for 15 years. The union dropped the complaint this February, and construction is expected to start this spring.",1015,billionaires,1200.0,0,15.0,"{'name': 'Diego Della Valle', 'uri': 'diego-della-valle', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76d31510380d0006fbb81d/416x416.jpg?background=000000&cropX1=49&cropX2=2230&cropY1=321&cropY2=2503'}",True,Diego Della Valle,58.0,Italy,Sant'' Elpidio A Mare,retail,['Fashion & Retail'],Italy,1491252191992,1331250111263,0.0,,0.0,,0.0,faris/5/2012/7048,1022,True,-100.0,-7.692307692307693,False,D,M,-505076400000.0,180.0,Della Valle,Diego,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5e76d31510380d0006fbb81d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76d31510380d0006fbb81d/416x416.jpg?background=000000&cropX1=49&cropX2=2230&cropY1=321&cropY2=2503,False,Fashion & Retail,,,,,938.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
