,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,state,previousRank,csfDisplayFields,suppressOnProfiles,notableDeal,numberOfSiblings,numberOfSiblingsEst,residenceStateRegion,residenceMsa,premiumProfile,embargo,investments,portraitImage,landscapeImage,selfMadeRank
1336,Billionaires,2013,3,liu-baolin,"Liu Baolin chairs pharmaceuticals and medical instruments marketer Jointown Pharmaceutical Group. Its sales have been rising in part on the strength of its national distribution network. Among other brands, Jointown distributes Church & Dwight electric toothbrushes and Trojan condoms. Its net profit in the first nine months of last year rose by 17.8% to $30.5 million, on sales that increased a fifth to $3.6 billion. Liu's brothers Shulin and Zhaonian are vice chairmen.",1332,billionaires,1050.0,Fashion & Retail,0,104.0,"{'name': 'Liu Baolin', 'uri': 'liu-baolin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/0cbb1af7d866aae7ae316d58d6f367e8/416x416.jpg?background=000000&cropX1=81&cropX2=741&cropY1=5&cropY2=666'}",True,Liu Baolin,59.0,China,Wuhan,drug distribution,['Fashion & Retail'],China,,1491347213646,5,0.0,,0.0,,0.0,faris/5/2013/1918,1337,True,,,True,R,M,-523396800000.0,99.0,Liu,Baolin,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/0cbb1af7d866aae7ae316d58d6f367e8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/0cbb1af7d866aae7ae316d58d6f367e8/416x416.jpg?background=000000&cropX1=81&cropX2=741&cropY1=5&cropY2=666,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1337,Billionaires,2013,3,monika-schoeller,"Tougher times at German publishing house Holtzbrinck Group - owner of publishers Farrar, Straus & Giroux, St. Martin's Press and Henry Holt, as well as several German newspapers - mean a lower net worth for part owner Monika Schoeller. Net income at Holtzbrinck Group fell 40% in 2011 to $90 million (70 million Euros) while revenue dipped 4% to $2.86 billion (2.14 billion Euros), contributing to the $1 billion decline in her fortune. Schoeller, her brother Dieter von Holtzbrinck and her half-brother Stefan von Holtzbrinck inherited the publishing house from their father George, who founded it as a book club in 1948. In 2006, Schoeller and Stefan bought out Dieter's one-third share. In 2009 they sold German financial paper Handelsblatt, 51% of weekly paper Die Zeit and other assets to Dieter. Schoeller heads book publisher S. Fischer Verlag, which dates back to 1886. The group was the original publisher of Thomas Mann, Franz Kafka and Hermann Hesse.",1332,billionaires,1050.0,Media & Entertainment,0,57.0,"{'name': 'Monika Schoeller', 'uri': 'monika-schoeller', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/a91e8fae900cf6fb90ad6202e1a7c387/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=23&cropY2=766'}",True,Monika Schoeller,74.0,Germany,Stuttgart,publishing,['Media & Entertainment'],Germany,,1491252550439,5,0.0,,0.0,,0.0,faris/5/2013/7469,1338,True,-950.0,-47.5,False,D,F,-978289200000.0,125.0,Schoeller,Monika,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/a91e8fae900cf6fb90ad6202e1a7c387/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/a91e8fae900cf6fb90ad6202e1a7c387/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=23&cropY2=766,False,,634.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1338,Billionaires,2013,3,stefan-von-holtzbrinck,"Leaner times at publishing house Holtzbrinck Group have shrunk the fortune of Stefan von Holtzbrinck. Net income for the group fell 40% in 2011 to $90 million (70 million Euros) while revenue dipped 4% to $2.86 billion (2.14 billion Euros), contributing to the $1 billion decline in his net worth since last year. Stefan has run the company--which he inherited along with his two siblings and includes book publishers Farrar Straus & Giroux, St. Martin's and Henry Holt - since 2001.  In 2006, Stefan and half-sister Monika Schoeller (also a billionaire) bought out Dieter's one-third share. Stefan and Schoeller later sold Dieter the financial newspaper Handelsbatt, 51% of weekly paper Die Zeit and other assets. A lawyer, Stefan apprenticed at Bloomsbury Publishing in London before joining the Holtzbrinck company in 1994. The group's HV Holtzbrinck Ventures is active in digital media and known to invest early in Internet businesses. In late 2012 Holtzbrinck sold its shares of daily deal website Groupon.",1332,billionaires,1050.0,Media & Entertainment,0,57.0,"{'name': 'Stefan von Holtzbrinck', 'uri': 'stefan-von-holtzbrinck', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c70300731358e35dd26de72/416x416.jpg?background=000000&cropX1=56&cropX2=1972&cropY1=69&cropY2=1985'}",True,Stefan von Holtzbrinck,49.0,Germany,Stuttgart,publishing,['Media & Entertainment'],Germany,,1491252562349,25,0.0,,0.0,,0.0,faris/5/2013/7467,1339,True,-950.0,-47.5,False,D,M,-209332800000.0,125.0,von Holtzbrinck,Stefan,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5c70300731358e35dd26de72/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c70300731358e35dd26de72/416x416.jpg?background=000000&cropX1=56&cropX2=1972&cropY1=69&cropY2=1985,False,,634.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1339,Billionaires,2013,3,wang-jinshu,"Wang Jinshu makes his first appearance on the 2013 Billionaires List. He chairs Shandong Yuhuang Chemical, a major producer of isoprene, which is used to make synthetic rubber. Its isoprene is sold to the U.S., Italy, Brazil and elsewhere, according to the company's website. The privately held company has more than 4,400 employees. Wang is a member of the National People's Congress.",1332,billionaires,1050.0,Manufacturing,0,104.0,"{'name': 'Wang Jinshu', 'uri': 'wang-jinshu', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7cf76431358e4955acfc4b/416x416.jpg?background=000000&cropX1=0&cropX2=2832&cropY1=165&cropY2=2999'}",True,Wang Jinshu,56.0,China,Heze,chemical production,['Manufacturing'],China,,1491347292425,8,0.0,,0.0,,0.0,faris/5/2013/193422,1340,False,,,True,N,M,-410209200000.0,99.0,Wang,Jinshu,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5a7cf76431358e4955acfc4b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7cf76431358e4955acfc4b/416x416.jpg?background=000000&cropX1=0&cropX2=2832&cropY1=165&cropY2=2999,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1340,Billionaires,2013,3,wang-junmin,"Wang Junmin is the chairman of Xizang Haisco Pharmaceutical Group in Tibet. He debuts on this year's Billionaires List after the company's shares more than doubled since they began trading on the Shenzhen exchange in January 2012. Sales last year climbed 32% to $129 million; net profit rose by 42% to $71.5 million. Wang holds a bachelor's degree from Shenyang Pharmaceutical University. He founded his first business in 2000 with Fan Xiulian and Zheng Wei, who are both shareholders of Xizang Haisco. The company said in February it would invest up to $48 million in the city of Meishan in Sichuan Province to expand production.",1332,billionaires,1050.0,Healthcare,0,104.0,"{'name': 'Wang Junmin', 'uri': 'wang-junmin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/54dcf13d6e09b4de072553c3ba7bf5d6/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744'}",True,Wang Junmin,44.0,China,Chengdu,pharmaceuticals,['Healthcare'],China,,1491347221280,5,0.0,,0.0,,0.0,faris/5/2013/14608,1341,True,,,True,N,M,-33246000000.0,99.0,Wang,Junmin,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/54dcf13d6e09b4de072553c3ba7bf5d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/54dcf13d6e09b4de072553c3ba7bf5d6/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1341,Billionaires,2013,3,soegiarto-adikoesoemo,"Soegiarto Adikoesoemo is new to the Forbes Billionaires list. He founded AKR Corporindo, a distributor of high speed diesel, marine fuel oil and industrial diesel oil to companies in the mining, power generation and bunker industries. In the early days AKR traded basic chemicals in Surabaya, East Java. It went public in 1994. Because of the declining price of coal, AKR recently got out of the coal business and started investing in business parks.  An art lover, Adikoesoemo gives away 2% of AKR's profits to local artists, mostly painters.",1342,billionaires,1000.0,Logistics,0,22.0,"{'name': 'Soegiarto Adikoesoemo', 'uri': 'soegiarto-adikoesoemo', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/61b126ce2b09f25babd56fb4/416x416.jpg?background=000000&cropX1=163&cropX2=646&cropY1=100&cropY2=583'}",True,Soegiarto Adikoesoemo,75.0,Indonesia,Jakarta,chemicals,['Logistics'],Indonesia,,1491347052357,57,0.0,,0.0,,0.0,faris/5/2013/8687,1342,True,,,False,N,M,-1002740400000.0,67.0,Adikoesoemo,Soegiarto,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/61b126ce2b09f25babd56fb4/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/61b126ce2b09f25babd56fb4/416x416.jpg?background=000000&cropX1=163&cropX2=646&cropY1=100&cropY2=583,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1342,Billionaires,2013,3,joy-alukkas,"Straight after high school, Joy Alukkas headed to the Gulf in 1987 to open his family's first overseas jewelry store. He later went off on his own, creating Joyalukkas, a jewelry retail chain that has $1.2 billion in sales from 85 stores in India and the Gulf. Its 58,000 square foot store in Chennai city is billed as the world's biggest jewelry store. He's set to open the Mall Of Joy, a one-stop shop for weddings in several Indian cities. Other interests include a luxury air charter service, money exchange and a chain of stores selling Indian wedding and trousseau wear.",1342,billionaires,1000.0,Fashion & Retail,0,52.0,"{'name': 'Joy Alukkas', 'uri': 'joy-alukkas', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6345d4d63173b375764d802e/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=0&cropY2=622'}",True,Joy Alukkas,56.0,India,Cochin,Jewelry,['Fashion & Retail'],India,,1491252220601,10,0.0,,0.0,,0.0,faris/5/2013/193262,1343,True,,,False,N,M,-420494400000.0,66.0,Alukkas,Joy,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/6345d4d63173b375764d802e/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6345d4d63173b375764d802e/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=0&cropY2=622,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1343,Billionaires,2013,3,patricia-angelini-rossi,"Patricia Angelini Rossi makes the billionaires list for the first time thanks to her stake in natural resources conglomerate Angelini Group, which she inherited from her late uncle Anacleto, who died in 2007. The group's largest holding is publicly-traded Antarchile, which distributes fuel, operates fishing and shipping businesses, and invests in energy and forestry. The group is the largest owner of forest land in Latin America, with 4 million acres throughout Chile, Argentina, Brazil and Uruguay. In September 2012 Antarchile's forestry subsidiary, Arauco, entered North America with the purchase of Canadian laminated product maker Flakeboard. In 2009 Patricia's brother Roberto Angelini, who heads up the Angelini Group's operations, struck a deal with Scandinavian paper maker Stora Enso to build a eucalyptus pulp mill in Uruguay. In late 2010 the Angelini Group purchased a 59% stake in Proenergia, a Colombian gas and fuel distributor, for $45 million. The Angelini family eschews publicity.",1342,billionaires,1000.0,Diversified,0,14.0,"{'name': 'Patricia Angelini Rossi', 'uri': 'patricia-angelini-rossi', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a6759cca7ea4316901185ea/416x416.jpg?background=000000&cropX1=200&cropX2=770&cropY1=42&cropY2=612'}",True,Patricia Angelini Rossi,58.0,Chile,Santiago,"forestry, mining",['Diversified'],Chile,,1491252456515,12,0.0,,0.0,,0.0,faris/5/2013/8909,1344,True,,,False,N,F,-496782000000.0,143.0,Angelini Rossi,Patricia,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5a6759cca7ea4316901185ea/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a6759cca7ea4316901185ea/416x416.jpg?background=000000&cropX1=200&cropX2=770&cropY1=42&cropY2=612,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1344,Billionaires,2013,3,jose-maria-aristrain,"Former owner of steelmaker Arcelor, Jose Maria Aristrain de la Cruz backed Indian billionaire Lakshmi Mittal in his successful 2006 bid to merge steel groups Arcelor and Mittal Steel. Aristrain got a sizable stake in ArcelorMittal, the world's largest steel company whose shares tumbled in 2011 and have not yet recovered, and in fact have fallen further still. Very press shy, Aristrain reportedly never travels in public without a bodyguard for fear of kidnapping and assassination attempts by Basque separatists. He owns a cattle ranch, Ganaderias Aguadulce, in the south of Spain, where he raises bulls for bullfighting.",1342,billionaires,1000.0,Metals & Mining,0,17.0,"{'name': 'Jose Maria Aristrain', 'uri': 'jose-maria-aristrain', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c72190b31358e35dd26fe49/416x416.jpg?background=000000&cropX1=2&cropX2=414&cropY1=1&cropY2=413'}",True,Jose Maria Aristrain,50.0,Spain,Madrid,steel,['Metals & Mining'],Spain,,1491252715111,4,0.0,,0.0,,0.0,faris/5/2013/7991,1345,False,-100.0,-9.090909090909093,False,D,M,-226090800000.0,200.0,Aristrain,Jose Maria,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5c72190b31358e35dd26fe49/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c72190b31358e35dd26fe49/416x416.jpg?background=000000&cropX1=2&cropX2=414&cropY1=1&cropY2=413,False,,1075.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1345,Billionaires,2013,3,michael-ashcroft,"Lord Michael Anthony Ashcroft, a serial entrepreneur, has started numerous companies only to sell them before their bottoms fell out. His most significant acquisition was camping equipment manufacturer Hawley-Goodall, which he transformed into one of the security industry's leading firms after buying U.S. security firm ADT Security Services. Ashcroft's wealth comes from selling ADT to Tyco in a multi-billion-dollar reverse merger, landing him a windfall in Tyco shares, which he later sold. His fortune has grown over the years as he sold companies and shares. He once served as the deputy chairman of Britain's Conservative Party and remains a loyal supporter. Ashcroft owns British Caribbean Bank, and according to reports in the British press, he also secretly controlled Oxford Ventures, a company in theTurks and Caicos islands that the bank owed money to and that collapsed in 2010. Ashcroft denies the connection to Oxford Ventures. In 2009 he sued the U.K.'s Independent newspaper for libel. The trial concluded in 2012 with a personal apology to Aschcroft in court and an admission that no evidence of corruption had been found. Ashcroft has published five books and numerous articles detailing his dealings with the government and the media. He blogs regularly.",1342,billionaires,1000.0,Finance and Investments,0,36.0,"{'name': 'Michael Ashcroft', 'uri': 'michael-ashcroft', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c72779c31358e35dd2702a8/416x416.jpg?background=000000&cropX1=407&cropX2=2519&cropY1=5&cropY2=2117'}",True,Michael Ashcroft,67.0,,Turks and Caicos Islands,security,['Finance and Investments'],United Kingdom,,1491252191691,27,0.0,,0.0,,0.0,faris/5/2013/7702,1346,True,0.0,0.0,True,E,M,-757364400000.0,205.0,Ashcroft,Michael,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5c72779c31358e35dd2702a8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c72779c31358e35dd2702a8/416x416.jpg?background=000000&cropX1=407&cropX2=2519&cropY1=5&cropY2=2117,False,,1153.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1346,Billionaires,2013,3,thomas-bailey,"Thomas Bailey's fortune comes from mutual fund giant Janus, which he founded in Denver in 1969. The firm had exceptional returns during the bull markets of the 1980s and 1990s. Losses mounted in 2000 and he resigned as CEO in 2002. Two years later he stepped down as chairman. He also sold his stake in the firm. Now he breeds horses at his Iron Rose Ranch in Carbondale, Colorado. He is a Michigan State graduate who worked on Wall Street before moving to Denver, where Janus is based.",1342,billionaires,1000.0,Finance and Investments,0,426.0,"{'name': 'Thomas Bailey', 'uri': 'thomas-bailey', 'imageExists': False}",True,Thomas Bailey,76.0,United States,Aspen,finance,['Finance and Investments'],United States,,1491252708218,2,0.0,,0.0,,0.0,faris/5/2013/6870,1347,False,-100.0,-9.090909090909093,True,D,M,-1041361200000.0,225.0,Bailey,Thomas,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,,,False,Colorado,1075.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,West,,,,,,,
1347,Billionaires,2013,3,enrique-banuelos,"Enrique Banuelos is staking his fortune on two major projects: Barcelona World, a tourist and casino destination he is marketing as the next Monaco, and Formula E racing, an effort to create a Formula 1-style international racing championship with electric cars. He founded real estate firm Astroc Mediterraneo S.A., which debuted on the Spanish stock exchange in 2006, launching him on the Forbes Billionaires List in 2007 with a net worth of $7.7 billion. He lost $6.4 billion within a year amid rumors of inflated earnings and a cooling property market in Spain, and became a scapegoat figure in the nation's crisis. But in 2011, Spain's highest court cleared Bañuelos of any malfeasance having to do with his company's fall. His real estate company, which he renamed Quabit Inmobiliaria S.A.., still trades on the Spanish stock exchange, but he has been reinventing himself in Brazil. In May 2011 he merged Brazilian real estate group Agre Empreendimentos Imobiliarios S.A. with PDG Realty, one of Brazil's largest builders; he also merged his Brazilian agribusinesses to form Vanguarda Agro. Banuelos has since exited both companies.",1342,billionaires,1000.0,Real Estate,0,17.0,"{'name': 'Enrique Banuelos', 'uri': 'enrique-banuelos', 'imageExists': True}",True,Enrique Banuelos,47.0,United Kingdom,London,real estate,['Real Estate'],Spain,,1392757448849,1,0.0,0.0,0.0,0.0,0.0,faris/5/2013/8279,1348,True,-500.0,-33.33333333333334,True,D,M,-126212400000.0,200.0,Banuelos,Enrique,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/Skfvlf,http://onforb.es/1IR71XC,1364270400000,False,False,,,False,,,,,,,,,,,,,,,
1348,Billionaires,2013,3,carol-jenkins-barnett,"Returning to the list this year after dropping off in 2009, Carol Jenkins Barnett, the daughter of grocery magnate George Jenkins (d.1996), is chairman of Publix Super Markets and puts her time and money towards children's programs in her native Florida. Since 1991, she's served as president of Publix Super Markets Charities, which donates $25 million each year to nonprofit organizations supporting youth education and the homeless. She and her husband, Barney Barnett, have also donated generously to local childhood literacy programs and high school learning centers.",1342,billionaires,1000.0,Food and Beverage,0,426.0,"{'name': 'Carol Jenkins Barnett', 'uri': 'carol-jenkins-barnett', 'imageExists': False}",True,Carol Jenkins Barnett,56.0,United States,Lakeland,Publix supermarkets,['Food and Beverage'],United States,Publix  Super Markets,1392757455312,1,0.0,0.0,0.0,0.0,0.0,faris/5/2013/6895,1349,False,,,False,R,F,-418248000000.0,225.0,Barnett,Carol Jenkins,The World's Billionaires,Chairman,"{'name': 'Publix  Super Markets', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwwMag,http://onforb.es/1IR71XC,1364270400000,False,False,,,False,Florida,,,,,,,,,,,,,,
1349,Billionaires,2013,3,thomas-barrack,"Contrarian real estate investor Thomas Barrack founded Colony Capital in 1991 to buy bad real estate loans from busted S&Ls. The firm now manages $34 billion in assets, including $18 billion in 16 commercial real estate and distressed debt-focused funds. The grandson of Lebanese immigrants to Los Angeles, he has built his fortune through buying out-of-favor assets, including some $200 million in Middle East real estate and $534 million in non-performing German real estate loans. Quirkier investments include Michael Jackson's Neverland Ranch and a $24 million loan to photographer Annie Leibowitz.",1342,billionaires,1000.0,Investments,0,426.0,"{'name': 'Thomas Barrack', 'uri': 'thomas-barrack', 'imageExists': True}",True,Thomas Barrack,65.0,United States,Los Angeles,real estate investments,['Investments'],United States,,1392757475298,1,0.0,0.0,0.0,0.0,0.0,faris/5/2013/8121,1350,True,-100.0,-9.090909090909093,True,D,M,-715723200000.0,225.0,Barrack,Thomas,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/On0ol0,http://onforb.es/1IR71XC,1364270400000,False,False,,,False,California,,,,,,,,,,,,,,
1350,Billionaires,2013,3,sara-blakely,"Sara Blakely became the youngest self-made female billionaire in the world in 2012 thanks to the success of Spanx, her reinvention of the girdle. In November 2012 she started rolling out the shapewear brand's first standalone retail stores at upmarket malls on the east coast. She's come a long way since age 29, when she invested her entire life savings, $5,000, trying to come up with something flattering to wear under her white slacks. Six months later the one-time Disney World ride greeter and door-to-door fax machine salesperson found her new line of shaping underwear named one of Oprah Winfrey's Favorite Things. Since then Blakely has taken Spanx from a one-product wonder sold out of her Atlanta apartment to a powerhouse with $250 million in annual revenues and net profit margins estimated at 20%. She owns 100% of the private company, has never advertised and never taken outside investment.",1342,billionaires,1000.0,Fashion and Retail,0,426.0,"{'name': 'Sara Blakely', 'uri': 'sara-blakely', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ceedf889736330008aa67c8/416x416.jpg?background=000000&cropX1=759&cropX2=2600&cropY1=472&cropY2=2314'}",True,Sara Blakely,42.0,United States,Atlanta,Spanx,['Fashion and Retail'],United States,,1362371117968,1362371133884,0.0,0.0,0.0,0.0,0.0,faris/5/2013/13935,1351,True,0.0,0.0,True,E,F,36478800000.0,225.0,Blakely,Sara,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOVzhh,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/5ceedf889736330008aa67c8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ceedf889736330008aa67c8/416x416.jpg?background=000000&cropX1=759&cropX2=2600&cropY1=472&cropY2=2314,False,Georgia,,,,,,,,,,,,,,
1351,Billionaires,2013,3,charles-brandes,"A disciple of value investing guru Benjamin Graham, Charles Brandes founded Brandes Investment Partners in 1974. Today the firm manages $27.2 billion, down from $120 billion in March of 2007. Despite the outflows, Brandes' funds continue to perform well, with both the Global Equity fund and the International Equity fund producing double digit returns over the last twelve months. He's a fan of Elton John, who performed at his 2006 wedding to wife Tanya. Through his Tanya & Charles Brandes Foundation, Brandes supports the San Diego Symphony and Elton John's Aids Foundation.",1342,billionaires,1000.0,Finance & Investments,0,426.0,"{'name': 'Charles Brandes', 'uri': 'charles-brandes', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a9095bc31358e79a28a1f8c/416x416.jpg?background=000000&cropX1=163&cropX2=1805&cropY1=0&cropY2=1641'}",True,Charles Brandes,70.0,United States,San Diego,money management,['Finance and Investments'],United States,"Brandes Investment Partners, L.P.",1491252564013,7,0.0,,0.0,,0.0,faris/5/2013/7749,1352,True,-300.0,-23.076923076923066,True,D,M,-846878400000.0,225.0,Brandes,Charles,The World's Billionaires,Founder & Chairman,"{'name': 'Brandes Investment Partners, L.P.', 'title': 'Founder & Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5a9095bc31358e79a28a1f8c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a9095bc31358e79a28a1f8c/416x416.jpg?background=000000&cropX1=163&cropX2=1805&cropY1=0&cropY2=1641,False,California,960.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,West,"San Diego, CA",,,,,,
1352,Billionaires,2013,3,christopher-burch,"As fashion mogul Tory Burch makes her rich list debut, so does her ex-husband, once co-chair of her luxe-bohemian womenswear company. Veteran retailer Chris Burch sold most of his 28.3% stake in Tory Burch LLC (2012 revenues: $800 million) to two new investors in December, putting to rest months of lawsuits and counterclaims that once threatened to detail a future IPO. The trouble between the one-time couple began in 2011 when Chris launched C. Wonder, a preppy clothing chain bearing a striking resemblance to Tory's multi-billion dollar brand, but at a far cheaper price. Chris Burch left the board in 2012, but retained almost a third of the company's shares until his December sale, which values Tory Burch LLC at well over $3 billion. In 2013, Chris sold 10% of C. Wonder to Fidelity Investments for $35 million; the value of his majority stake pushes him over the billionaire mark. His other business interests include investments in phone gadget manufacturer Aliph, which owns popular Bluetooth handset Jawbone; pricey Norwegian artesian bottled water brand Voss and wireless charging outfit Powermat.",1342,billionaires,1000.0,Fashion and Retail,0,426.0,"{'name': 'Christopher Burch', 'uri': 'christopher-burch', 'imageExists': True}",True,Christopher Burch,59.0,United States,New York,Tory Burch LLC,['Fashion and Retail'],United States,,1392757458003,1,0.0,0.0,0.0,0.0,0.0,faris/5/2013/193452,1353,True,,,True,N,M,-529009200000.0,225.0,Burch,Christopher,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/12nqGib,http://onforb.es/1IR71XC,1364270400000,False,False,,,False,New York,,,,,,,,,,,,,,
1353,Billionaires,2013,3,tory-burch,"Queen of the $200 ballet flat Tory Burch joins this year's Forbes Billionaires list thanks to the incredible growth of her preppy-bohemian womenswear brand, which brought in $800 million in revenues in 2012. Burch is the second youngest self-made female billionaire in America (only Spanx inventor Sara Blakely is younger). In December one-time company co-chair Chris Burch, her ex-husband, sold part of his 28.3% stake in Tory Burch LLC, valuing the entire company at well over $3 billion. Now all eyes are on the designer herself, who owns a 28.3% stake and counts Warner Music billionaire Len Blavatnik as one of a handful of high-powered minority investors. A public offering would make her even richer if recent fashion offerings, like Michael Kors', are any indication.",1342,billionaires,1000.0,Fashion and Retail,0,426.0,"{'name': 'Tory Burch', 'uri': 'tory-burch', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632f611c2bddfc8f0444b12c/416x416.jpg?background=000000&cropX1=2&cropX2=1080&cropY1=0&cropY2=1078'}",True,Tory Burch,46.0,United States,New York,Fashion,['Fashion and Retail'],United States,,1362371086031,1362371163878,0.0,0.0,0.0,0.0,0.0,faris/5/2013/13238,1354,True,,,True,N,F,-111787200000.0,225.0,Burch,Tory ,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwyVTr,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/632f611c2bddfc8f0444b12c/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632f611c2bddfc8f0444b12c/416x416.jpg?background=000000&cropX1=2&cropX2=1080&cropY1=0&cropY2=1078,False,New York,,,,,,,,,,,,,,
